,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
12663,23,Private,217961,9,Never-married,Unmarried,White,Male,77044,0,45,1
12664,74,Private,217961,9,Never-married,Unmarried,White,Male,44064,0,45,1
12665,64,Private,285897,9,Married-civ-spouse,Not-in-family,White,Male,0,1848,45,0
12666,27,Private,285897,8,Married-civ-spouse,Husband,White,Male,0,3002,45,0
12667,26,Private,464552,3,Never-married,Not-in-family,Other,Male,84246,0,40,1
12668,26,Private,464552,6,Never-married,Not-in-family,White,Male,62859,0,40,1
12669,38,Private,455379,4,Separated,Husband,White,Male,0,0,60,0
12670,38,Private,455379,3,Married-civ-spouse,Husband,White,Male,0,482,60,0
12671,54,Private,229272,9,Married-civ-spouse,Husband,Black,Male,0,0,58,0
12672,54,Private,323639,9,Married-civ-spouse,Husband,Black,Male,0,0,40,0
12673,78,Self-emp-inc,188044,13,Never-married,Husband,White,Male,0,2199,40,0
12674,78,Self-emp-inc,188044,13,Married-civ-spouse,Husband,White,Male,0,428,40,0
12675,65,Self-emp-inc,200764,1,Divorced,Not-in-family,White,Female,0,0,16,0
12676,47,Federal-gov,200764,9,Divorced,Not-in-family,White,Female,0,0,16,0
12677,38,Private,396595,14,Married-civ-spouse,Husband,Other,Male,0,0,40,0
12678,38,Private,396595,10,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,0,2127,40,0
12679,48,State-gov,224752,1,Married-spouse-absent,Wife,White,Female,0,0,40,0
12680,48,State-gov,224752,13,Married-civ-spouse,Not-in-family,White,Female,0,0,40,0
12681,62,Self-emp-inc,118725,9,Married-civ-spouse,Wife,Black,Male,1452,0,72,0
12682,62,Self-emp-inc,118725,9,Married-spouse-absent,Husband,Black,Male,4242,0,72,0
12683,53,Self-emp-inc,386773,9,Married-civ-spouse,Husband,White,Male,5063,0,40,0
12684,53,Private,386773,11,Married-civ-spouse,Husband,White,Male,2705,0,40,0
12685,52,Private,99736,14,Divorced,Unmarried,White,Male,852,0,50,0
12686,52,Private,99736,14,Separated,Unmarried,White,Male,4570,0,50,0
12687,90,Federal-gov,153132,8,Married-civ-spouse,Husband,White,Male,0,0,38,0
12688,41,Self-emp-inc,153132,13,Married-civ-spouse,Husband,White,Female,0,0,38,0
12689,40,Private,120074,13,Married-civ-spouse,Unmarried,White,Male,0,0,55,0
12690,40,Private,510072,8,Married-civ-spouse,Husband,White,Male,10,0,55,0
12691,59,Self-emp-inc,211678,14,Married-civ-spouse,Husband,White,Male,0,0,41,1
12692,59,Self-emp-not-inc,211678,14,Married-civ-spouse,Husband,White,Female,20648,0,15,1
12693,46,Local-gov,124071,10,Divorced,Unmarried,White,Female,0,0,72,0
12694,46,Local-gov,153326,12,Divorced,Unmarried,White,Female,0,0,65,0
12695,45,State-gov,102559,11,Never-married,Husband,White,Male,0,0,40,0
12696,45,Private,102559,11,Married-civ-spouse,Own-child,White,Male,0,0,67,0
12697,32,Federal-gov,177855,10,Married-civ-spouse,Husband,White,Male,0,0,76,0
12698,32,Federal-gov,98361,2,Married-civ-spouse,Husband,White,Male,0,0,55,0
