,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
39,52,State-gov,170562,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
40,47,State-gov,281590,13,Married-civ-spouse,Own-child,White,Male,0,0,40,0
41,50,Private,268525,13,Never-married,Not-in-family,White,Male,6634,0,50,1
42,52,Private,268525,13,Never-married,Not-in-family,White,Male,0,0,45,1
43,55,Private,227856,13,Married-civ-spouse,Husband,White,Male,4692,0,60,0
44,55,Private,227856,13,Married-civ-spouse,Husband,White,Female,1226,0,60,0
45,30,State-gov,185590,13,Never-married,Own-child,White,Female,14797,0,40,1
46,30,State-gov,185590,13,Never-married,Own-child,White,Female,10183,0,40,1
47,46,State-gov,265266,13,Married-civ-spouse,Not-in-family,White,Male,0,1902,40,0
48,46,Private,265266,13,Married-civ-spouse,Husband,White,Male,0,1686,40,0
49,50,Private,227856,13,Divorced,Unmarried,White,Female,5979,0,40,0
50,45,Private,170562,13,Divorced,Unmarried,White,Female,0,0,40,0
51,50,Private,36006,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
52,45,Private,36006,9,Married-civ-spouse,Husband,White,Male,0,0,45,0
53,52,Private,170562,9,Married-civ-spouse,Wife,White,Male,0,0,50,0
54,52,Private,170562,9,Married-civ-spouse,Own-child,White,Male,0,1758,60,0
55,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Female,3361,0,40,0
56,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Female,1161,0,60,0
57,33,Private,232475,9,Married-civ-spouse,Husband,White,Male,0,0,45,0
58,33,Private,232475,9,Never-married,Husband,White,Male,0,0,40,0
