,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
3961000,44,Private,174373,4,Married-civ-spouse,Husband,Black,Male,0,0,40,0
3961001,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,35,0
3961002,54,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
3961003,44,Private,174373,1,Married-civ-spouse,Husband,White,Male,0,3316,40,0
3961004,44,Private,174373,12,Married-civ-spouse,Not-in-family,White,Male,0,0,60,0
3961005,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,12,0
3961006,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3287,40,0
3961007,44,Private,174373,12,Separated,Husband,White,Male,0,3585,40,0
3961008,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,816,91,0
3961009,44,Local-gov,174373,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
3961010,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,24856,0,40,1
3961011,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,83096,0,40,1
3961012,70,Private,188119,7,Married-civ-spouse,Husband,White,Male,16771,0,40,1
3961013,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,64672,0,40,1
3961014,70,Private,48280,7,Married-civ-spouse,Husband,White,Male,91259,0,40,1
3961015,70,Private,187891,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,84982,0,40,1
3961016,70,Private,187891,15,Married-civ-spouse,Husband,White,Female,0,0,40,1
3961017,57,Private,187891,7,Married-civ-spouse,Husband,White,Male,85285,0,40,1
3961018,76,Private,187891,7,Married-civ-spouse,Husband,White,Male,80211,0,40,1
3961019,70,Private,187891,1,Married-civ-spouse,Husband,White,Male,84535,0,40,1
3961020,17,Private,53611,8,Never-married,Own-child,White,Female,49860,973,6,1
3961021,17,Private,53611,8,Never-married,Own-child,White,Female,43263,0,6,1
3961022,17,Private,53611,8,Never-married,Own-child,White,Female,43287,0,33,1
3961023,17,Private,53611,11,Never-married,Own-child,White,Female,34130,0,6,1
3961024,17,Private,53611,8,Never-married,Own-child,White,Female,72453,0,6,1
3961025,17,Private,53611,8,Never-married,Own-child,White,Female,69371,0,6,1
3961026,17,Private,53611,8,Never-married,Own-child,White,Female,82954,0,6,1
3961027,43,Private,53611,8,Never-married,Own-child,White,Female,56817,0,6,1
3961028,17,Private,53611,8,Never-married,Own-child,White,Female,19965,0,6,1
3961029,17,Private,53611,8,Never-married,Own-child,White,Female,78286,0,6,1
3961030,18,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,97,0
3961031,33,Without-pay,291494,16,Married-civ-spouse,Husband,White,Male,0,0,10,0
3961032,33,State-gov,291494,7,Married-civ-spouse,Husband,White,Male,0,0,50,0
3961033,72,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,59,0
3961034,33,State-gov,291494,10,Married-spouse-absent,Husband,White,Male,0,0,50,0
3961035,33,State-gov,291494,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
3961036,33,State-gov,291494,6,Married-civ-spouse,Husband,White,Male,0,0,50,0
3961037,31,State-gov,291494,6,Married-civ-spouse,Husband,White,Male,0,0,50,0
3961038,26,State-gov,291494,16,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
3961039,18,State-gov,291494,16,Separated,Husband,White,Male,0,0,50,0
3961040,62,Private,20795,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
3961041,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,2859,60,1
3961042,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,67140,0,40,1
3961043,62,Private,254534,3,Married-civ-spouse,Husband,White,Male,85179,0,40,1
3961044,62,Local-gov,254534,16,Married-civ-spouse,Husband,White,Male,0,0,40,1
