,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
39980000,29,Private,114224,13,Divorced,Husband,White,Male,0,2179,40,0
39980001,29,Private,194591,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980002,29,Private,114224,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980003,29,Private,114224,12,Married-civ-spouse,Husband,White,Male,0,3770,40,0
39980004,29,Private,224512,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
39980005,29,Private,114224,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,1617,40,0
39980006,37,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980007,59,Private,114224,13,Married-civ-spouse,Husband,Other,Male,0,0,40,0
39980008,29,Private,153133,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980009,19,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980010,29,Private,114224,8,Married-civ-spouse,Husband,White,Male,0,0,35,0
39980011,29,Private,114224,13,Married-civ-spouse,Own-child,White,Female,0,0,40,0
39980012,29,Local-gov,114224,13,Married-civ-spouse,Husband,White,Male,2036,0,40,0
39980013,72,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980014,29,Private,114224,13,Widowed,Husband,White,Male,0,0,35,0
39980015,29,Private,375313,13,Married-civ-spouse,Husband,White,Female,0,0,40,0
39980016,29,Private,114224,13,Separated,Husband,Asian-Pac-Islander,Male,0,0,40,0
39980017,29,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,3,0
39980018,29,Private,114224,13,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
39980019,29,Private,114224,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
39980020,28,Private,241607,15,Never-married,Not-in-family,White,Male,18481,0,40,1
39980021,28,Private,241607,9,Never-married,Not-in-family,White,Male,7896,0,40,1
39980022,28,Federal-gov,241607,9,Never-married,Not-in-family,White,Male,18481,0,40,1
39980023,28,Private,241607,9,Never-married,Not-in-family,Black,Male,20051,0,40,1
39980024,28,Private,58337,9,Never-married,Not-in-family,White,Male,41310,0,40,1
39980025,28,Private,241607,9,Never-married,Other-relative,White,Male,41310,0,40,1
39980026,28,Private,241607,9,Never-married,Not-in-family,White,Male,0,2754,69,1
39980027,28,Private,241607,14,Never-married,Not-in-family,White,Male,18481,0,40,1
39980028,28,Private,241607,9,Never-married,Not-in-family,White,Male,9562,0,40,1
39980029,28,Private,241607,9,Never-married,Not-in-family,White,Male,25124,0,40,1
39980030,28,Self-emp-inc,241607,9,Never-married,Not-in-family,White,Male,25236,0,40,1
39980031,28,Private,241607,9,Married-spouse-absent,Not-in-family,White,Male,99999,0,40,1
39980032,28,Private,241607,9,Never-married,Not-in-family,White,Male,34095,0,72,1
39980033,28,Private,166565,9,Never-married,Not-in-family,White,Male,0,2754,40,1
39980034,28,Private,241607,13,Never-married,Not-in-family,White,Male,10520,0,40,1
39980035,28,Private,241607,12,Never-married,Not-in-family,White,Male,15020,0,40,1
39980036,43,Private,241607,9,Never-married,Not-in-family,White,Male,0,3770,40,1
39980037,28,Private,241607,9,Never-married,Not-in-family,White,Male,15020,0,40,1
39980038,26,Private,241607,9,Never-married,Not-in-family,White,Male,14344,0,40,1
39980039,28,Local-gov,241607,9,Never-married,Not-in-family,White,Male,0,2457,40,1
39980040,45,Self-emp-not-inc,225456,3,Married-civ-spouse,Husband,White,Male,0,0,63,0
39980041,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,18,0
39980042,83,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,63,0
39980043,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,1506,1755,50,0
39980044,45,Self-emp-not-inc,225456,3,Married-civ-spouse,Husband,White,Male,0,2754,50,0
39980045,85,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,2580,0,50,0
39980046,45,Self-emp-not-inc,225456,6,Married-civ-spouse,Husband,White,Female,0,0,50,0
39980047,45,Self-emp-not-inc,163380,13,Married-civ-spouse,Husband,White,Male,0,0,99,0
39980048,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,61,0
39980049,45,Self-emp-not-inc,225456,10,Married-civ-spouse,Husband,White,Male,0,0,68,0
39980050,45,Self-emp-not-inc,165609,13,Married-civ-spouse,Husband,White,Male,0,0,86,0
39980051,19,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,26,0
39980052,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,Other,Male,0,1740,50,0
39980053,45,Self-emp-not-inc,225456,13,Separated,Husband,White,Male,0,0,73,0
39980054,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Not-in-family,White,Male,0,1408,50,0
39980055,45,Self-emp-not-inc,24266,13,Married-civ-spouse,Husband,Other,Male,0,0,50,0
39980056,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,19,0
39980057,45,Self-emp-not-inc,24266,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
39980058,45,Self-emp-not-inc,225456,10,Married-civ-spouse,Husband,White,Male,0,0,50,0
39980059,73,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,1424,0,50,0
39980060,56,Private,170070,2,Married-civ-spouse,Not-in-family,White,Female,0,0,40,0
39980061,56,Private,170070,9,Married-civ-spouse,Unmarried,White,Female,2993,0,40,0
