,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
799980000,29,Private,127185,13,Married-civ-spouse,Wife,White,Male,0,0,50,0
799980001,72,Private,117847,11,Never-married,Not-in-family,White,Male,0,0,40,1
799980002,24,Private,279156,9,Never-married,Husband,White,Male,7298,0,40,0
799980003,26,Private,150062,8,Married-civ-spouse,Husband,White,Male,32333,0,50,1
799980004,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,57503,0,40,1
799980005,34,Private,387777,11,Married-civ-spouse,Wife,White,Female,4386,0,20,1
799980006,67,Self-emp-inc,33884,9,Widowed,Not-in-family,White,Female,1930,0,40,0
799980007,47,Private,280093,9,Never-married,Other-relative,White,Female,62198,0,40,1
799980008,39,Private,22494,15,Never-married,Not-in-family,White,Female,95306,0,40,1
799980009,33,Federal-gov,121468,9,Married-civ-spouse,Husband,Black,Male,79259,0,40,1
799980010,32,Private,139344,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
799980011,33,Private,113364,9,Never-married,Not-in-family,White,Male,0,3787,45,1
799980012,24,Private,141003,10,Never-married,Own-child,White,Male,87120,0,9,1
799980013,64,Private,180624,12,Never-married,Other-relative,White,Female,96156,0,30,1
799980014,62,Self-emp-not-inc,26857,4,Widowed,Other-relative,White,Female,55087,0,35,1
799980015,36,Self-emp-inc,77146,13,Married-civ-spouse,Husband,White,Male,4375,0,45,0
799980016,51,Private,179951,7,Married-civ-spouse,Husband,White,Male,0,1837,40,1
799980017,50,Self-emp-inc,302708,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,3045,0,23,0
799980018,31,Private,212235,5,Never-married,Not-in-family,White,Male,76148,0,45,1
799980019,60,Local-gov,227232,9,Widowed,Unmarried,White,Female,80255,0,40,1
799980020,28,Private,236834,5,Never-married,Not-in-family,White,Female,60231,0,35,1
799980021,59,Local-gov,177475,13,Never-married,Not-in-family,White,Female,0,2537,40,1
799980022,46,Private,225065,10,Married-civ-spouse,Wife,White,Female,90056,0,40,1
799980023,40,Private,188703,14,Never-married,Not-in-family,White,Female,26070,0,40,1
799980024,47,Private,161311,9,Divorced,Unmarried,Black,Female,34295,0,30,1
799980025,27,Private,385646,14,Married-civ-spouse,Husband,White,Male,0,0,50,0
799980026,61,Private,87032,9,Widowed,Not-in-family,White,Female,23869,0,40,1
799980027,90,Private,52386,10,Never-married,Not-in-family,Asian-Pac-Islander,Female,67298,0,35,1
799980028,31,Private,302679,9,Never-married,Not-in-family,White,Male,88493,0,60,1
799980029,36,Private,111128,10,Married-civ-spouse,Husband,White,Male,0,1941,45,1
799980030,46,Private,551962,9,Separated,Unmarried,White,Female,45757,0,50,1
799980031,55,Private,189528,4,Married-civ-spouse,Husband,White,Male,29348,0,60,1
799980032,86,Private,236013,12,Married-civ-spouse,Wife,White,Male,0,0,55,0
799980033,20,Private,185452,9,Never-married,Own-child,White,Female,89840,0,40,1
799980034,26,Private,167350,10,Married-civ-spouse,Husband,White,Male,75766,0,50,1
799980035,61,Private,103575,9,Married-civ-spouse,Unmarried,White,Male,70648,0,37,1
799980036,23,Private,111450,8,Never-married,Unmarried,Black,Male,74370,0,25,1
799980037,36,Private,26698,9,Married-civ-spouse,Husband,White,Male,70809,2479,50,1
799980038,70,Self-emp-not-inc,177199,9,Married-civ-spouse,Husband,White,Male,41495,738,3,1
799980039,69,Private,177374,1,Widowed,Unmarried,White,Female,29269,0,12,1
799980040,50,State-gov,297551,9,Married-civ-spouse,Husband,White,Male,0,561,63,1
799980041,22,Private,199266,9,Never-married,Not-in-family,White,Male,81017,0,45,1
799980042,58,Self-emp-not-inc,426263,10,Married-civ-spouse,Husband,White,Male,97391,0,32,1
799980043,30,Local-gov,99761,11,Divorced,Own-child,White,Female,96700,1635,40,1
799980044,28,Private,93235,10,Never-married,Not-in-family,White,Male,79535,0,40,1
799980045,46,Federal-gov,125892,14,Married-spouse-absent,Other-relative,White,Male,829,0,40,0
