,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0,29,Private,225883,13,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
1,40,Private,114224,13,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
2,29,Private,147118,13,Never-married,Husband,White,Male,0,0,40,0
3,29,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,51,0
4,84,Private,246439,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
0,80,Private,241607,9,Never-married,Not-in-family,White,Male,67856,0,40,1
1,28,Private,241607,9,Never-married,Not-in-family,White,Male,95969,0,40,1
2,28,Private,241607,9,Never-married,Not-in-family,White,Male,38791,0,94,1
3,28,Private,241607,9,Never-married,Not-in-family,White,Male,52024,0,40,1
4,28,Private,241607,9,Married-spouse-absent,Not-in-family,White,Male,50027,0,40,1
0,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,8,0
1,69,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
2,45,Self-emp-not-inc,225456,4,Married-civ-spouse,Husband,Other,Male,0,0,50,0
3,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,2,0
4,45,Self-emp-not-inc,113522,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
0,56,Private,170070,9,Married-civ-spouse,Wife,Black,Female,0,0,87,0
1,56,Private,170070,9,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
2,56,Private,161802,7,Married-civ-spouse,Wife,White,Female,0,0,40,0
3,17,Private,172787,9,Married-civ-spouse,Wife,White,Female,0,0,40,0
4,56,Private,167979,9,Married-civ-spouse,Wife,White,Male,0,0,40,0
0,46,Private,152883,15,Never-married,Not-in-family,White,Male,0,0,27,0
1,46,Private,186410,15,Never-married,Own-child,Black,Male,0,0,50,0
2,46,Private,186410,11,Never-married,Not-in-family,White,Male,0,0,50,0
3,46,Private,186410,15,Never-married,Other-relative,Asian-Pac-Islander,Male,0,0,50,0
4,46,State-gov,333070,15,Never-married,Not-in-family,White,Male,0,0,50,0
0,19,Self-emp-not-inc,342384,7,Never-married,Own-child,White,Male,83710,2129,55,1
1,19,Self-emp-not-inc,342384,7,Married-civ-spouse,Own-child,White,Male,51814,2129,55,1
2,19,Self-emp-not-inc,342384,7,Divorced,Own-child,White,Male,65431,2129,55,1
3,19,Self-emp-not-inc,342384,7,Married-civ-spouse,Own-child,White,Male,8009,2129,55,1
4,19,Self-emp-not-inc,342384,7,Married-civ-spouse,Own-child,White,Male,45046,2129,55,1
0,34,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Female,67433,0,50,1
1,34,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Male,16316,0,50,1
2,34,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Female,67500,0,50,1
3,70,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Female,13451,0,50,1
4,34,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Female,36794,0,50,1
0,38,Private,267706,10,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
1,33,Private,309230,10,Widowed,Husband,White,Male,0,0,40,0
2,38,Private,309230,10,Married-civ-spouse,Husband,Black,Female,0,0,40,0
3,48,Private,309230,10,Married-civ-spouse,Husband,White,Female,0,0,40,0
4,38,Private,309230,10,Married-civ-spouse,Husband,Other,Male,0,0,80,0
0,55,Self-emp-not-inc,340171,9,Separated,Not-in-family,Black,Male,13036,0,40,1
1,55,Self-emp-not-inc,340171,9,Widowed,Not-in-family,Black,Male,40163,0,40,1
2,55,Self-emp-not-inc,340171,9,Separated,Other-relative,Black,Male,72824,0,40,1
3,55,Self-emp-not-inc,340171,9,Separated,Not-in-family,Black,Male,97164,0,40,1
4,55,Self-emp-not-inc,340171,9,Separated,Not-in-family,Black,Male,70255,0,12,1
0,24,Self-emp-inc,33088,7,Never-married,Not-in-family,White,Male,0,2529,40,1
1,24,Private,33088,7,Never-married,Not-in-family,White,Male,79000,0,40,1
2,24,Federal-gov,33088,7,Never-married,Not-in-family,White,Male,36011,0,40,1
3,24,Private,33088,7,Never-married,Not-in-family,White,Male,54599,0,40,1
4,24,Private,33088,7,Never-married,Not-in-family,White,Male,90171,0,40,1
0,60,Self-emp-not-inc,89884,16,Married-civ-spouse,Husband,White,Male,0,0,50,1
1,60,Self-emp-not-inc,89884,9,Married-civ-spouse,Husband,White,Male,13605,0,50,1
2,60,Self-emp-not-inc,89884,9,Married-civ-spouse,Husband,White,Male,83363,3959,50,1
3,60,Self-emp-not-inc,89884,9,Married-civ-spouse,Husband,White,Male,63926,0,50,1
4,60,Self-emp-not-inc,89884,9,Married-civ-spouse,Wife,White,Male,99526,0,50,1
0,37,Private,128715,13,Widowed,Husband,White,Male,0,1084,60,0
1,37,Private,128715,2,Divorced,Husband,White,Male,0,0,60,0
2,37,Self-emp-not-inc,128715,13,Separated,Husband,White,Male,0,0,60,0
3,37,Private,128715,13,Married-civ-spouse,Unmarried,White,Male,0,0,46,0
4,37,Private,128715,13,Married-civ-spouse,Own-child,White,Male,0,3503,60,0
0,35,Private,268620,9,Divorced,Not-in-family,Asian-Pac-Islander,Female,18755,0,45,1
1,35,Private,268620,9,Divorced,Other-relative,White,Female,23319,0,45,1
2,35,Private,213646,9,Divorced,Not-in-family,White,Female,76346,0,45,1
3,35,Private,268620,9,Divorced,Not-in-family,White,Female,25088,0,45,1
4,35,Private,147397,9,Divorced,Not-in-family,White,Female,81478,0,45,1
0,57,Federal-gov,199847,13,Married-civ-spouse,Own-child,White,Male,321,0,60,0
1,57,Private,199847,13,Married-civ-spouse,Own-child,White,Male,321,0,60,0
2,57,Private,199847,13,Divorced,Husband,White,Male,858,0,39,0
3,57,Private,199847,13,Separated,Husband,White,Male,3176,0,68,0
4,80,Private,199847,13,Married-civ-spouse,Husband,White,Male,2267,0,60,0
0,61,Private,259931,7,Separated,Other-relative,White,Male,9720,0,30,1
1,33,Private,259931,7,Separated,Other-relative,White,Male,55825,0,30,1
2,33,Private,259931,7,Separated,Other-relative,White,Male,8413,0,60,1
3,33,Private,259931,7,Separated,Other-relative,White,Male,64372,0,12,1
4,33,Private,259931,7,Married-spouse-absent,Other-relative,White,Male,51890,0,30,1
0,36,Private,139703,9,Never-married,Not-in-family,Black,Female,46694,0,40,1
1,36,Private,139703,9,Never-married,Not-in-family,Black,Female,87796,0,40,1
2,36,Private,139703,11,Never-married,Not-in-family,Black,Female,87873,0,40,1
3,36,Private,139703,9,Never-married,Not-in-family,Black,Female,85518,0,40,1
4,36,Private,139703,9,Never-married,Not-in-family,Black,Female,41511,0,40,1
0,39,Private,49436,12,Divorced,Unmarried,Other,Female,0,3625,40,1
1,39,Private,49436,12,Divorced,Not-in-family,White,Female,0,3853,40,1
2,39,Private,49436,5,Divorced,Unmarried,White,Female,72334,1380,40,1
3,39,Private,49436,12,Divorced,Unmarried,White,Female,79561,1380,40,1
4,39,Private,49436,12,Divorced,Unmarried,White,Female,12095,1380,39,1
0,37,Private,189382,12,Divorced,Not-in-family,White,Female,0,3957,40,1
1,37,Private,189382,12,Divorced,Not-in-family,White,Female,53062,2500,40,1
2,37,Self-emp-not-inc,189382,12,Divorced,Not-in-family,White,Female,11078,1504,40,1
3,37,Private,189382,12,Divorced,Not-in-family,White,Female,0,2975,40,1
4,37,Private,189382,1,Divorced,Not-in-family,White,Female,28403,1504,40,1
0,56,Self-emp-not-inc,356067,14,Never-married,Not-in-family,White,Male,44439,0,16,1
1,56,Self-emp-not-inc,356067,14,Never-married,Not-in-family,White,Male,98127,3116,16,1
2,56,Self-emp-not-inc,356067,1,Never-married,Not-in-family,White,Male,43526,0,16,1
3,56,Self-emp-not-inc,181435,14,Never-married,Not-in-family,White,Male,73901,0,16,1
4,56,Self-emp-not-inc,356067,14,Never-married,Not-in-family,White,Male,93170,0,16,1
0,53,Private,182855,6,Divorced,Unmarried,White,Female,50477,0,48,1
1,53,Private,182855,6,Divorced,Unmarried,White,Female,49027,0,48,1
2,53,State-gov,182855,6,Divorced,Unmarried,White,Female,38746,0,48,1
3,53,Private,182855,6,Divorced,Unmarried,White,Female,23547,0,48,1
4,53,Private,182855,6,Divorced,Unmarried,White,Female,22026,3307,48,1
