,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1160300,29,Private,271710,10,Married-civ-spouse,Husband,White,Female,0,0,50,0
1160301,23,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1160302,88,Private,271710,11,Married-civ-spouse,Husband,White,Male,0,0,50,0
1160303,29,Private,271710,10,Married-civ-spouse,Husband,White,Male,0,0,50,0
1160304,29,Private,271710,13,Married-AF-spouse,Husband,Other,Male,0,0,50,0
1160305,29,Private,271710,4,Divorced,Husband,White,Male,0,0,50,0
1160306,29,Self-emp-not-inc,222800,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1160307,29,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,15,0
1160308,29,Private,85918,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1160309,29,Private,271710,9,Widowed,Husband,White,Male,0,0,50,0
1160310,24,Private,278130,11,Separated,Not-in-family,White,Male,14621,0,40,1
1160311,24,Private,278130,11,Married-spouse-absent,Not-in-family,White,Male,66248,0,40,1
1160312,24,Private,278130,11,Never-married,Not-in-family,White,Male,69765,0,13,1
1160313,24,Private,278130,11,Never-married,Not-in-family,White,Male,63004,0,40,1
1160314,24,Private,278130,11,Never-married,Not-in-family,White,Male,0,2610,40,0
1160315,24,Private,278130,11,Never-married,Other-relative,White,Male,12117,0,40,1
1160316,24,Private,278130,11,Never-married,Not-in-family,White,Male,56920,0,40,1
1160317,24,Private,278130,11,Never-married,Not-in-family,White,Male,92420,0,29,1
1160318,24,Private,278130,11,Never-married,Not-in-family,White,Male,67212,0,40,1
1160319,24,Private,278130,11,Never-married,Not-in-family,White,Male,62657,0,40,1
1160320,51,Private,279156,9,Married-civ-spouse,Husband,White,Male,2450,0,64,0
1160321,51,Private,279156,9,Married-civ-spouse,Husband,White,Male,2450,0,40,0
1160322,51,Private,279156,9,Married-AF-spouse,Unmarried,White,Male,7298,0,40,0
1160323,51,Private,279156,9,Married-civ-spouse,Husband,White,Female,1953,0,40,0
1160324,51,Private,279156,9,Widowed,Own-child,White,Male,7298,0,40,0
1160325,51,Private,279156,9,Married-civ-spouse,Husband,White,Male,4194,0,40,0
1160326,51,Private,279156,9,Married-civ-spouse,Husband,White,Female,364,0,40,0
1160327,51,Private,279156,9,Divorced,Not-in-family,White,Male,7298,0,40,0
1160328,51,Private,279156,9,Never-married,Husband,White,Female,7298,0,40,0
1160329,51,Private,279156,9,Married-civ-spouse,Husband,White,Male,4639,0,40,0
1160330,26,Private,150062,9,Married-civ-spouse,Other-relative,White,Male,59688,0,50,1
1160331,26,Local-gov,150062,9,Married-civ-spouse,Husband,White,Male,79164,0,50,1
1160332,26,Private,150062,9,Married-civ-spouse,Husband,White,Male,70003,0,76,1
1160333,56,Private,150062,9,Married-civ-spouse,Husband,White,Male,0,0,50,1
1160334,26,Private,150062,9,Married-AF-spouse,Husband,White,Male,49097,0,50,1
1160335,26,Private,150062,14,Married-civ-spouse,Not-in-family,White,Male,0,0,50,1
1160336,26,Private,150062,9,Married-civ-spouse,Husband,White,Male,64409,0,50,1
1160337,51,Private,121548,9,Married-civ-spouse,Husband,White,Male,0,0,50,1
1160338,26,Private,150062,9,Married-civ-spouse,Husband,White,Female,83799,0,50,1
1160339,26,Private,308205,9,Married-civ-spouse,Husband,White,Male,0,0,50,1
1160340,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,86849,0,37,1
1160341,35,Private,174571,1,Married-civ-spouse,Husband,Black,Male,99708,0,40,1
1160342,35,Private,174571,9,Married-AF-spouse,Husband,Black,Male,85898,0,40,1
1160343,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,99154,0,40,1
1160344,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,74990,0,40,1
1160345,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,87801,0,40,1
1160346,35,Local-gov,174571,9,Married-civ-spouse,Husband,Black,Male,0,180,40,1
1160347,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,66282,0,40,1
1160348,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,19172,0,4,1
1160349,53,Private,174571,9,Married-civ-spouse,Husband,Black,Male,0,0,40,1
