,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
360200,29,Private,114224,13,Married-civ-spouse,Other-relative,White,Male,0,0,67,0
360201,29,Without-pay,114224,13,Married-civ-spouse,Husband,White,Male,5013,0,40,0
360202,29,Private,95428,13,Married-civ-spouse,Husband,White,Male,0,0,5,0
360203,29,Private,114224,13,Married-civ-spouse,Husband,White,Female,0,0,97,0
360204,36,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,1510,40,0
360205,29,Private,114224,13,Divorced,Other-relative,White,Male,0,0,40,0
360206,29,Private,34218,6,Married-civ-spouse,Husband,White,Male,0,0,40,0
360207,60,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
360208,29,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,1602,40,0
360209,29,Private,114224,13,Married-civ-spouse,Unmarried,White,Male,0,0,20,0
360210,29,Private,114224,13,Married-civ-spouse,Other-relative,White,Male,2036,0,40,0
360211,29,Private,114224,13,Separated,Husband,White,Male,0,0,46,0
360212,29,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,1590,40,0
360213,29,Private,114224,13,Married-spouse-absent,Husband,White,Male,0,0,84,0
360214,29,Private,114224,13,Married-civ-spouse,Husband,White,Male,0,0,12,0
360215,29,Self-emp-inc,114224,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
360216,29,Private,114224,13,Widowed,Not-in-family,White,Male,0,0,40,0
360217,29,Private,114224,13,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,0,0,40,0
360218,29,Private,114224,13,Separated,Husband,White,Female,0,0,40,0
360219,29,State-gov,114224,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
360220,28,Private,241607,5,Never-married,Not-in-family,White,Male,14344,0,40,1
360221,28,Private,241607,9,Widowed,Not-in-family,White,Male,7896,0,40,1
360222,28,Private,241607,9,Never-married,Not-in-family,White,Male,22040,0,97,1
360223,28,Private,241607,9,Separated,Not-in-family,White,Male,14344,0,40,1
360224,28,Private,241607,9,Never-married,Not-in-family,White,Male,34095,0,40,1
360225,28,Private,241607,9,Never-married,Own-child,White,Male,20051,0,40,1
360226,28,Private,241607,9,Never-married,Not-in-family,Other,Male,10605,0,40,1
360227,28,Private,228457,9,Never-married,Not-in-family,White,Male,7430,0,40,0
360228,28,Private,241607,9,Never-married,Not-in-family,White,Male,22040,0,40,1
360229,28,Private,241607,9,Never-married,Not-in-family,White,Male,10605,0,40,1
360230,28,Private,241607,9,Never-married,Other-relative,White,Male,11678,0,40,1
360231,28,Private,241607,9,Never-married,Not-in-family,White,Male,0,2559,78,1
360232,28,Private,241607,9,Never-married,Not-in-family,White,Male,0,3175,57,1
360233,28,Private,241607,9,Never-married,Not-in-family,White,Male,13550,0,40,1
360234,28,Private,241607,9,Never-married,Not-in-family,White,Male,8614,2206,40,1
