,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
0,78,Private,114224,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
1,29,Private,175972,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
0,38,Private,241607,9,Never-married,Not-in-family,White,Male,58142,0,40,1
1,28,Private,241607,9,Never-married,Not-in-family,White,Male,29214,0,87,1
0,45,Self-emp-not-inc,225456,13,Married-civ-spouse,Husband,White,Male,0,0,7,0
1,45,Self-emp-not-inc,225456,4,Married-civ-spouse,Own-child,White,Male,0,0,50,0
0,58,Private,170070,4,Married-civ-spouse,Wife,White,Female,0,0,40,0
1,56,Private,193298,9,Married-civ-spouse,Wife,Other,Female,0,0,40,0
0,46,Private,186410,4,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
1,46,Private,193036,4,Never-married,Not-in-family,White,Male,0,0,50,0
0,19,Self-emp-not-inc,342384,7,Married-civ-spouse,Not-in-family,White,Male,82290,2129,55,1
1,19,Self-emp-not-inc,342384,7,Married-civ-spouse,Own-child,White,Male,58481,2129,55,1
0,34,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Male,34439,0,50,1
1,34,Self-emp-inc,544268,9,Divorced,Not-in-family,White,Female,65781,2518,50,1
0,38,Private,75073,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
1,38,Private,289991,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
0,55,Self-emp-not-inc,340171,9,Separated,Not-in-family,Black,Male,94183,0,40,1
1,55,Self-emp-not-inc,340171,9,Separated,Not-in-family,Black,Female,57490,0,40,1
0,24,State-gov,33088,7,Never-married,Not-in-family,White,Male,0,4187,40,0
1,24,Private,33088,7,Married-spouse-absent,Not-in-family,White,Male,42096,0,40,1
0,60,Self-emp-not-inc,89884,9,Married-civ-spouse,Own-child,White,Male,79821,0,50,1
1,60,Self-emp-not-inc,89884,9,Married-civ-spouse,Wife,White,Male,0,1877,50,1
0,37,Private,128715,4,Married-civ-spouse,Husband,White,Male,0,0,60,0
1,37,Private,128715,13,Never-married,Husband,White,Male,0,0,60,0
0,35,Without-pay,268620,9,Divorced,Not-in-family,White,Female,44801,0,45,1
1,38,Private,268620,15,Divorced,Not-in-family,White,Female,0,0,45,1
0,57,Private,199847,13,Married-civ-spouse,Husband,White,Male,2320,1282,60,0
1,57,Private,199847,13,Married-civ-spouse,Own-child,White,Male,3891,0,60,0
0,33,Private,259931,7,Separated,Other-relative,White,Male,53964,0,30,1
1,33,Private,259931,7,Separated,Other-relative,White,Male,15435,0,30,1
0,36,Private,139703,9,Never-married,Not-in-family,Black,Female,30675,3878,40,1
1,36,Private,139703,9,Never-married,Not-in-family,Black,Female,39472,1253,40,1
0,39,Private,49436,12,Divorced,Unmarried,White,Female,0,2756,40,1
1,39,Private,49436,3,Divorced,Unmarried,White,Female,16978,1380,40,1
0,37,Private,189382,12,Divorced,Not-in-family,White,Female,19634,4054,40,1
1,37,Private,189382,12,Divorced,Not-in-family,White,Female,78740,1504,40,1
0,56,Self-emp-not-inc,356067,14,Never-married,Not-in-family,White,Male,17866,0,16,1
1,56,Self-emp-not-inc,356067,14,Never-married,Own-child,White,Male,75477,0,16,1
0,53,Private,182855,6,Divorced,Unmarried,White,Female,79099,0,48,1
1,65,Private,182855,6,Divorced,Unmarried,White,Female,32285,0,48,1
