,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
799,52,State-gov,109600,9,Married-spouse-absent,Unmarried,White,Female,4787,653,44,0
800,52,State-gov,109600,9,Married-spouse-absent,Unmarried,White,Female,4787,1876,44,0
801,28,Private,25955,12,Never-married,Unmarried,Amer-Indian-Eskimo,Male,55409,0,40,1
802,28,State-gov,25955,11,Never-married,Unmarried,Amer-Indian-Eskimo,Male,64604,0,40,1
803,47,Self-emp-not-inc,117865,9,Married-AF-spouse,Husband,White,Male,47693,0,33,1
804,37,Self-emp-not-inc,117865,9,Married-AF-spouse,Husband,White,Male,71516,0,90,1
805,47,Local-gov,228372,14,Never-married,Husband,White,Male,0,1385,48,0
806,47,Local-gov,228372,14,Married-civ-spouse,Husband,White,Male,0,1298,30,0
807,34,Local-gov,617917,13,Married-civ-spouse,Husband,White,Male,0,2260,40,0
808,34,Private,617917,13,Widowed,Husband,White,Male,0,674,40,0
809,41,Private,27444,12,Married-AF-spouse,Husband,White,Male,0,0,46,0
810,41,Private,27444,10,Married-civ-spouse,Not-in-family,White,Male,2022,0,46,0
811,55,Private,193130,9,Never-married,Husband,White,Male,0,1887,43,0
812,55,Private,193130,9,Married-AF-spouse,Own-child,White,Male,0,1887,40,0
813,65,Self-emp-not-inc,158177,14,Married-civ-spouse,Husband,White,Male,3620,0,44,0
814,65,Self-emp-not-inc,158177,14,Married-civ-spouse,Husband,White,Male,2631,1268,44,0
815,51,Self-emp-not-inc,205100,14,Married-civ-spouse,Wife,White,Male,0,442,30,0
816,51,Self-emp-not-inc,205100,6,Separated,Wife,White,Female,0,0,30,0
817,31,Private,101352,13,Never-married,Own-child,White,Female,35541,0,40,1
818,31,Local-gov,101352,13,Never-married,Own-child,White,Female,73483,0,40,1
819,43,Private,124993,9,Married-civ-spouse,Husband,White,Male,0,456,50,0
820,20,Private,144778,9,Married-civ-spouse,Husband,White,Male,0,0,68,0
821,50,Private,71592,9,Married-civ-spouse,Husband,White,Male,0,0,44,0
822,22,Private,146325,9,Married-civ-spouse,Husband,White,Male,0,0,44,0
823,28,Private,208470,9,Married-spouse-absent,Husband,White,Male,0,0,40,0
824,41,Self-emp-inc,287581,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
825,50,Private,115284,14,Married-spouse-absent,Husband,White,Male,0,0,33,0
826,50,Private,115284,14,Separated,Husband,Other,Male,0,0,40,0
