,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
35,47,State-gov,199512,13,Married-civ-spouse,Husband,White,Male,5069,130,40,0
36,46,Private,455379,13,Never-married,Husband,White,Male,0,1902,40,0
37,30,State-gov,185590,13,Never-married,Own-child,White,Female,14160,0,40,1
38,33,Private,199512,9,Married-civ-spouse,Wife,White,Male,0,0,40,0
39,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Female,3197,0,40,0
40,38,Private,455379,14,Married-civ-spouse,Husband,White,Female,0,0,45,0
41,47,Private,268525,13,Never-married,Not-in-family,White,Male,0,0,45,1
42,45,Private,269095,13,Never-married,Husband,White,Male,0,0,45,0
43,33,Private,269095,13,Divorced,Unmarried,White,Female,0,1555,40,0
44,55,Private,170562,13,Married-civ-spouse,Husband,White,Male,4759,0,60,0
45,57,Private,142076,9,Married-civ-spouse,Husband,White,Male,2068,0,40,0
46,52,Private,170562,9,Married-civ-spouse,Wife,White,Male,0,0,60,0
