,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
6831,65,Local-gov,200764,9,Divorced,Not-in-family,White,Male,0,0,16,0
6832,48,State-gov,224752,9,Married-civ-spouse,Wife,White,Male,0,0,40,0
6833,59,Private,268840,10,Married-civ-spouse,Other-relative,White,Male,0,0,16,0
6834,34,Private,467108,10,Never-married,Not-in-family,White,Female,0,0,50,0
6835,64,Federal-gov,267546,12,Separated,Not-in-family,White,Male,0,0,40,0
6836,44,Private,304175,13,Divorced,Not-in-family,White,Female,0,0,40,0
6837,49,Private,101320,13,Never-married,Not-in-family,White,Male,0,1564,40,0
6838,47,Private,329144,10,Divorced,Not-in-family,White,Female,0,0,48,0
6839,32,Private,226443,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
6840,55,Private,171467,9,Divorced,Unmarried,Black,Female,0,0,48,0
6841,22,Local-gov,249727,10,Married-civ-spouse,Husband,White,Female,0,0,40,0
6842,22,Private,401451,10,Married-civ-spouse,Husband,White,Female,0,0,48,0
6843,38,Private,207202,9,Married-civ-spouse,Husband,White,Female,0,0,48,0
6844,28,Private,192384,10,Married-civ-spouse,Husband,White,Female,0,0,40,0
6845,35,Private,180131,13,Separated,Not-in-family,White,Female,0,0,50,0
6846,41,Private,183203,9,Married-civ-spouse,Husband,White,Female,0,0,50,0
6847,41,Private,237321,2,Married-civ-spouse,Husband,White,Female,0,0,40,0
6848,56,Self-emp-inc,165881,9,Married-civ-spouse,Husband,White,Female,0,0,50,0
6849,43,Private,210844,13,Divorced,Not-in-family,Black,Male,0,0,40,0
6850,42,Local-gov,248476,10,Divorced,Not-in-family,White,Female,0,0,65,0
6851,35,Private,139647,10,Divorced,Not-in-family,White,Male,0,0,40,0
6852,59,Self-emp-not-inc,178353,9,Married-civ-spouse,Husband,White,Female,0,0,50,0
6853,67,Private,166187,9,Widowed,Unmarried,White,Female,0,0,38,0
6854,33,Private,94235,15,Never-married,Own-child,White,Female,0,0,42,0
6855,57,Private,34269,9,Widowed,Unmarried,White,Female,0,653,42,0
6856,29,Private,197932,9,Married-civ-spouse,Wife,White,Male,0,0,40,0
6857,25,Private,158662,9,Married-civ-spouse,Wife,White,Male,0,0,50,0
6858,57,Private,220986,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
6859,33,State-gov,162705,10,Divorced,Unmarried,White,Male,0,0,99,0
