,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
2199,2,12,delay in paying off in the past,others,763,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
2200,2,12,critical account/other credits elsewhere,others,672,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
2201,1,15,critical account/other credits elsewhere,car (used),8487,... >= 1000 DM,3,3,female : non-single or male : single,none,3,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
2202,2,15,no credits taken/all credits paid back duly,furniture/equipment,10974,... >= 1000 DM,3,3,female : non-single or male : single,none,0,real estate,44,stores,for free,1,unskilled - resident,3 or more,no,no,0
2203,1,24,all credits at this bank paid back duly,repairs,9034,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2204,1,24,all credits at this bank paid back duly,repairs,1199,... >= 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
2205,1,47,no credits taken/all credits paid back duly,car (used),2864,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
2206,1,9,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,female : non-single or male : single,none,2,unknown / no property,25,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2207,1,30,all credits at this bank paid back duly,car (new),6187,... <  100 DM,1,3,female : single,none,0,building soc. savings agr./life insurance,24,stores,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
2208,1,30,all credits at this bank paid back duly,car (new),6187,... <  100 DM,1,3,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2209,2,33,critical account/other credits elsewhere,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2210,2,18,delay in paying off in the past,car (used),3244,unknown/no savings account,2,3,male : divorced/separated,none,0,building soc. savings agr./life insurance,33,bank,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2211,1,6,critical account/other credits elsewhere,others,11590,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2212,1,45,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
2213,2,48,no credits taken/all credits paid back duly,retraining,2924,100 <= ... <  500 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2214,0,48,no credits taken/all credits paid back duly,retraining,1188,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
2215,1,24,critical account/other credits elsewhere,others,2325,... <  100 DM,3,2,male : married/widowed,none,1,car or other,74,bank,rent,1,skilled employee/official,0 to 2,no,no,0
2216,1,24,critical account/other credits elsewhere,others,2325,... <  100 DM,3,0,male : married/widowed,none,1,building soc. savings agr./life insurance,32,bank,for free,1,skilled employee/official,0 to 2,no,no,0
2217,2,18,critical account/other credits elsewhere,others,1820,unknown/no savings account,2,3,female : single,none,2,car or other,30,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
2218,2,18,critical account/other credits elsewhere,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,54,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
2219,1,18,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,male : married/widowed,none,2,building soc. savings agr./life insurance,23,bank,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
2220,3,18,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
