,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,46,admin.,single,secondary,no,42626,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
12207,71,retired,married,secondary,no,23268,no,no,unknown,17,feb,185,1,-1,0,unknown,0
12208,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,172,15,113,21,success,0
12209,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,23,1,347,2,success,0
12210,57,retired,married,primary,no,57358,no,no,cellular,11,jan,499,2,91,3,failure,0
12211,33,blue-collar,married,primary,no,-191,yes,yes,cellular,29,jul,632,4,-1,0,unknown,0
12212,90,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1447,1,-1,0,unknown,1
12213,64,management,single,tertiary,no,3951,no,no,cellular,28,jan,134,13,91,1,success,0
12214,25,retired,single,secondary,no,2975,no,no,telephone,2,sep,799,2,-1,0,unknown,0
12215,33,management,married,tertiary,yes,6513,yes,no,cellular,11,feb,170,1,343,1,other,0
12216,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,17,23,541,3,success,0
12217,36,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,failure,0
12218,28,management,divorced,secondary,no,11487,yes,no,cellular,15,may,485,1,88,1,other,0
12219,54,management,divorced,tertiary,no,-449,yes,no,telephone,14,may,691,1,316,0,unknown,0
12220,31,management,married,tertiary,no,40328,yes,no,cellular,18,jul,1139,2,-1,0,unknown,0
12221,21,student,single,primary,no,8278,yes,no,cellular,29,oct,445,1,-1,7,unknown,0
12222,25,student,single,unknown,no,722,no,yes,telephone,21,aug,623,2,-1,0,unknown,0
12223,32,blue-collar,single,primary,no,12198,yes,yes,cellular,18,may,314,1,-1,0,unknown,0
12224,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,1,186,5,unknown,0
12225,36,blue-collar,divorced,secondary,no,324,yes,yes,cellular,14,jul,830,1,-1,0,unknown,0
12226,46,blue-collar,married,unknown,no,668,no,no,unknown,15,may,1263,2,-1,0,unknown,0
12227,38,services,married,secondary,no,75808,yes,no,cellular,7,apr,701,1,176,1,success,0
12228,51,admin.,single,secondary,no,1295,no,no,cellular,21,apr,476,20,-1,0,unknown,0
12229,27,student,married,secondary,no,213,no,no,cellular,27,may,378,1,-1,0,unknown,0
12230,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,apr,173,1,-1,0,unknown,1
12231,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1011,1,148,5,other,1
12232,34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,39,1,-1,0,unknown,0
12233,29,admin.,divorced,tertiary,yes,0,no,yes,cellular,31,jul,426,3,-1,0,unknown,0
12234,41,management,divorced,tertiary,no,25,yes,yes,cellular,26,mar,117,2,587,0,unknown,0
12235,35,housemaid,single,secondary,no,507,yes,no,cellular,22,jul,560,2,-1,0,unknown,0
12236,26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,497,24,-1,0,unknown,0
12237,30,services,single,secondary,no,2544,no,no,cellular,8,apr,108,2,391,0,unknown,0
12238,60,blue-collar,married,primary,yes,5,no,no,cellular,29,nov,401,1,-1,0,unknown,0
12239,24,blue-collar,married,unknown,no,656,yes,no,unknown,16,may,894,1,378,0,unknown,0
12240,30,blue-collar,married,secondary,no,61,yes,no,cellular,2,may,102,1,-1,0,unknown,0
12241,18,student,single,unknown,no,3,no,no,cellular,25,aug,130,2,-1,4,other,0
12242,60,management,married,tertiary,no,5990,yes,no,cellular,6,may,311,3,-1,0,unknown,0
12243,34,services,single,secondary,no,1157,yes,no,unknown,21,may,1318,2,-1,0,unknown,1
12244,95,admin.,single,secondary,no,2854,yes,no,cellular,18,sep,354,2,169,1,failure,1
12245,53,technician,divorced,tertiary,no,2228,no,no,cellular,17,nov,454,1,-1,0,unknown,0
12246,42,technician,married,secondary,no,994,yes,no,cellular,18,jan,453,1,553,9,unknown,0
12247,47,management,divorced,tertiary,no,62661,yes,no,telephone,27,feb,251,1,-1,0,unknown,0
12248,36,blue-collar,divorced,secondary,no,2843,no,no,cellular,14,aug,186,17,-1,0,unknown,0
12249,70,retired,married,primary,no,324,no,no,cellular,9,aug,130,1,308,6,other,0
12250,57,unemployed,married,primary,no,3754,no,no,cellular,5,feb,1063,6,-1,0,unknown,0
12251,30,services,married,secondary,no,3929,yes,no,cellular,19,may,593,1,-1,0,unknown,0
12252,44,management,married,tertiary,no,1791,no,no,cellular,1,feb,71,10,190,1,success,0
12253,57,technician,married,secondary,no,93,no,no,unknown,9,jun,983,1,-1,0,unknown,0
12254,50,technician,divorced,unknown,no,2794,no,no,cellular,12,aug,482,2,-1,0,failure,0
12255,39,blue-collar,married,secondary,no,1307,yes,no,unknown,31,dec,158,1,-1,0,unknown,0
12256,33,blue-collar,single,secondary,yes,557,yes,no,cellular,17,apr,1573,2,331,2,failure,0
12257,29,management,married,tertiary,no,40,no,no,cellular,27,aug,320,4,-1,0,unknown,0
12258,40,services,divorced,secondary,no,311,yes,no,cellular,6,aug,738,2,-1,0,unknown,0
12259,29,services,married,primary,no,196,no,no,cellular,30,jan,726,2,-1,0,unknown,0
12260,64,management,married,tertiary,no,4688,no,no,cellular,21,nov,200,1,-1,0,unknown,0
12261,41,entrepreneur,married,secondary,no,8491,yes,no,cellular,18,apr,566,1,-1,0,unknown,0
12262,28,housemaid,single,secondary,no,-46,yes,no,unknown,2,mar,525,1,89,11,failure,0
12263,38,entrepreneur,single,secondary,no,2543,no,no,cellular,11,aug,357,3,93,5,failure,0
12264,26,blue-collar,single,tertiary,no,311,yes,no,telephone,7,may,798,2,-1,0,unknown,0
12265,46,management,married,tertiary,no,189,yes,no,cellular,17,nov,1133,1,351,0,unknown,1
12266,42,management,married,unknown,yes,1519,no,no,cellular,19,oct,230,1,92,1,failure,0
12267,33,management,married,tertiary,no,87,no,no,cellular,12,oct,978,1,-1,0,unknown,0
12268,33,management,divorced,tertiary,no,2885,no,no,cellular,5,aug,452,2,-1,0,unknown,0
12269,60,management,married,secondary,no,544,no,no,cellular,12,apr,95,7,308,2,failure,0
12270,41,management,married,secondary,no,456,yes,no,unknown,11,aug,734,4,-1,19,unknown,0
12271,58,technician,married,secondary,no,683,no,no,unknown,20,jun,1014,2,-1,0,unknown,1
12272,81,retired,married,secondary,no,1919,no,no,cellular,4,aug,846,1,-1,0,unknown,0
12273,54,technician,married,secondary,no,2102,no,no,cellular,5,apr,239,1,626,2,failure,0
12274,66,self-employed,married,tertiary,no,147,yes,no,telephone,12,jul,411,1,-1,0,unknown,0
12275,33,management,married,secondary,no,336,no,no,telephone,15,apr,179,3,-1,0,failure,0
12276,22,admin.,single,secondary,no,255,no,no,cellular,27,jan,143,1,-1,0,unknown,0
12277,31,unknown,married,tertiary,no,537,yes,no,cellular,18,aug,216,1,41,0,unknown,0
12278,37,management,single,tertiary,no,455,yes,no,cellular,13,aug,82,6,-1,0,unknown,0
12279,26,management,single,tertiary,no,222,no,no,cellular,26,apr,192,1,334,1,other,0
12280,37,technician,married,tertiary,no,48362,no,no,cellular,9,jul,1555,4,-1,0,unknown,1
12281,29,management,married,tertiary,no,8103,no,no,cellular,28,jan,473,3,-1,2,unknown,0
12282,45,management,divorced,secondary,no,70819,yes,no,unknown,4,jun,633,1,-1,0,unknown,0
12283,58,management,married,tertiary,no,0,no,no,cellular,14,sep,183,9,-1,0,unknown,0
12284,65,retired,married,primary,no,276,yes,no,cellular,6,apr,229,1,-1,0,unknown,0
12285,41,technician,single,tertiary,no,1646,yes,no,cellular,4,feb,261,1,184,5,unknown,0
12286,45,management,single,tertiary,no,53390,no,no,cellular,23,nov,95,2,265,11,other,0
12287,33,management,single,tertiary,no,0,yes,no,telephone,12,may,585,1,-1,0,unknown,0
12288,31,services,single,secondary,no,870,no,no,cellular,6,jul,316,4,-1,0,unknown,0
12289,69,retired,divorced,primary,no,482,yes,no,cellular,2,aug,260,2,-1,0,unknown,0
12290,58,management,single,tertiary,no,1704,no,no,cellular,1,sep,759,1,-1,0,unknown,1
12291,46,management,divorced,secondary,no,1297,no,no,cellular,11,aug,116,3,-1,0,unknown,0
12292,63,technician,married,secondary,no,43722,yes,no,cellular,14,aug,276,2,-1,0,unknown,0
12293,45,technician,married,secondary,no,54628,yes,yes,cellular,14,jul,828,4,-1,0,unknown,1
12294,35,services,single,secondary,no,544,yes,no,cellular,7,may,1192,1,345,2,failure,1
12295,69,retired,divorced,tertiary,no,247,no,no,cellular,4,feb,138,2,-1,0,unknown,0
12296,35,retired,married,tertiary,no,2557,yes,no,cellular,13,feb,415,1,-1,0,unknown,0
12297,40,management,married,tertiary,no,1598,yes,yes,unknown,6,may,1074,4,223,3,failure,0
12298,69,retired,married,unknown,no,426,no,no,telephone,10,sep,211,2,132,2,unknown,0
12299,52,admin.,married,unknown,no,59659,no,no,cellular,24,feb,242,2,-1,0,unknown,0
12300,47,management,single,tertiary,no,551,no,yes,cellular,29,oct,124,1,-1,10,unknown,0
12301,34,unemployed,single,secondary,no,847,no,no,cellular,18,feb,684,2,93,0,unknown,1
12302,42,services,married,secondary,no,0,yes,no,cellular,13,may,1032,4,-1,0,unknown,1
12303,78,retired,married,unknown,no,4807,no,yes,telephone,22,jan,1002,4,-1,0,unknown,0
12304,48,management,single,tertiary,no,5689,yes,no,cellular,12,feb,262,11,-1,0,unknown,0
12305,32,student,single,tertiary,no,1138,no,yes,unknown,10,feb,402,3,-1,0,unknown,0
12306,42,management,married,tertiary,no,254,no,no,cellular,9,oct,288,7,183,4,unknown,0
12307,29,blue-collar,single,tertiary,no,615,yes,no,cellular,18,may,373,1,-1,12,unknown,0
12308,46,services,married,unknown,no,1034,no,no,cellular,8,aug,753,2,-1,0,unknown,1
12309,43,entrepreneur,single,primary,no,2124,yes,no,cellular,19,nov,739,1,-1,0,unknown,1
12310,49,blue-collar,single,secondary,no,716,yes,no,unknown,15,may,1257,3,-1,22,unknown,0
