,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
939,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,own,1,skilled employee/official,0 to 2,no,no,0
940,2,12,delay in paying off in the past,others,1995,... <  100 DM,1,0,female : single,none,0,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
941,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,car or other,27,none,rent,1,skilled employee/official,3 or more,no,no,0
942,2,12,all credits at this bank paid back duly,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,bank,own,1,skilled employee/official,3 or more,no,no,0
943,2,12,all credits at this bank paid back duly,others,1244,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,for free,1,skilled employee/official,0 to 2,no,no,0
944,2,72,no credits taken/all credits paid back duly,car (used),2812,... <  100 DM,3,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
945,3,15,delay in paying off in the past,car (used),1410,unknown/no savings account,0,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
946,3,48,no credits taken/all credits paid back duly,radio/television,2186,... >= 1000 DM,3,0,male : married/widowed,none,0,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
947,1,15,critical account/other credits elsewhere,car (used),727,... >= 1000 DM,3,3,female : non-single or male : single,none,0,unknown / no property,27,bank,own,1,unskilled - resident,0 to 2,no,no,0
948,3,47,no credits taken/all credits paid back duly,car (used),2186,... >= 1000 DM,1,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,1,skilled employee/official,3 or more,no,no,0
