,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
25323,42,Private,124692,14,Divorced,Other-relative,White,Male,0,0,40,0
25324,42,Private,124692,14,Married-civ-spouse,Husband,White,Male,0,0,30,0
25325,57,Self-emp-inc,146103,13,Married-civ-spouse,Husband,White,Male,0,506,23,0
25326,57,Self-emp-inc,146103,4,Married-spouse-absent,Husband,White,Male,0,0,45,0
25327,50,Private,106422,9,Separated,Wife,Asian-Pac-Islander,Female,0,1485,37,0
25328,50,Private,106422,9,Married-civ-spouse,Husband,Black,Male,0,1485,37,0
25329,39,Local-gov,116878,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
25330,56,Private,77373,3,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
25331,53,State-gov,231472,13,Married-civ-spouse,Husband,White,Male,0,528,40,0
25332,53,State-gov,231472,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
25333,24,Private,100669,10,Never-married,Own-child,Amer-Indian-Eskimo,Male,57494,0,30,1
25334,24,Private,100669,6,Never-married,Own-child,Asian-Pac-Islander,Male,54975,0,30,1
25335,47,Federal-gov,102628,10,Married-civ-spouse,Husband,Black,Male,0,0,40,0
25336,47,Local-gov,102628,9,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
25337,58,Federal-gov,108183,14,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,1902,40,0
25338,84,Federal-gov,108183,14,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,1902,40,0
25339,53,Private,295896,7,Married-civ-spouse,Husband,White,Male,29535,2807,45,1
25340,53,Private,295896,7,Married-civ-spouse,Husband,White,Male,8345,0,45,1
25341,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,93369,0,40,1
25342,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,89895,0,40,1
25343,42,Federal-gov,170230,14,Never-married,Not-in-family,White,Female,1794,0,60,0
25344,42,Federal-gov,170230,14,Never-married,Not-in-family,White,Female,2281,0,60,0
25345,63,Self-emp-not-inc,167501,10,Widowed,Wife,White,Female,2715,0,10,0
25346,63,Self-emp-not-inc,167501,10,Married-civ-spouse,Husband,White,Female,4135,0,10,0
25347,51,Private,122246,10,Never-married,Not-in-family,White,Female,3646,0,39,0
25348,62,Private,122246,10,Never-married,Not-in-family,White,Female,5628,0,39,0
25349,37,State-gov,160402,4,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,55,0
25350,37,State-gov,160402,11,Married-civ-spouse,Husband,White,Male,0,0,1,0
25351,60,Private,250552,9,Separated,Husband,Other,Male,0,0,40,0
25352,60,Private,250552,9,Married-civ-spouse,Wife,White,Male,0,0,13,0
25353,38,Federal-gov,238342,13,Married-civ-spouse,Husband,White,Male,3311,0,42,0
25354,38,Federal-gov,238342,13,Married-civ-spouse,Husband,White,Male,3386,0,42,0
25355,36,Private,187983,13,Married-civ-spouse,Wife,White,Male,0,0,80,0
25356,36,Private,187983,13,Married-civ-spouse,Wife,White,Female,42569,1589,40,1
25357,44,Federal-gov,113597,10,Never-married,Own-child,White,Male,0,0,55,0
25358,44,Federal-gov,113597,10,Married-civ-spouse,Husband,White,Male,4717,0,55,0
