,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
56,33,Private,110978,10,Married-civ-spouse,Other-relative,Other,Female,0,1982,40,1
57,46,Private,265266,13,Never-married,Other-relative,White,Male,0,1902,40,0
58,55,Private,227856,13,Never-married,Own-child,White,Male,7298,410,40,0
59,31,Private,101352,13,Married-civ-spouse,Own-child,White,Female,0,2273,40,0
60,40,Private,160369,14,Married-civ-spouse,Other-relative,White,Male,0,1370,45,0
61,53,Private,142076,9,Married-civ-spouse,Husband,White,Male,4386,0,60,0
62,55,Private,268525,13,Never-married,Not-in-family,White,Male,0,0,50,1
63,47,State-gov,101352,13,Never-married,Husband,White,Male,0,0,40,0
64,33,Private,232475,9,Married-civ-spouse,Husband,White,Male,0,0,45,0
65,30,State-gov,185590,13,Married-civ-spouse,Husband,White,Female,0,0,40,1
66,31,Self-emp-inc,105339,13,Never-married,Other-relative,White,Male,7298,0,60,0
67,31,Private,36006,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
68,60,Private,43235,13,Married-civ-spouse,Unmarried,White,Male,0,1296,50,0
69,40,Private,110978,13,Divorced,Unmarried,White,Female,0,0,40,0
70,38,Private,455379,14,Never-married,Husband,Asian-Pac-Islander,Male,0,0,60,0
71,52,Private,170562,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,60,0
72,40,Private,72887,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1739,40,0
