,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
28484,39,Private,198841,2,Married-civ-spouse,Husband,White,Male,466,0,45,0
28485,26,Private,139992,13,Never-married,Not-in-family,Asian-Pac-Islander,Female,61560,0,40,1
28486,62,Private,190293,10,Married-civ-spouse,Husband,White,Male,0,0,60,0
28487,31,Private,196816,14,Married-civ-spouse,Husband,White,Male,4916,0,40,0
28488,24,Private,322674,12,Never-married,Not-in-family,White,Male,0,2716,48,1
28489,43,Private,154308,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
28490,59,Self-emp-inc,107287,6,Widowed,Unmarried,White,Female,0,1765,50,0
28491,32,Private,136986,9,Married-civ-spouse,Husband,White,Male,0,0,35,0
28492,37,Local-gov,191364,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
28493,51,Private,229259,13,Married-civ-spouse,Not-in-family,White,Male,0,0,13,0
28494,25,Private,255647,9,Married-civ-spouse,Wife,White,Female,46289,0,85,1
28495,45,Private,190525,12,Married-civ-spouse,Husband,White,Male,0,0,45,0
28496,39,Private,104001,9,Married-civ-spouse,Husband,White,Male,0,3191,60,0
28497,24,Private,196342,10,Married-civ-spouse,Husband,Other,Male,0,0,70,0
28498,33,Self-emp-not-inc,266674,10,Never-married,Not-in-family,White,Male,7298,0,56,0
28499,48,Private,36503,10,Married-civ-spouse,Husband,White,Male,0,0,62,0
28500,45,Self-emp-inc,301802,2,Married-civ-spouse,Husband,White,Male,0,0,50,0
28501,76,Private,737315,15,Married-civ-spouse,Other-relative,White,Male,0,0,65,0
28502,37,Private,82622,10,Married-civ-spouse,Husband,White,Female,0,2336,40,0
28503,56,Private,244580,9,Married-civ-spouse,Wife,White,Male,0,801,40,0
28504,27,Self-emp-inc,298635,14,Married-civ-spouse,Husband,Other,Male,0,0,40,0
28505,51,Self-emp-not-inc,170086,13,Widowed,Husband,White,Male,0,0,65,0
28506,66,Private,146454,10,Separated,Husband,White,Male,3186,0,40,0
28507,55,Private,102058,13,Married-civ-spouse,Husband,Other,Male,0,1403,50,0
28508,48,Private,143083,13,Divorced,Unmarried,White,Female,0,0,40,0
28509,69,State-gov,445824,14,Married-spouse-absent,Wife,White,Female,0,0,50,0
