,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
30232,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2392,40,0
30233,44,Without-pay,174373,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
30234,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2794,40,0
30235,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2018,40,0
30236,44,Private,174373,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,11,0
30237,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3175,40,0
30238,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1091,26,0
30239,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2222,40,0
30240,44,Private,174373,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
30241,44,Private,174373,12,Married-civ-spouse,Husband,Other,Male,0,1044,40,0
30242,83,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,79,0
30243,47,Private,174373,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
30244,83,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30245,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,98,0
30246,18,Private,174373,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
30247,25,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30248,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,19,0
30249,44,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30250,44,Private,174373,8,Married-civ-spouse,Husband,White,Male,0,0,40,0
30251,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2789,40,0
30252,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2534,40,0
30253,44,Local-gov,174373,12,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
30254,44,Private,174373,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,20,0
30255,44,Private,174373,12,Married-civ-spouse,Not-in-family,White,Male,0,1557,40,0
30256,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,White,Male,0,2218,40,0
30257,44,Private,174373,1,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
30258,44,Private,174373,12,Married-civ-spouse,Unmarried,White,Male,0,0,17,0
30259,44,Private,174373,5,Divorced,Husband,White,Male,0,0,40,0
30260,20,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30261,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2164,40,0
30262,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,0,3877,40,1
30263,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,99308,0,95,1
30264,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,94902,2256,40,1
30265,70,Private,187891,2,Married-civ-spouse,Husband,White,Male,47419,0,40,1
30266,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,27275,0,40,1
30267,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,95404,0,40,1
30268,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1971,40,1
30269,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,82514,0,40,1
30270,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,6016,0,40,1
30271,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,97892,0,40,1
30272,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3423,40,1
30273,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2530,40,1
30274,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,41115,0,40,1
30275,70,Private,187891,7,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,36905,0,40,1
30276,70,Private,187891,7,Separated,Husband,White,Male,39377,0,40,1
30277,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,42432,0,40,1
30278,70,Private,187891,7,Married-civ-spouse,Husband,Other,Male,37632,0,40,1
30279,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2643,40,1
30280,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3429,40,1
30281,70,Self-emp-inc,187891,7,Married-civ-spouse,Husband,White,Male,44567,0,40,1
30282,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,33199,0,40,1
30283,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,51270,0,40,1
30284,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,19790,2643,40,1
30285,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,9537,0,65,1
30286,85,Private,187891,7,Married-civ-spouse,Husband,White,Male,75931,0,40,1
30287,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3419,40,1
30288,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3551,40,1
30289,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2170,49,1
30290,70,Private,187891,16,Married-civ-spouse,Husband,White,Male,0,0,1,1
30291,70,Self-emp-inc,187891,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30292,17,Private,53611,8,Never-married,Own-child,White,Female,36396,0,6,0
30293,17,Private,53611,8,Never-married,Own-child,Amer-Indian-Eskimo,Female,74397,0,6,1
30294,17,Private,53611,8,Never-married,Own-child,White,Female,66231,0,6,1
30295,17,Private,53611,8,Never-married,Own-child,White,Female,84694,887,6,1
30296,17,Private,53611,8,Never-married,Own-child,White,Female,45799,0,6,0
30297,17,Private,53611,8,Never-married,Own-child,White,Female,45955,0,6,0
30298,17,Private,53611,8,Never-married,Own-child,White,Female,16928,0,6,1
30299,17,Private,53611,8,Never-married,Own-child,White,Female,65745,0,6,1
30300,17,Private,53611,8,Never-married,Own-child,White,Female,36396,2670,6,1
30301,17,Private,53611,8,Never-married,Own-child,White,Female,93663,0,6,1
30302,17,Private,53611,8,Never-married,Unmarried,White,Female,15631,0,6,1
30303,17,Private,53611,8,Never-married,Own-child,White,Female,95827,0,6,1
30304,17,Private,53611,8,Never-married,Own-child,White,Female,82347,0,6,1
30305,17,Private,53611,8,Never-married,Own-child,Black,Female,99731,0,6,1
30306,17,Private,53611,8,Never-married,Own-child,White,Female,47822,0,78,1
30307,17,Private,53611,8,Married-civ-spouse,Own-child,White,Female,66231,0,6,1
30308,17,Private,53611,8,Never-married,Own-child,White,Female,47204,0,6,0
30309,17,Private,53611,8,Never-married,Own-child,Asian-Pac-Islander,Female,13302,0,6,1
30310,17,Private,53611,8,Never-married,Own-child,White,Female,18564,0,33,1
30311,17,Private,53611,8,Never-married,Own-child,White,Female,44874,0,6,0
30312,17,Private,53611,8,Never-married,Own-child,White,Female,49789,0,35,1
30313,17,Private,53611,8,Never-married,Own-child,Black,Female,93663,0,6,1
30314,17,Private,53611,11,Never-married,Own-child,White,Female,11613,0,6,1
30315,17,Private,53611,8,Never-married,Own-child,White,Female,60263,0,6,1
30316,17,Private,53611,8,Never-married,Own-child,White,Female,67852,0,6,1
30317,17,Private,53611,8,Never-married,Not-in-family,White,Female,60263,0,6,1
30318,17,Private,53611,8,Never-married,Own-child,White,Female,14923,295,6,1
30319,17,Private,53611,8,Never-married,Unmarried,White,Female,84090,0,6,1
30320,17,Private,53611,8,Never-married,Own-child,White,Female,51511,0,6,0
30321,17,Private,53611,8,Never-married,Own-child,Asian-Pac-Islander,Female,17952,0,6,1
30322,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,18,0
30323,33,State-gov,291494,6,Married-AF-spouse,Husband,White,Male,0,0,50,0
30324,33,State-gov,291494,11,Married-civ-spouse,Husband,White,Male,0,1736,50,0
30325,33,State-gov,291494,1,Married-civ-spouse,Husband,White,Male,0,0,50,0
30326,33,State-gov,291494,2,Married-civ-spouse,Husband,White,Male,0,0,75,0
30327,65,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,12,0
30328,33,State-gov,291494,16,Widowed,Other-relative,White,Male,0,0,50,0
30329,19,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
30330,33,State-gov,291494,2,Married-civ-spouse,Husband,White,Male,0,0,50,0
30331,23,State-gov,291494,14,Married-civ-spouse,Husband,White,Male,0,0,50,0
30332,33,State-gov,291494,11,Married-civ-spouse,Husband,White,Male,0,0,63,0
30333,83,State-gov,291494,3,Married-civ-spouse,Husband,White,Male,0,0,50,0
30334,29,State-gov,291494,15,Married-civ-spouse,Husband,White,Male,0,0,50,0
30335,18,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
30336,33,State-gov,291494,16,Never-married,Husband,White,Male,0,0,77,0
30337,33,State-gov,291494,12,Married-civ-spouse,Own-child,White,Male,0,0,50,0
30338,33,State-gov,291494,9,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
30339,33,State-gov,291494,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
30340,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,94,0
30341,33,State-gov,291494,5,Married-civ-spouse,Husband,White,Male,0,0,6,0
30342,33,State-gov,291494,16,Divorced,Husband,White,Male,0,0,32,0
30343,33,State-gov,291494,16,Married-civ-spouse,Own-child,White,Male,0,0,24,0
30344,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,16,0
30345,21,State-gov,291494,16,Married-civ-spouse,Husband,White,Female,0,0,50,0
30346,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,25,0
30347,90,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,89,0
30348,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,23,0
30349,33,State-gov,291494,6,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
30350,33,State-gov,291494,1,Never-married,Husband,White,Male,0,0,50,0
30351,33,State-gov,291494,1,Married-civ-spouse,Husband,White,Male,0,0,88,0
30352,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,69006,0,40,1
30353,62,Private,254534,10,Married-AF-spouse,Husband,White,Male,81416,0,40,1
30354,62,Private,254534,10,Married-civ-spouse,Husband,Other,Male,11544,0,40,1
30355,62,Private,254534,10,Divorced,Husband,White,Male,76183,0,40,1
30356,62,Private,254534,14,Married-civ-spouse,Husband,White,Male,35169,0,40,1
30357,62,Private,254534,16,Married-civ-spouse,Husband,White,Male,0,3153,40,1
30358,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,43685,0,40,1
30359,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,46176,0,40,1
30360,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,90193,0,40,1
30361,62,Self-emp-inc,254534,10,Married-civ-spouse,Not-in-family,White,Male,0,0,40,1
30362,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,3373,17,1
30363,62,Private,254534,12,Married-civ-spouse,Wife,White,Male,0,0,40,1
30364,62,Private,254534,10,Married-civ-spouse,Husband,White,Female,0,3830,40,1
30365,62,Self-emp-inc,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
30366,62,Private,254534,10,Widowed,Husband,White,Male,0,2543,40,1
30367,52,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
30368,62,Private,254534,10,Married-civ-spouse,Wife,White,Male,29384,0,40,1
30369,62,State-gov,254534,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
30370,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,33242,0,40,1
30371,61,Private,254534,10,Married-civ-spouse,Husband,White,Male,20769,0,40,1
30372,62,Private,254534,10,Separated,Husband,White,Male,0,3095,40,0
30373,62,Private,254534,10,Married-civ-spouse,Other-relative,White,Male,26936,0,40,1
30374,62,Private,254534,10,Married-civ-spouse,Wife,White,Female,0,0,40,1
30375,62,Self-emp-not-inc,254534,10,Married-civ-spouse,Husband,White,Male,72299,0,40,1
30376,67,Federal-gov,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
30377,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,34494,0,40,1
30378,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,73560,0,40,1
30379,87,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,2196,40,1
30380,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,76243,0,40,1
30381,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,20769,0,40,1
30382,34,Private,175878,10,Never-married,Not-in-family,White,Male,72100,0,40,1
30383,34,Private,175878,10,Never-married,Not-in-family,White,Male,60058,0,40,1
30384,34,Private,175878,10,Never-married,Not-in-family,White,Male,63382,0,40,1
30385,34,State-gov,175878,10,Never-married,Not-in-family,White,Male,49633,0,40,1
30386,34,Private,175878,10,Never-married,Not-in-family,White,Male,73581,0,40,1
30387,34,Private,175878,10,Married-AF-spouse,Not-in-family,White,Male,53739,0,40,1
30388,34,Private,175878,10,Married-AF-spouse,Not-in-family,White,Male,92975,0,40,1
30389,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,2414,35,0
30390,34,Private,175878,13,Never-married,Not-in-family,White,Male,35002,0,40,1
30391,34,Private,175878,10,Never-married,Not-in-family,White,Male,90740,0,40,1
30392,34,Private,175878,10,Never-married,Not-in-family,Black,Male,84580,0,40,1
30393,34,Private,175878,10,Never-married,Not-in-family,White,Male,45302,0,40,1
30394,34,Private,175878,10,Never-married,Not-in-family,White,Male,12016,0,40,1
30395,80,Private,175878,10,Never-married,Not-in-family,White,Male,47270,0,40,1
30396,34,Private,175878,10,Never-married,Not-in-family,White,Male,45099,0,40,1
30397,34,Private,175878,10,Never-married,Not-in-family,White,Male,60555,0,40,1
30398,34,Self-emp-not-inc,175878,10,Never-married,Not-in-family,White,Male,0,2777,40,1
30399,34,Private,175878,9,Never-married,Not-in-family,White,Male,72390,0,40,1
30400,34,Private,175878,10,Never-married,Not-in-family,White,Female,80332,0,40,1
30401,34,Private,175878,10,Never-married,Wife,White,Male,61304,0,40,1
30402,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,2851,40,1
30403,85,Private,175878,10,Never-married,Not-in-family,White,Male,0,3732,40,1
30404,34,Private,175878,10,Never-married,Not-in-family,White,Male,74651,0,40,1
30405,34,Private,175878,16,Never-married,Not-in-family,White,Male,67508,0,40,1
30406,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,2396,40,0
30407,34,Private,175878,10,Married-spouse-absent,Not-in-family,White,Male,38580,0,40,1
30408,34,Private,175878,10,Never-married,Not-in-family,White,Male,93644,2590,40,1
30409,34,Private,175878,10,Never-married,Not-in-family,White,Male,67697,0,65,1
30410,34,Private,175878,10,Never-married,Own-child,White,Male,89364,0,40,1
30411,34,Private,175878,15,Never-married,Not-in-family,White,Male,49149,0,40,1
30412,23,Private,202284,13,Never-married,Own-child,White,Male,34819,2503,20,1
30413,23,Private,202284,6,Never-married,Own-child,White,Male,26576,0,20,1
30414,23,Private,202284,10,Never-married,Own-child,White,Male,96168,0,20,1
30415,23,Private,202284,13,Never-married,Own-child,White,Male,43327,0,20,1
30416,23,Private,202284,13,Never-married,Own-child,Black,Male,39161,0,20,1
30417,23,Private,202284,13,Never-married,Own-child,White,Male,38053,0,20,1
30418,23,Private,202284,13,Never-married,Own-child,White,Male,92264,0,20,1
30419,23,Private,202284,13,Never-married,Own-child,White,Male,15069,0,20,1
30420,23,Private,202284,13,Never-married,Own-child,White,Male,91127,0,20,1
30421,23,Private,202284,13,Never-married,Own-child,White,Male,21492,0,75,1
30422,40,Private,202284,13,Married-civ-spouse,Own-child,White,Male,0,0,20,1
30423,23,Private,202284,13,Never-married,Own-child,Black,Male,92573,0,20,1
30424,23,Private,202284,13,Never-married,Own-child,White,Male,39161,0,20,1
30425,23,Private,202284,13,Never-married,Own-child,White,Male,48684,0,20,1
30426,23,Self-emp-not-inc,202284,13,Never-married,Own-child,White,Male,59612,0,20,1
30427,23,Private,202284,13,Never-married,Own-child,White,Male,27420,0,20,1
30428,23,Private,202284,13,Never-married,Own-child,White,Female,63907,0,20,1
30429,23,Private,202284,13,Never-married,Own-child,White,Male,28869,0,20,1
30430,23,Private,202284,13,Never-married,Own-child,White,Male,80602,0,20,1
30431,23,Private,202284,13,Never-married,Own-child,White,Male,34928,0,20,1
