,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27292,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2444,40,0
27293,44,Local-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,2606,40,0
27294,25,Private,174373,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
27295,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2696,40,0
27296,30,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3136,40,0
27297,44,Private,174373,2,Married-AF-spouse,Husband,White,Male,0,0,40,0
27298,76,Private,174373,12,Married-civ-spouse,Own-child,White,Male,0,0,40,0
27299,44,Private,174373,12,Separated,Husband,White,Male,0,0,63,0
27300,35,Private,174373,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
27301,25,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,24,0
27302,44,Private,174373,4,Married-civ-spouse,Husband,White,Male,0,0,36,0
27303,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,12,0
27304,69,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,8,0
27305,37,Private,174373,12,Married-AF-spouse,Husband,White,Male,0,0,40,0
27306,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2380,40,0
27307,28,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1982,40,1
27308,70,Self-emp-inc,187891,7,Married-civ-spouse,Husband,White,Male,24072,0,40,1
27309,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,84849,0,40,1
27310,70,Private,187891,7,Married-civ-spouse,Wife,White,Male,42852,0,40,1
27311,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,52721,0,40,1
27312,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3761,40,1
27313,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3877,40,1
27314,70,Private,187891,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,7607,0,40,1
27315,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,62858,0,7,1
27316,67,Private,187891,7,Married-civ-spouse,Husband,White,Male,12225,0,40,1
27317,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,12225,0,40,1
27318,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,38837,0,40,1
27319,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,71297,573,40,1
27320,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,81295,0,40,1
27321,65,Private,187891,7,Married-civ-spouse,Husband,White,Male,63754,0,40,1
27322,17,Private,53611,8,Never-married,Own-child,White,Female,87801,2675,6,1
27323,30,Private,53611,8,Never-married,Own-child,White,Female,27547,0,6,1
27324,17,Private,53611,8,Never-married,Own-child,White,Female,80836,0,6,1
27325,17,Private,53611,8,Never-married,Own-child,White,Female,98878,0,22,1
27326,17,Private,53611,8,Never-married,Own-child,White,Female,13914,0,6,1
27327,17,Private,53611,8,Never-married,Own-child,White,Female,72641,0,6,1
27328,17,Private,53611,8,Separated,Own-child,White,Female,54595,0,6,1
27329,17,Private,53611,8,Never-married,Own-child,White,Female,21504,0,6,1
27330,17,Private,53611,8,Never-married,Own-child,White,Female,70721,0,6,1
27331,17,Private,53611,8,Never-married,Own-child,White,Female,54419,0,6,1
27332,17,Private,53611,8,Never-married,Own-child,White,Female,82336,0,6,1
27333,17,Self-emp-inc,53611,8,Never-married,Own-child,White,Female,84073,0,6,1
27334,17,Private,53611,8,Never-married,Own-child,White,Female,54629,0,6,1
27335,17,Private,53611,8,Never-married,Own-child,Asian-Pac-Islander,Female,61559,0,6,1
27336,70,Private,53611,8,Never-married,Own-child,White,Female,54940,0,6,1
27337,33,State-gov,291494,16,Married-spouse-absent,Husband,White,Male,0,0,6,0
27338,25,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
27339,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,97,0
27340,33,Local-gov,291494,8,Married-civ-spouse,Husband,White,Male,0,0,50,0
27341,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,781,0,10,0
27342,26,State-gov,291494,16,Married-spouse-absent,Husband,White,Male,0,0,50,0
27343,48,State-gov,291494,4,Married-civ-spouse,Husband,White,Male,0,0,50,0
27344,33,State-gov,291494,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
27345,33,State-gov,291494,16,Married-civ-spouse,Own-child,White,Male,0,0,16,0
27346,33,State-gov,291494,16,Never-married,Husband,White,Male,0,0,97,0
27347,40,State-gov,291494,5,Married-civ-spouse,Husband,White,Male,0,0,50,0
27348,37,State-gov,291494,6,Married-civ-spouse,Husband,White,Male,0,0,50,0
27349,33,State-gov,291494,6,Married-civ-spouse,Husband,White,Female,0,0,50,0
27350,33,Without-pay,291494,1,Married-civ-spouse,Husband,White,Male,0,0,50,0
27351,25,State-gov,291494,16,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
27352,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,1978,40,1
27353,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,64160,0,40,1
27354,73,Private,254534,10,Married-civ-spouse,Husband,White,Male,78344,0,40,1
27355,62,Local-gov,254534,10,Married-civ-spouse,Husband,Other,Male,0,0,40,1
27356,37,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,0,57,1
27357,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,64000,0,40,1
27358,62,Private,254534,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,94728,0,40,1
27359,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,56327,0,40,1
27360,62,Private,254534,5,Married-civ-spouse,Husband,White,Male,20037,0,40,1
27361,62,Private,254534,10,Separated,Husband,White,Male,34153,0,40,1
27362,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,44337,0,40,1
27363,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,0,60,1
27364,62,Private,254534,16,Married-civ-spouse,Other-relative,White,Male,0,0,40,1
27365,62,Private,254534,10,Married-civ-spouse,Other-relative,White,Male,20664,0,40,1
27366,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,6744,0,40,1
27367,34,Private,175878,10,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,33023,0,40,1
27368,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,2446,40,1
27369,34,Private,175878,10,Never-married,Not-in-family,White,Male,55393,0,40,1
27370,34,Private,175878,10,Never-married,Not-in-family,White,Male,58476,0,70,1
27371,34,Private,175878,10,Never-married,Not-in-family,White,Male,39255,0,40,1
27372,34,Private,175878,10,Never-married,Not-in-family,White,Male,16736,0,40,1
27373,34,Private,175878,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,99915,0,40,1
27374,34,Private,175878,10,Never-married,Not-in-family,White,Male,95133,0,40,1
27375,34,Private,175878,10,Never-married,Not-in-family,White,Female,33227,0,40,1
27376,34,Private,175878,10,Never-married,Not-in-family,White,Male,15149,0,86,1
27377,34,Private,175878,10,Never-married,Not-in-family,White,Male,92365,0,40,1
27378,34,Private,175878,10,Never-married,Not-in-family,White,Male,7934,0,40,1
27379,34,Private,175878,10,Never-married,Not-in-family,Other,Male,66291,0,40,1
27380,34,Private,175878,10,Never-married,Not-in-family,White,Male,85895,0,40,1
27381,34,Private,175878,10,Never-married,Not-in-family,White,Male,13482,0,40,1
27382,23,Private,202284,5,Never-married,Own-child,White,Male,62312,0,20,1
27383,23,Private,202284,13,Never-married,Other-relative,White,Male,13157,0,20,1
27384,23,Private,202284,13,Never-married,Unmarried,White,Male,26790,0,20,1
27385,84,Private,202284,13,Never-married,Own-child,White,Male,96686,0,20,1
27386,23,Private,202284,13,Never-married,Own-child,White,Male,62909,0,20,1
27387,23,Private,202284,13,Never-married,Own-child,White,Male,96998,0,20,1
27388,67,Private,202284,13,Never-married,Own-child,White,Male,42776,0,20,1
27389,23,Private,202284,13,Never-married,Own-child,White,Female,51351,0,20,1
27390,23,Private,202284,13,Never-married,Own-child,White,Male,83540,0,20,1
27391,23,Private,202284,13,Never-married,Own-child,Other,Male,12701,0,20,1
27392,23,Private,202284,13,Never-married,Own-child,Amer-Indian-Eskimo,Male,49041,0,20,1
27393,23,Self-emp-not-inc,202284,13,Never-married,Own-child,White,Male,99453,0,20,1
27394,23,Private,202284,5,Never-married,Own-child,White,Male,72506,0,20,1
27395,23,Private,202284,13,Never-married,Own-child,White,Male,67600,0,86,1
27396,23,Private,202284,5,Never-married,Own-child,White,Male,95422,0,20,1
27397,24,Private,137591,10,Never-married,Own-child,Black,Male,82137,0,10,1
27398,24,Private,137591,10,Never-married,Own-child,White,Female,68842,0,10,1
27399,24,Private,137591,10,Never-married,Own-child,White,Male,96947,0,10,1
27400,24,Private,137591,10,Never-married,Own-child,White,Male,63983,0,10,1
27401,24,Private,137591,10,Never-married,Own-child,White,Male,91558,0,10,1
27402,24,Private,137591,10,Never-married,Own-child,White,Male,58398,0,10,1
27403,24,Private,137591,10,Never-married,Own-child,White,Male,32735,0,64,1
27404,24,Private,137591,10,Never-married,Own-child,White,Male,48585,0,10,1
27405,24,Private,137591,10,Never-married,Own-child,White,Male,42215,0,10,1
27406,24,Private,137591,3,Never-married,Own-child,White,Male,84701,0,10,1
27407,24,Private,137591,10,Never-married,Own-child,Amer-Indian-Eskimo,Male,12091,0,10,1
27408,24,Private,137591,10,Never-married,Own-child,White,Male,79801,0,10,1
27409,24,Private,137591,10,Never-married,Own-child,White,Male,19776,0,39,1
27410,24,Private,137591,10,Never-married,Own-child,White,Male,27152,0,10,1
27411,24,Private,137591,10,Married-civ-spouse,Own-child,White,Male,34039,0,10,1
27412,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,63299,0,40,1
27413,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,25127,0,40,1
27414,31,Local-gov,295589,10,Separated,Own-child,Black,Male,68344,0,40,1
27415,31,Local-gov,295589,10,Never-married,Own-child,Amer-Indian-Eskimo,Male,65395,0,40,1
27416,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,45037,0,40,1
27417,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,45465,1186,40,1
27418,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,63771,3445,40,1
27419,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,24218,0,40,1
27420,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,52037,0,40,1
27421,31,Local-gov,295589,10,Married-AF-spouse,Own-child,Black,Male,84533,0,40,1
27422,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,19010,0,40,1
27423,45,Local-gov,295589,10,Never-married,Own-child,Black,Male,76473,0,40,1
27424,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,56705,0,40,1
27425,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,56191,0,40,1
27426,31,Local-gov,295589,5,Never-married,Own-child,Black,Male,29270,0,40,1
27427,53,Private,68684,12,Married-civ-spouse,Husband,White,Male,0,0,40,1
27428,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,22916,0,40,1
27429,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,76749,0,16,1
27430,56,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
27431,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,14232,0,17,1
27432,53,Self-emp-inc,68684,11,Married-civ-spouse,Husband,White,Male,0,0,40,1
27433,53,Private,68684,3,Married-civ-spouse,Husband,White,Male,89269,0,40,1
27434,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,18959,0,40,1
27435,59,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
27436,53,Private,68684,9,Married-civ-spouse,Husband,White,Female,96417,0,40,1
27437,84,Private,68684,9,Married-civ-spouse,Husband,White,Male,45912,0,40,1
27438,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,88822,0,40,1
27439,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,69520,0,40,1
