,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27932,44,Private,174373,12,Married-AF-spouse,Husband,White,Male,0,0,40,0
27933,21,Private,174373,12,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
27934,44,Private,174373,4,Married-civ-spouse,Husband,White,Female,0,0,40,0
27935,52,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,2,0
27936,38,Private,174373,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
27937,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3220,40,0
27938,22,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,26,0
27939,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,66,0
27940,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3835,40,0
27941,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,24,0
27942,54,Private,174373,12,Married-civ-spouse,Husband,Black,Male,0,0,40,0
27943,61,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,36,0
27944,22,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27945,44,Private,174373,11,Married-civ-spouse,Husband,White,Male,1169,0,40,0
27946,44,State-gov,174373,12,Married-civ-spouse,Husband,Black,Male,0,0,40,0
27947,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,15755,0,40,1
27948,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3629,97,1
27949,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,64865,0,40,1
27950,70,Private,187891,10,Married-civ-spouse,Husband,White,Male,59780,0,40,1
27951,70,Private,187891,9,Married-civ-spouse,Husband,White,Male,63622,0,40,1
27952,70,Private,187891,7,Married-civ-spouse,Own-child,White,Male,22159,0,40,1
27953,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,54268,640,40,1
27954,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2612,52,1
27955,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,90452,0,40,1
27956,70,Private,187891,10,Married-civ-spouse,Husband,White,Male,51158,0,40,1
27957,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,31110,0,40,1
27958,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1870,40,1
27959,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,39743,0,40,1
27960,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,88705,0,40,1
27961,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,96512,2581,40,1
27962,17,Private,53611,8,Never-married,Own-child,White,Female,97843,0,65,1
27963,17,Private,53611,8,Never-married,Own-child,White,Female,42965,0,86,1
27964,17,Private,53611,8,Widowed,Own-child,White,Female,50274,0,6,1
27965,17,Private,53611,8,Never-married,Own-child,White,Female,24185,0,63,1
27966,17,Private,53611,8,Never-married,Own-child,White,Female,22885,0,6,1
27967,17,Without-pay,53611,8,Never-married,Own-child,White,Female,46591,0,6,0
27968,25,Private,53611,8,Never-married,Own-child,White,Female,79750,0,6,1
27969,17,Private,53611,8,Never-married,Own-child,White,Female,62257,0,6,1
27970,17,Private,53611,8,Never-married,Own-child,White,Female,24166,1022,6,1
27971,17,Private,53611,8,Married-AF-spouse,Own-child,White,Female,54710,0,6,1
