,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
50647,62,Private,110586,10,Widowed,Unmarried,White,Female,93609,0,92,1
50648,62,Private,110586,10,Widowed,Unmarried,White,Female,0,3802,40,1
50649,29,Self-emp-not-inc,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,89381,0,40,1
50650,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,6034,0,40,1
50651,24,Local-gov,38707,13,Never-married,Own-child,White,Male,68432,0,20,1
50652,24,Local-gov,38707,13,Never-married,Own-child,White,Male,31347,0,20,1
50653,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Female,74452,1648,4,1
50654,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,13844,1648,4,1
50655,38,Without-pay,122952,9,Separated,Unmarried,White,Female,81740,0,35,1
50656,38,Private,122952,9,Separated,Unmarried,White,Female,40169,2192,35,1
50657,47,Private,275095,5,Widowed,Unmarried,White,Female,77111,2915,50,1
50658,47,Private,275095,5,Widowed,Unmarried,White,Female,77072,798,50,1
50659,23,Private,157951,10,Never-married,Not-in-family,White,Female,40986,0,50,1
50660,23,Private,157951,10,Never-married,Not-in-family,White,Female,42541,0,50,1
50661,38,Private,89559,10,Separated,Unmarried,White,Female,90088,0,40,1
50662,38,Without-pay,89559,10,Separated,Unmarried,White,Female,66730,0,40,1
50663,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,92025,0,56,1
50664,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,47023,0,58,1
50665,28,Private,137898,7,Divorced,Not-in-family,White,Female,89499,0,35,1
50666,28,Private,137898,9,Married-AF-spouse,Not-in-family,White,Female,68199,0,35,1
50667,61,Private,136109,7,Widowed,Not-in-family,White,Female,35596,3782,45,1
50668,61,Private,136109,7,Widowed,Not-in-family,White,Female,47702,0,45,1
50669,40,State-gov,55294,13,Married-civ-spouse,Husband,White,Female,0,0,31,0
50670,28,State-gov,55294,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
50671,69,Private,154342,14,Married-civ-spouse,Husband,White,Male,4718,0,45,0
50672,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,4428,0,45,0
50673,24,Private,202959,11,Never-married,Not-in-family,White,Female,66913,0,40,1
50674,24,Private,202959,11,Never-married,Husband,White,Female,80157,0,40,1
50675,44,Private,235786,10,Married-civ-spouse,Husband,White,Male,2262,0,45,0
50676,44,State-gov,235786,10,Married-civ-spouse,Husband,White,Male,4197,0,45,0
50677,20,Private,258430,16,Never-married,Own-child,White,Female,32724,0,19,1
50678,20,Private,258430,10,Never-married,Own-child,White,Female,37036,0,19,0
50679,40,Private,284303,10,Married-civ-spouse,Wife,White,Female,4172,0,40,0
50680,40,Private,284303,10,Married-civ-spouse,Not-in-family,White,Female,62,0,40,0
50681,44,Private,146908,9,Married-civ-spouse,Husband,White,Male,20492,0,40,1
50682,44,Private,146908,9,Married-civ-spouse,Husband,Other,Male,24418,0,40,1
50683,70,Private,188616,7,Never-married,Own-child,White,Male,11692,0,15,1
50684,84,Private,188616,7,Never-married,Own-child,White,Male,38897,0,15,1
50685,19,Private,310483,8,Married-AF-spouse,Own-child,White,Male,86702,0,25,1
50686,19,Private,310483,8,Married-spouse-absent,Own-child,White,Male,66955,0,25,1
50687,47,Private,264244,9,Married-spouse-absent,Unmarried,Black,Female,0,2818,40,1
50688,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,41173,0,40,1
50689,27,Private,29904,13,Never-married,Not-in-family,White,Female,28841,0,40,1
50690,27,Private,29904,13,Never-married,Not-in-family,Black,Female,9588,0,40,1
50691,30,Private,76878,9,Divorced,Husband,White,Male,5178,0,40,0
50692,21,Private,76878,9,Separated,Husband,White,Male,5178,0,40,0
50693,62,Self-emp-not-inc,71467,14,Never-married,Husband,White,Male,5315,0,40,1
50694,62,Self-emp-not-inc,71467,14,Married-civ-spouse,Husband,White,Male,0,3225,40,1
50695,41,Private,37997,8,Married-civ-spouse,Not-in-family,Amer-Indian-Eskimo,Male,0,0,84,0
50696,41,Private,37997,8,Divorced,Other-relative,White,Male,0,0,8,0
50697,28,Private,230503,10,Never-married,Unmarried,Amer-Indian-Eskimo,Female,15541,0,40,1
50698,53,Private,230503,10,Never-married,Unmarried,White,Female,0,2858,40,1
50699,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,97676,0,68,1
50700,27,Private,244566,6,Married-civ-spouse,Own-child,White,Male,11444,0,40,1
50701,22,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,60,0
50702,45,Self-emp-not-inc,355978,10,Married-AF-spouse,Unmarried,White,Male,0,0,60,0
50703,19,Private,472807,2,Never-married,Other-relative,White,Male,61415,0,52,1
50704,19,Private,472807,2,Never-married,Other-relative,White,Male,90115,0,52,1
50705,27,Private,341672,10,Widowed,Other-relative,Asian-Pac-Islander,Male,15242,0,40,1
50706,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,98580,0,37,1
50707,31,Private,244147,9,Divorced,Unmarried,White,Male,0,2828,55,0
50708,31,Private,244147,9,Divorced,Unmarried,White,Male,19715,0,55,1
50709,19,Private,186717,9,Never-married,Own-child,White,Male,59198,0,40,1
50710,19,Private,186717,10,Never-married,Own-child,White,Male,79757,0,40,1
50711,23,Private,423453,9,Married-civ-spouse,Own-child,Black,Female,64779,0,16,1
50712,23,Private,423453,9,Never-married,Own-child,Black,Female,93828,0,16,1
50713,21,Private,241306,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
50714,35,Private,241306,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Female,0,0,40,0
50715,23,Local-gov,86065,8,Never-married,Not-in-family,White,Female,0,2511,30,1
50716,25,Private,86065,8,Never-married,Not-in-family,White,Female,55875,0,30,1
50717,20,Private,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,49314,0,17,1
50718,20,Private,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,93754,0,40,1
50719,51,Private,182944,9,Widowed,Own-child,Black,Female,76368,0,40,1
50720,35,Private,182944,9,Widowed,Unmarried,Black,Female,38196,0,40,1
50721,61,Private,133986,10,Married-spouse-absent,Unmarried,White,Female,0,4295,40,1
50722,44,Private,133986,10,Married-spouse-absent,Unmarried,White,Female,95515,0,40,1
50723,24,Private,194604,13,Never-married,Own-child,White,Female,73116,102,15,1
50724,24,Private,194604,13,Never-married,Unmarried,White,Female,26747,0,15,1
50725,42,State-gov,119008,12,Divorced,Not-in-family,Black,Female,43872,1974,40,1
50726,90,State-gov,119008,12,Divorced,Not-in-family,Black,Female,44946,1974,40,1
50727,47,Private,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,39003,0,60,1
50728,47,Private,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,2933,60,1
50729,42,Private,125461,13,Never-married,Unmarried,White,Male,72022,4289,40,1
50730,66,Private,125461,13,Never-married,Unmarried,White,Male,0,4085,40,1
50731,59,Private,261799,11,Married-civ-spouse,Husband,Black,Male,0,0,45,0
50732,34,Private,261799,11,Married-spouse-absent,Husband,Amer-Indian-Eskimo,Male,0,0,45,0
50733,32,Self-emp-not-inc,182691,9,Never-married,Unmarried,White,Male,77370,0,60,1
50734,32,Self-emp-not-inc,182691,9,Never-married,Unmarried,White,Male,54228,0,60,1
50735,90,Private,411797,13,Never-married,Own-child,White,Female,0,0,35,0
50736,36,Private,411797,13,Never-married,Own-child,Amer-Indian-Eskimo,Female,0,0,94,0
50737,52,Private,200853,14,Divorced,Not-in-family,White,Female,16326,0,60,1
50738,52,Private,200853,14,Divorced,Not-in-family,White,Female,84504,2134,60,1
50739,27,Self-emp-inc,142404,13,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
50740,58,Self-emp-inc,142404,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
50741,42,Private,369131,1,Married-civ-spouse,Husband,White,Male,0,0,55,0
50742,23,Private,369131,12,Married-civ-spouse,Husband,White,Female,0,0,55,0
50743,56,Private,55946,9,Married-civ-spouse,Husband,White,Male,30249,0,40,1
50744,86,Private,55946,9,Married-civ-spouse,Husband,White,Male,78111,0,40,1
50745,47,Private,224559,9,Married-civ-spouse,Husband,Black,Male,0,0,29,0
50746,72,Federal-gov,224559,9,Married-civ-spouse,Husband,Black,Male,0,0,96,0
50747,20,Private,230113,10,Never-married,Own-child,White,Male,33161,0,20,1
50748,39,Private,230113,10,Never-married,Own-child,White,Male,96986,0,50,1
50749,60,Private,125019,5,Divorced,Not-in-family,White,Female,1524,0,48,0
50750,60,Private,125019,13,Divorced,Not-in-family,White,Female,1968,642,48,0
50751,46,Self-emp-not-inc,342907,3,Married-civ-spouse,Husband,Black,Male,0,2245,60,0
50752,46,Self-emp-not-inc,342907,9,Married-spouse-absent,Husband,Black,Male,0,2108,60,0
50753,19,Private,386378,4,Never-married,Own-child,White,Male,73495,0,20,1
50754,19,Private,386378,10,Never-married,Own-child,Asian-Pac-Islander,Male,65338,0,20,1
50755,37,Private,35429,9,Never-married,Unmarried,White,Male,23843,0,22,1
50756,37,Private,35429,9,Never-married,Unmarried,White,Male,11854,1279,40,1
50757,73,Private,151835,5,Married-civ-spouse,Husband,White,Male,0,0,45,0
50758,37,Private,151835,15,Never-married,Husband,White,Male,0,0,10,0
50759,44,Private,297991,5,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,2929,50,0
50760,44,Local-gov,297991,12,Never-married,Not-in-family,Asian-Pac-Islander,Female,64126,0,50,1
50761,42,Private,190786,11,Married-civ-spouse,Husband,White,Male,36129,0,40,1
50762,42,Private,190786,11,Married-civ-spouse,Husband,White,Male,0,2464,40,1
50763,45,Federal-gov,110884,13,Married-civ-spouse,Own-child,Asian-Pac-Islander,Male,0,859,45,0
50764,45,Federal-gov,110884,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,19,0
50765,58,Private,370548,14,Married-civ-spouse,Husband,White,Male,0,0,27,0
50766,23,Private,370548,9,Married-civ-spouse,Husband,White,Male,29910,0,27,1
50767,57,State-gov,132145,4,Married-civ-spouse,Husband,White,Male,1480,0,45,0
50768,57,State-gov,132145,14,Married-civ-spouse,Husband,White,Male,4128,0,45,0
50769,52,Private,236180,13,Married-spouse-absent,Not-in-family,White,Male,83488,0,50,1
50770,52,Private,236180,13,Married-spouse-absent,Not-in-family,White,Male,0,2600,50,1
50771,58,Private,219504,8,Divorced,Unmarried,White,Male,0,0,45,0
50772,58,Private,219504,8,Divorced,Unmarried,Amer-Indian-Eskimo,Male,0,0,76,0
50773,39,Private,300760,9,Never-married,Unmarried,White,Female,46944,0,50,1
50774,39,Private,300760,9,Divorced,Unmarried,White,Female,42891,0,50,1
50775,45,Private,217654,12,Divorced,Husband,White,Male,0,0,40,0
50776,45,Private,217654,3,Married-AF-spouse,Husband,White,Male,0,0,40,0
50777,21,Private,145964,10,Never-married,Husband,White,Male,7298,0,2,0
50778,21,Private,145964,10,Married-civ-spouse,Husband,White,Male,2332,0,60,0
