,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
5423,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,1051,1,-1,0,unknown,1
5424,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,1342,1,-1,0,unknown,1
5425,46,management,married,tertiary,no,1600,yes,yes,cellular,11,aug,195,1,-1,0,unknown,0
5426,46,student,married,tertiary,no,1600,yes,yes,unknown,11,aug,1244,1,-1,0,unknown,0
5427,36,technician,single,tertiary,no,1354,no,no,cellular,7,sep,281,3,97,2,other,0
5428,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,22,97,2,failure,0
5429,57,technician,single,tertiary,no,0,no,no,cellular,14,may,187,7,-1,0,unknown,0
5430,35,technician,single,unknown,no,46729,no,no,cellular,14,jan,187,7,-1,0,unknown,0
5431,41,blue-collar,married,primary,no,2453,yes,no,unknown,15,may,436,1,-1,0,unknown,0
5432,41,blue-collar,married,primary,no,2453,no,no,unknown,15,may,1052,1,-1,13,unknown,0
5433,45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,400,3,-1,0,unknown,0
5434,45,technician,divorced,secondary,no,2657,no,no,unknown,7,aug,127,3,-1,0,unknown,0
5435,25,blue-collar,single,primary,no,52,yes,no,telephone,24,jun,332,2,-1,0,unknown,0
5436,25,admin.,married,primary,no,52,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
5437,35,unemployed,single,tertiary,no,415,yes,no,cellular,4,aug,462,1,92,4,unknown,0
5438,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,74,1,92,4,success,0
5439,90,retired,divorced,tertiary,no,254,no,no,cellular,18,aug,1576,8,-1,0,unknown,0
5440,31,management,married,tertiary,no,254,no,yes,cellular,18,aug,1576,8,-1,0,unknown,0
5441,41,entrepreneur,married,secondary,no,707,yes,no,unknown,18,jun,707,1,-1,13,unknown,0
5442,41,entrepreneur,married,secondary,no,707,no,no,unknown,18,jun,563,1,-1,0,unknown,0
5443,73,management,single,tertiary,no,3141,no,no,cellular,29,may,384,2,-1,0,unknown,0
