,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
89,46,Private,265266,13,Married-civ-spouse,Husband,White,Male,3449,922,40,0
90,34,Private,209768,13,Married-civ-spouse,Husband,White,Male,3615,0,60,0
91,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Female,516,0,55,0
92,30,Private,207937,15,Divorced,Not-in-family,White,Female,5093,0,50,0
93,25,Private,299908,10,Married-civ-spouse,Wife,Black,Female,0,993,45,0
94,54,Private,162745,13,Married-civ-spouse,Husband,White,Male,0,0,55,0
95,47,State-gov,199512,13,Married-civ-spouse,Unmarried,White,Male,0,0,55,0
96,52,Private,170562,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
97,50,Private,146325,9,Divorced,Husband,White,Male,1601,0,44,0
98,34,Private,198693,6,Never-married,Not-in-family,White,Male,10168,0,30,1
99,31,Private,101352,13,Never-married,Own-child,White,Female,9716,0,40,1
100,40,Private,72887,9,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
101,30,State-gov,185590,13,Never-married,Own-child,White,Female,8580,0,40,1
102,44,Local-gov,24982,10,Married-civ-spouse,Wife,White,Male,0,0,44,0
103,41,State-gov,124520,13,Married-civ-spouse,Husband,White,Male,0,479,40,0
104,50,Private,269095,13,Married-civ-spouse,Unmarried,Other,Female,0,0,40,0
105,31,State-gov,116677,9,Married-civ-spouse,Husband,White,Male,13632,0,40,1
106,37,Private,71592,9,Never-married,Other-relative,Asian-Pac-Islander,Female,8039,0,17,1
107,55,Private,227856,13,Never-married,Husband,White,Male,3539,0,60,0
108,33,Private,110978,10,Divorced,Other-relative,Other,Female,9628,0,40,1
109,44,Private,142076,6,Married-civ-spouse,Husband,White,Male,4386,0,40,0
110,33,State-gov,232475,9,Married-civ-spouse,Husband,Black,Male,0,0,40,0
111,40,Private,160369,9,Married-civ-spouse,Husband,White,Male,0,1355,45,0
112,45,Private,36006,14,Married-civ-spouse,Husband,White,Male,0,0,60,0
113,55,Private,455379,11,Married-civ-spouse,Husband,White,Male,0,0,60,0
114,58,Private,372181,9,Divorced,Unmarried,Other,Female,0,2396,40,0
115,23,Private,105253,14,Divorced,Husband,White,Male,0,1977,50,0
116,60,Private,43235,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
117,60,Self-emp-inc,105339,13,Married-civ-spouse,Husband,White,Male,4244,0,60,0
118,23,Private,268525,13,Never-married,Not-in-family,White,Male,13492,0,50,1
