,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
28484,39,Private,198841,14,Married-civ-spouse,Husband,White,Male,3724,0,95,0
28485,26,Private,162884,13,Never-married,Not-in-family,White,Female,15811,0,40,1
28486,51,Private,355954,10,Married-civ-spouse,Husband,White,Male,0,0,29,0
28487,31,Private,140851,14,Never-married,Husband,White,Male,5178,0,40,0
28488,24,Private,123868,12,Never-married,Not-in-family,White,Male,97556,0,48,1
28489,43,Self-emp-inc,154076,10,Married-civ-spouse,Husband,White,Male,0,0,15,0
28490,59,Self-emp-inc,107287,5,Widowed,Unmarried,White,Female,0,2107,50,0
28491,42,Private,69251,9,Married-civ-spouse,Husband,White,Male,0,0,35,0
28492,37,Local-gov,244522,12,Married-civ-spouse,Husband,White,Male,0,0,18,0
28493,51,Private,229259,13,Never-married,Husband,White,Male,0,0,45,0
28494,25,Private,255647,9,Married-civ-spouse,Wife,White,Female,91803,0,25,1
28495,45,Private,36006,13,Married-civ-spouse,Husband,White,Male,0,0,31,0
28496,27,Local-gov,243409,9,Married-civ-spouse,Husband,White,Male,0,0,60,0
28497,24,Without-pay,60783,14,Married-civ-spouse,Husband,White,Male,0,0,70,0
28498,33,Self-emp-not-inc,266674,10,Married-civ-spouse,Husband,White,Male,4776,0,69,0
28499,82,Private,36503,10,Married-civ-spouse,Own-child,White,Male,0,0,40,0
28500,45,Private,301802,13,Married-civ-spouse,Own-child,White,Male,0,0,55,0
28501,34,Private,737315,1,Married-civ-spouse,Unmarried,White,Male,0,0,65,0
28502,37,Private,82622,10,Married-civ-spouse,Husband,White,Male,0,2794,40,0
28503,56,Private,244580,3,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
28504,30,Private,298635,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
28505,51,Self-emp-inc,170086,13,Married-civ-spouse,Husband,White,Male,0,0,3,0
28506,66,Private,146454,10,Married-civ-spouse,Husband,White,Male,3572,0,40,0
28507,55,Private,102058,13,Married-spouse-absent,Husband,Black,Male,0,0,50,0
28508,48,Private,296317,13,Divorced,Unmarried,White,Female,0,0,40,0
28509,28,State-gov,445824,14,Married-civ-spouse,Wife,Amer-Indian-Eskimo,Female,0,0,50,0
28510,37,Private,189922,4,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
28511,22,Private,233495,5,Divorced,Not-in-family,White,Female,94491,3340,40,1
28512,47,Private,423222,15,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,14,0
28513,41,Private,359696,4,Married-civ-spouse,Husband,White,Male,169,0,60,0
28514,60,Self-emp-not-inc,282660,14,Married-civ-spouse,Husband,White,Male,0,3018,40,1
28515,22,State-gov,211798,11,Never-married,Own-child,White,Male,52953,0,75,1
28516,34,Private,84119,9,Never-married,Own-child,White,Male,89433,0,40,1
28517,29,Private,82910,10,Married-civ-spouse,Husband,White,Male,9620,0,40,1
28518,41,Private,92775,13,Married-civ-spouse,Unmarried,White,Male,0,0,6,0
28519,55,Private,201232,2,Divorced,Husband,White,Male,0,0,55,0
28520,38,State-gov,125499,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,4849,0,60,0
28521,38,Private,99527,16,Married-civ-spouse,Husband,White,Male,0,0,40,0
28522,38,Private,333664,5,Married-civ-spouse,Husband,White,Male,0,0,65,0
28523,36,Federal-gov,51048,9,Widowed,Husband,White,Male,0,0,40,0
28524,80,Private,124356,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
28525,30,Federal-gov,110373,10,Married-civ-spouse,Husband,Other,Male,0,0,40,0
28526,55,Private,408537,5,Divorced,Unmarried,White,Female,7561,0,37,0
28527,46,Private,202560,13,Married-civ-spouse,Wife,White,Female,0,0,40,0
28528,51,Private,87205,10,Never-married,Wife,White,Female,7688,0,20,0
28529,51,Private,191659,10,Married-AF-spouse,Husband,White,Male,0,377,65,0
28530,31,Self-emp-inc,210164,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
28531,53,Local-gov,156843,14,Never-married,Not-in-family,White,Female,0,1564,28,0
28532,60,Self-emp-inc,114939,11,Married-civ-spouse,Wife,White,Female,0,0,40,1
28533,59,Private,162343,13,Married-civ-spouse,Unmarried,White,Male,0,0,55,0
28534,33,Private,27242,9,Never-married,Not-in-family,White,Female,66924,0,50,1
28535,44,Local-gov,171589,11,Never-married,Unmarried,White,Male,7688,0,40,0
28536,32,Private,255424,2,Married-civ-spouse,Husband,White,Male,0,1241,60,0
28537,19,Private,179422,9,Never-married,Not-in-family,White,Female,20038,0,35,1
28538,50,Local-gov,373593,14,Never-married,Not-in-family,White,Female,0,0,50,0
28539,34,Private,205810,9,Married-civ-spouse,Wife,Black,Female,44630,1672,40,1
28540,45,Local-gov,26502,6,Married-civ-spouse,Husband,White,Male,0,0,72,0
28541,55,Private,124808,11,Never-married,Husband,Amer-Indian-Eskimo,Male,0,1977,50,0
28542,31,Private,168387,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,4509,0,40,0
28543,48,Private,119722,10,Married-civ-spouse,Wife,Black,Male,57241,0,8,1
28544,51,Self-emp-not-inc,205100,14,Divorced,Wife,White,Female,0,0,34,0
28545,26,State-gov,31558,13,Married-civ-spouse,Husband,White,Male,0,0,90,0
28546,36,Private,99270,9,Married-civ-spouse,Wife,White,Female,0,2207,40,1
28547,46,Private,197332,14,Married-civ-spouse,Husband,Other,Male,442,0,46,0
28548,29,Private,227890,9,Never-married,Other-relative,Black,Male,12796,0,40,1
28549,35,Federal-gov,119272,15,Married-civ-spouse,Husband,White,Male,0,0,55,0
28550,48,Private,194772,12,Divorced,Wife,White,Male,0,1902,40,0
28551,71,Local-gov,113544,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
28552,41,Self-emp-not-inc,230961,2,Divorced,Husband,White,Male,0,0,45,0
28553,25,Private,152035,9,Never-married,Unmarried,White,Female,51896,0,38,1
28554,44,Private,54611,10,Married-spouse-absent,Not-in-family,White,Male,68586,0,50,1
28555,37,Self-emp-inc,50356,9,Married-civ-spouse,Husband,White,Male,77090,0,40,1
28556,53,Self-emp-inc,135643,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,2163,50,1
28557,39,Private,268258,13,Widowed,Husband,Black,Male,80,0,50,0
28558,47,Private,363418,10,Divorced,Not-in-family,Amer-Indian-Eskimo,Male,0,0,70,0
28559,22,State-gov,34310,10,Never-married,Own-child,White,Male,84430,0,25,1
28560,32,Federal-gov,127651,13,Married-civ-spouse,Not-in-family,White,Male,0,1203,40,0
28561,38,Self-emp-not-inc,150533,15,Married-civ-spouse,Husband,White,Male,0,0,50,0
28562,56,Self-emp-not-inc,130540,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
28563,50,Federal-gov,221532,7,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
28564,27,Private,29807,9,Separated,Unmarried,White,Female,31070,0,78,1
28565,32,Private,217077,13,Divorced,Not-in-family,White,Male,0,0,50,0
28566,27,Private,226441,13,Never-married,Other-relative,White,Female,55218,3366,40,1
28567,73,Private,330087,12,Married-civ-spouse,Husband,White,Male,0,0,55,0
28568,45,Private,174533,10,Married-civ-spouse,Husband,White,Male,3300,0,50,0
28569,59,Private,75541,9,Widowed,Not-in-family,White,Female,93985,0,40,1
28570,46,Self-emp-inc,292569,13,Married-civ-spouse,Other-relative,White,Male,4819,0,65,0
28571,72,Private,113364,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
28572,47,Self-emp-inc,77660,10,Married-civ-spouse,Husband,White,Male,3396,0,50,0
28573,53,State-gov,281590,9,Married-civ-spouse,Husband,White,Female,3340,0,40,0
28574,44,Private,127482,10,Never-married,Not-in-family,White,Male,7688,0,40,0
