,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
37979,39,Private,198841,14,Divorced,Husband,White,Male,4448,0,45,0
37980,39,Private,204527,14,Married-civ-spouse,Husband,White,Male,4663,0,45,0
37981,26,Private,139992,15,Never-married,Not-in-family,White,Female,62226,0,40,1
37982,26,Private,139992,13,Never-married,Not-in-family,White,Female,88949,0,40,1
37983,31,Private,355954,10,Married-civ-spouse,Husband,White,Male,0,0,26,0
37984,51,Private,355954,3,Divorced,Husband,White,Male,0,0,60,0
37985,31,Private,473133,14,Never-married,Husband,Asian-Pac-Islander,Male,5178,0,40,0
37986,31,Private,473133,14,Married-spouse-absent,Other-relative,White,Male,5178,0,40,0
37987,71,Private,322674,12,Never-married,Not-in-family,White,Male,0,2818,48,1
37988,24,Private,322674,12,Never-married,Not-in-family,White,Male,62332,0,48,1
37989,43,Private,113323,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
37990,43,Private,154076,9,Married-civ-spouse,Husband,White,Male,0,0,47,0
37991,59,Self-emp-inc,107287,6,Widowed,Unmarried,White,Female,0,1955,50,0
37992,59,Self-emp-inc,107287,11,Widowed,Unmarried,White,Female,0,31,50,0
37993,42,State-gov,136986,9,Separated,Husband,White,Male,0,0,35,0
37994,42,Private,239018,15,Married-civ-spouse,Husband,White,Male,0,0,35,0
37995,57,Local-gov,191364,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
37996,37,Local-gov,191364,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,29,0
37997,51,Private,229259,11,Married-civ-spouse,Own-child,White,Male,0,0,45,0
37998,51,Private,229259,6,Married-civ-spouse,Husband,White,Male,0,0,80,0
37999,25,Private,255647,9,Married-civ-spouse,Wife,White,Female,31125,0,25,1
38000,25,Private,255647,9,Married-civ-spouse,Wife,Black,Female,90725,0,25,1
38001,45,Private,36006,13,Married-civ-spouse,Other-relative,Amer-Indian-Eskimo,Male,0,0,45,0
38002,45,Private,33795,4,Married-civ-spouse,Husband,White,Male,0,0,45,0
38003,53,Private,243409,9,Divorced,Husband,White,Male,0,0,60,0
38004,39,Private,159008,9,Married-civ-spouse,Husband,White,Male,0,0,60,0
38005,90,Private,60783,10,Married-civ-spouse,Husband,White,Female,0,0,70,0
38006,24,Private,60783,10,Married-civ-spouse,Husband,White,Male,0,2349,70,0
38007,33,Self-emp-not-inc,266674,5,Married-civ-spouse,Husband,White,Male,3075,0,56,0
38008,33,Self-emp-not-inc,266674,10,Widowed,Husband,White,Male,1800,0,56,0
38009,48,Private,68729,10,Married-civ-spouse,Husband,Other,Male,0,0,40,0
38010,23,Without-pay,36503,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
38011,45,Private,83237,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
38012,45,Self-emp-inc,301802,13,Married-civ-spouse,Unmarried,White,Male,0,0,50,0
38013,34,Without-pay,737315,12,Married-civ-spouse,Husband,White,Male,0,0,65,0
38014,34,Local-gov,737315,14,Married-civ-spouse,Husband,White,Male,0,0,65,0
38015,37,Private,82622,10,Married-civ-spouse,Husband,White,Male,0,2749,40,0
38016,37,Private,82622,10,Married-civ-spouse,Husband,White,Male,0,0,1,0
38017,27,Private,244580,9,Married-civ-spouse,Husband,White,Male,0,0,16,0
38018,40,Private,244580,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
38019,27,Private,298635,2,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,63,0
38020,27,State-gov,298635,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1650,40,0
38021,51,Self-emp-not-inc,170086,5,Married-civ-spouse,Husband,White,Female,0,0,45,0
38022,51,Self-emp-not-inc,170086,13,Married-civ-spouse,Husband,White,Male,0,0,37,0
38023,66,Private,31141,10,Divorced,Husband,White,Male,5556,0,40,0
38024,66,Private,146454,10,Never-married,Own-child,White,Male,5556,0,40,0
38025,55,Self-emp-not-inc,102058,13,Married-civ-spouse,Husband,White,Male,0,0,29,0
38026,55,Private,102058,13,Married-civ-spouse,Husband,White,Male,0,1709,50,0
38027,48,Private,205424,11,Divorced,Own-child,White,Male,0,0,40,0
38028,48,Private,35724,13,Divorced,Unmarried,White,Male,0,0,40,0
38029,28,State-gov,445824,14,Never-married,Wife,White,Female,0,1313,50,0
38030,28,State-gov,97554,14,Married-AF-spouse,Wife,White,Female,0,0,50,0
38031,29,Private,189922,12,Married-civ-spouse,Husband,White,Male,0,0,50,0
38032,37,Private,109351,12,Married-civ-spouse,Husband,White,Female,0,0,50,0
38033,22,Private,233495,5,Divorced,Unmarried,White,Female,53015,0,40,1
38034,22,Private,233495,5,Divorced,Not-in-family,White,Female,56694,0,40,1
38035,47,Private,423222,15,Never-married,Unmarried,White,Male,0,0,45,0
38036,47,Private,423222,15,Married-civ-spouse,Husband,White,Male,0,0,16,0
38037,41,Without-pay,359696,13,Married-civ-spouse,Husband,White,Male,4990,0,60,0
38038,41,Private,359696,13,Never-married,Husband,White,Male,1086,0,60,0
38039,21,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,75745,0,40,1
38040,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,31271,0,40,1
38041,22,Private,211798,11,Never-married,Own-child,White,Male,65623,0,10,1
38042,42,State-gov,211798,11,Never-married,Own-child,White,Male,12046,0,10,1
38043,34,Private,84119,14,Never-married,Own-child,White,Male,0,2961,40,1
38044,34,Private,84119,9,Never-married,Own-child,Amer-Indian-Eskimo,Male,43651,0,40,1
38045,29,Private,82910,10,Married-civ-spouse,Husband,White,Male,40070,0,40,1
38046,29,State-gov,82910,10,Married-civ-spouse,Husband,White,Male,89409,0,40,1
38047,41,State-gov,92775,8,Married-civ-spouse,Husband,White,Male,0,0,60,0
38048,41,Private,140363,13,Married-civ-spouse,Unmarried,White,Male,0,0,60,0
38049,55,Private,201232,14,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,32,0
38050,66,Self-emp-not-inc,201232,14,Married-civ-spouse,Husband,White,Male,0,0,55,0
38051,38,State-gov,125499,13,Married-AF-spouse,Husband,Asian-Pac-Islander,Male,3522,0,60,0
38052,38,State-gov,125499,13,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,965,0,60,0
38053,38,Federal-gov,99527,1,Separated,Husband,White,Male,0,0,40,0
38054,62,Federal-gov,99527,14,Never-married,Husband,White,Male,0,0,40,0
38055,39,Private,91039,7,Married-civ-spouse,Husband,White,Male,0,0,65,0
38056,38,Private,91039,4,Married-civ-spouse,Husband,White,Male,0,925,65,0
38057,54,Federal-gov,51048,9,Married-civ-spouse,Husband,White,Male,0,3199,95,0
38058,80,Federal-gov,51048,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
38059,46,Private,195447,15,Married-civ-spouse,Husband,White,Male,0,0,40,0
38060,46,Private,124356,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1790,40,0
38061,49,Federal-gov,110373,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
38062,49,Federal-gov,110373,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
38063,55,Private,408537,5,Divorced,Unmarried,White,Female,905,0,37,0
38064,55,Private,227910,5,Divorced,Unmarried,White,Female,3458,0,37,0
38065,22,Private,202560,10,Married-civ-spouse,Wife,White,Female,0,0,40,0
38066,46,Private,105779,10,Married-civ-spouse,Not-in-family,White,Female,0,0,40,0
38067,51,Private,87205,13,Separated,Own-child,White,Female,7688,0,20,0
38068,51,Private,87205,13,Married-civ-spouse,Wife,White,Female,2685,0,20,0
38069,35,Private,191659,10,Married-civ-spouse,Husband,White,Male,0,78,65,0
38070,51,Private,191659,10,Married-civ-spouse,Husband,White,Male,0,108,65,0
38071,23,Self-emp-not-inc,210164,9,Married-civ-spouse,Husband,White,Male,0,0,89,0
38072,31,Self-emp-not-inc,210164,9,Married-civ-spouse,Husband,White,Male,0,0,52,0
38073,53,Private,156843,8,Never-married,Not-in-family,Other,Female,0,1564,54,0
38074,82,Private,156843,16,Never-married,Not-in-family,White,Female,0,1564,54,0
38075,41,Private,114939,11,Married-civ-spouse,Wife,White,Female,64030,0,40,1
38076,24,Private,194252,11,Married-civ-spouse,Wife,White,Female,17614,0,40,1
38077,59,Without-pay,254593,15,Married-civ-spouse,Husband,White,Male,0,0,55,0
38078,59,Private,254593,13,Married-civ-spouse,Unmarried,White,Female,0,0,55,0
38079,33,Private,121966,9,Never-married,Not-in-family,White,Female,54206,0,50,1
38080,80,Private,121966,9,Never-married,Not-in-family,White,Female,0,3383,50,1
38081,44,Local-gov,171589,11,Widowed,Husband,White,Male,2534,0,40,0
38082,62,Local-gov,171589,11,Married-civ-spouse,Husband,White,Male,2221,0,40,0
38083,32,Private,255424,13,Married-civ-spouse,Unmarried,White,Male,0,0,60,0
38084,32,Private,255424,13,Married-civ-spouse,Husband,White,Male,0,0,33,0
38085,19,Private,179422,9,Never-married,Not-in-family,Asian-Pac-Islander,Female,38071,0,35,1
38086,19,Private,179422,9,Divorced,Not-in-family,White,Female,51088,0,35,1
38087,50,Local-gov,230292,14,Never-married,Not-in-family,White,Female,0,0,50,0
38088,50,Local-gov,163576,6,Never-married,Not-in-family,White,Female,0,0,50,0
38089,34,Private,205810,9,Married-civ-spouse,Wife,Black,Female,65629,1672,26,1
38090,34,Private,205810,9,Married-civ-spouse,Wife,Black,Female,99017,1672,40,1
38091,45,Private,200246,13,Never-married,Husband,White,Male,0,0,72,0
38092,20,Private,26502,13,Married-civ-spouse,Husband,White,Male,0,0,72,0
38093,55,Private,124808,11,Married-civ-spouse,Husband,White,Male,0,858,50,0
38094,55,Private,124808,11,Married-civ-spouse,Husband,White,Male,0,974,50,0
38095,31,Private,168387,13,Divorced,Husband,White,Male,3697,0,40,0
38096,31,Private,240389,13,Married-civ-spouse,Husband,White,Male,5072,0,40,0
38097,48,Private,119722,10,Married-civ-spouse,Husband,Black,Male,63528,0,8,1
38098,48,Private,119722,10,Married-civ-spouse,Husband,Black,Male,60115,1523,8,1
38099,51,Self-emp-not-inc,102976,14,Married-AF-spouse,Wife,White,Female,0,0,30,0
38100,37,Self-emp-not-inc,205100,14,Separated,Wife,White,Female,0,0,30,0
38101,26,Private,31558,5,Married-civ-spouse,Husband,Black,Male,0,0,90,0
38102,26,Private,31558,4,Married-civ-spouse,Husband,White,Female,0,0,90,0
38103,36,Private,38145,9,Married-civ-spouse,Wife,White,Female,0,3363,40,1
38104,36,Private,99270,9,Married-civ-spouse,Wife,White,Female,0,2192,40,1
38105,46,Private,197332,14,Married-civ-spouse,Husband,White,Male,4568,0,46,0
38106,46,Private,197332,14,Married-spouse-absent,Husband,White,Male,4568,0,46,0
38107,29,Private,227890,9,Never-married,Other-relative,Black,Male,96813,0,40,1
38108,29,Private,95150,9,Never-married,Other-relative,Black,Male,74664,0,40,1
38109,35,Self-emp-not-inc,119272,13,Married-civ-spouse,Husband,White,Male,0,585,55,0
38110,50,Private,119272,13,Married-civ-spouse,Husband,White,Male,0,0,86,0
38111,48,Private,194772,5,Married-civ-spouse,Husband,White,Male,0,128,40,0
38112,48,Private,194772,12,Married-spouse-absent,Not-in-family,White,Male,0,1902,40,0
38113,74,Self-emp-inc,113544,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
38114,61,Self-emp-inc,113544,15,Married-civ-spouse,Husband,White,Male,0,0,40,0
38115,41,Self-emp-not-inc,230961,3,Married-civ-spouse,Husband,White,Male,0,0,65,0
38116,41,Self-emp-not-inc,230961,14,Married-civ-spouse,Husband,White,Male,0,753,45,0
38117,25,Private,203914,9,Never-married,Unmarried,White,Female,49912,0,40,1
38118,25,Private,152035,9,Never-married,Unmarried,White,Female,31422,0,40,1
38119,44,Private,54611,10,Divorced,Not-in-family,White,Male,13774,0,98,1
38120,44,Private,54611,10,Divorced,Not-in-family,White,Male,0,3456,50,1
38121,42,Self-emp-inc,50356,6,Married-civ-spouse,Husband,White,Male,94816,0,40,1
38122,42,Self-emp-inc,265807,4,Married-civ-spouse,Husband,White,Male,0,0,40,1
38123,53,Self-emp-inc,135643,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,60249,0,50,1
38124,53,Self-emp-inc,135643,13,Married-AF-spouse,Wife,Asian-Pac-Islander,Female,0,2328,50,1
38125,39,Private,268258,12,Married-civ-spouse,Husband,Black,Male,1937,0,50,0
38126,39,Private,268258,13,Married-civ-spouse,Husband,Black,Male,1749,0,32,0
38127,47,Private,363418,10,Never-married,Other-relative,White,Male,0,0,70,0
38128,47,Private,363418,10,Never-married,Not-in-family,White,Female,0,0,36,0
38129,22,State-gov,34310,10,Separated,Own-child,White,Male,27189,0,25,1
38130,22,State-gov,34310,10,Never-married,Own-child,White,Male,98201,0,25,1
38131,32,Federal-gov,182189,13,Married-AF-spouse,Husband,White,Male,0,0,40,0
38132,32,Federal-gov,127651,13,Married-civ-spouse,Unmarried,White,Male,0,0,56,0
38133,19,Self-emp-not-inc,176841,15,Married-civ-spouse,Husband,White,Male,0,0,50,0
38134,41,Self-emp-not-inc,150533,6,Married-civ-spouse,Husband,White,Male,0,0,55,0
38135,56,Self-emp-not-inc,368797,11,Never-married,Husband,White,Male,0,0,40,0
38136,84,Self-emp-not-inc,368797,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
38137,50,Federal-gov,221532,12,Never-married,Husband,Other,Male,0,0,40,0
38138,50,Federal-gov,221532,12,Married-spouse-absent,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
38139,27,Private,29807,9,Separated,Unmarried,White,Female,49944,3171,40,1
