,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,37,unemployed,married,tertiary,no,122,no,no,unknown,25,jun,266,2,318,3,other,0
32847,37,technician,married,tertiary,no,122,no,no,telephone,30,jun,266,2,318,3,other,0
32848,37,self-employed,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,3,other,0
32849,37,technician,divorced,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,failure,0
32850,59,technician,married,tertiary,no,122,no,no,cellular,25,mar,266,2,318,3,other,0
32851,34,management,single,tertiary,no,250,yes,no,cellular,26,aug,1236,2,-1,0,unknown,1
32852,34,management,single,tertiary,no,250,no,no,cellular,26,aug,973,2,284,0,unknown,1
32853,34,management,single,tertiary,no,250,no,no,cellular,4,aug,1166,2,-1,0,unknown,1
32854,34,management,single,tertiary,no,250,no,no,cellular,26,aug,784,2,-1,0,unknown,1
32855,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1426,25,-1,0,unknown,1
32856,53,management,married,secondary,no,0,no,no,cellular,21,may,624,1,-1,0,unknown,1
32857,41,management,married,secondary,no,0,no,no,cellular,21,nov,1837,1,-1,0,unknown,1
32858,41,management,married,secondary,no,0,no,no,cellular,21,nov,1740,1,-1,0,unknown,1
32859,41,admin.,married,secondary,no,0,no,no,cellular,21,nov,1196,1,-1,0,unknown,1
32860,41,management,married,secondary,no,0,no,no,cellular,21,nov,1503,1,358,0,unknown,1
32861,34,technician,married,secondary,no,268,no,no,cellular,11,aug,952,4,-1,0,unknown,1
32862,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1503,4,-1,0,unknown,1
32863,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1663,4,-1,0,unknown,1
32864,34,technician,married,secondary,no,268,no,no,cellular,11,aug,488,4,-1,0,success,1
32865,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1070,4,-1,0,unknown,1
32866,43,admin.,single,secondary,no,16344,no,no,telephone,9,sep,208,1,-1,0,unknown,1
32867,89,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,0,success,0
32868,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1027,1,-1,0,unknown,1
32869,43,admin.,single,secondary,no,35,no,no,telephone,9,mar,461,1,-1,0,unknown,1
