,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,87,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,318,3,other,0
32847,37,technician,married,tertiary,no,26889,no,no,cellular,12,jun,266,2,318,3,other,0
32848,37,technician,married,tertiary,no,122,no,no,cellular,23,apr,266,2,318,3,other,0
32849,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1464,2,-1,0,unknown,1
32850,34,management,single,tertiary,no,250,no,no,cellular,26,jan,826,2,-1,0,unknown,0
32851,34,blue-collar,single,tertiary,no,250,no,no,cellular,26,aug,1293,2,-1,0,unknown,1
32852,41,management,married,secondary,no,0,no,no,cellular,21,nov,1143,1,-1,0,unknown,1
32853,41,management,single,secondary,no,0,no,no,cellular,21,nov,1472,1,-1,0,unknown,1
32854,41,management,married,secondary,no,0,no,no,cellular,21,nov,1128,1,221,0,unknown,1
32855,34,technician,married,secondary,no,268,no,no,cellular,11,aug,956,4,-1,0,unknown,1
32856,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1143,4,-1,0,failure,1
32857,34,technician,married,secondary,yes,268,no,no,cellular,11,aug,1218,4,-1,0,unknown,1
32858,43,admin.,single,secondary,no,35,no,no,telephone,28,oct,208,1,-1,0,unknown,1
32859,43,admin.,single,secondary,no,35,no,no,telephone,9,feb,3322,1,-1,0,unknown,0
32860,80,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,0,success,0
32861,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,aug,1226,58,-1,0,unknown,0
32862,64,blue-collar,divorced,tertiary,no,10613,no,yes,cellular,4,feb,1226,1,-1,0,unknown,0
32863,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,35,unknown,0
32864,51,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,642,2,-1,0,unknown,1
32865,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1833,18,-1,0,unknown,1
32866,45,technician,divorced,secondary,yes,-11,no,no,cellular,11,mar,139,2,-1,0,unknown,1
32867,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,960,2,-1,0,unknown,1
32868,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,693,2,-1,0,success,1
32869,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,22,success,1
32870,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,721,1,562,1,failure,1
32871,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1025,1,192,1,success,1
32872,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,632,1,192,1,success,1
32873,36,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
32874,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,sep,903,1,-1,0,success,0
32875,36,entrepreneur,divorced,unknown,no,80797,yes,no,unknown,8,may,982,1,-1,0,unknown,1
32876,48,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,success,1
32877,48,student,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,0,success,1
32878,48,management,married,unknown,no,7861,no,no,telephone,20,oct,380,1,-1,0,unknown,1
32879,26,management,single,tertiary,no,690,yes,no,cellular,5,feb,1117,3,-1,0,unknown,1
32880,26,management,single,tertiary,no,15781,no,no,cellular,5,feb,953,3,-1,0,unknown,1
32881,26,management,single,tertiary,no,690,no,no,cellular,5,feb,963,3,-1,0,unknown,1
32882,55,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,492,2,345,2,success,1
32883,38,admin.,single,secondary,no,245,no,yes,cellular,17,apr,1112,2,345,2,success,1
32884,38,admin.,single,secondary,no,245,no,yes,cellular,17,apr,1161,2,345,2,success,1
32885,30,management,married,tertiary,no,48866,no,no,cellular,5,may,904,1,274,3,failure,1
32886,30,student,married,tertiary,no,451,no,no,cellular,5,may,973,1,274,3,failure,1
32887,30,student,married,tertiary,no,451,no,no,cellular,5,may,1068,1,274,3,failure,1
32888,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1390,1,-1,0,unknown,1
32889,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1867,1,-1,0,unknown,1
32890,39,services,married,secondary,no,257,yes,no,cellular,12,jun,1098,1,-1,0,unknown,1
32891,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1677,1,-1,21,unknown,1
32892,90,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32893,69,blue-collar,married,secondary,no,4771,yes,no,cellular,17,feb,217,1,-1,0,unknown,1
32894,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1372,1,-1,0,unknown,1
32895,54,self-employed,divorced,tertiary,no,726,no,no,cellular,28,jan,943,1,-1,0,unknown,0
32896,54,retired,divorced,tertiary,no,726,no,no,cellular,28,oct,246,1,-1,3,unknown,1
32897,38,management,single,tertiary,no,413,no,no,unknown,13,apr,240,1,179,2,failure,0
32898,38,management,married,tertiary,no,413,no,no,cellular,13,apr,114,1,179,2,failure,0
32899,38,management,married,primary,no,413,no,yes,cellular,13,apr,240,1,179,2,failure,0
32900,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,985,3,-1,0,failure,1
32901,72,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,2053,3,-1,0,unknown,1
32902,36,entrepreneur,divorced,tertiary,no,125,yes,yes,unknown,6,may,1366,3,-1,0,unknown,1
32903,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,745,1,136,8,other,1
32904,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,923,1,314,8,other,1
32905,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1702,1,136,8,success,1
32906,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1925,6,-1,0,unknown,0
32907,35,technician,married,secondary,no,8,yes,yes,cellular,20,jul,1446,6,-1,0,unknown,1
32908,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1446,6,-1,0,unknown,1
32909,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,1070,1,616,0,success,1
32910,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1092,1,-1,0,unknown,1
32911,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,apr,1070,1,-1,0,unknown,1
32912,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1169,5,-1,0,unknown,1
32913,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1364,5,-1,0,unknown,1
32914,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1576,5,-1,0,unknown,1
32915,60,retired,married,primary,no,458,yes,no,unknown,16,may,1205,1,-1,0,unknown,1
32916,60,retired,married,primary,no,458,yes,no,unknown,16,may,1031,1,-1,0,unknown,1
32917,60,retired,married,primary,no,458,yes,no,unknown,16,may,1028,1,-1,0,unknown,1
32918,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1809,2,-1,0,unknown,1
32919,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1403,2,-1,0,unknown,1
32920,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1503,2,-1,0,unknown,1
32921,23,student,single,tertiary,no,10657,no,no,cellular,4,may,639,4,-1,0,unknown,1
32922,23,student,single,tertiary,no,82,no,no,cellular,4,may,731,4,-1,0,unknown,1
32923,23,student,single,tertiary,no,82,no,no,cellular,8,may,617,4,-1,0,unknown,0
32924,36,management,married,unknown,no,0,no,no,cellular,5,jun,1032,1,-1,0,unknown,1
32925,36,management,single,unknown,no,0,no,no,unknown,5,jun,1310,1,-1,0,unknown,1
32926,36,management,married,tertiary,no,0,no,no,unknown,5,jun,1077,1,-1,0,unknown,0
32927,37,management,married,tertiary,no,3236,no,no,cellular,20,may,121,2,202,5,failure,0
32928,37,management,married,secondary,no,3236,no,no,cellular,20,may,291,2,202,5,unknown,0
32929,37,management,married,tertiary,no,3236,yes,no,cellular,20,oct,291,2,202,5,other,0
32930,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,840,10,331,16,other,1
32931,33,blue-collar,single,tertiary,no,-104,yes,no,cellular,15,may,1007,10,331,16,other,0
32932,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1720,10,331,275,other,1
32933,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,896,3,-1,0,unknown,1
32934,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1031,3,-1,0,unknown,1
32935,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1090,3,-1,0,unknown,0
32936,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,408,1,121,1,other,1
32937,41,technician,married,secondary,no,2152,no,no,cellular,30,feb,471,1,121,1,other,0
32938,41,technician,single,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,success,0
32939,25,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,689,3,-1,0,unknown,1
32940,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,378,3,-1,40,success,1
32941,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,764,3,-1,0,unknown,1
32942,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,sep,264,1,-1,0,unknown,1
32943,40,blue-collar,single,secondary,yes,3571,yes,no,cellular,10,jul,654,1,-1,0,unknown,1
32944,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1303,1,-1,0,unknown,1
32945,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1692,1,-1,0,unknown,1
32946,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1622,1,-1,0,unknown,1
32947,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,2485,1,-1,0,unknown,0
32948,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1503,10,-1,0,unknown,1
32949,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,2260,11,-1,0,unknown,1
32950,27,technician,single,tertiary,no,1526,no,no,unknown,6,jun,1532,10,-1,0,unknown,1
32951,34,blue-collar,married,tertiary,no,322,yes,no,cellular,20,apr,993,3,-1,0,unknown,1
32952,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1052,3,-1,0,unknown,1
32953,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1472,9,-1,0,unknown,1
32954,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1431,10,-1,0,unknown,1
32955,44,admin.,married,unknown,no,26,yes,no,cellular,21,jul,912,10,-1,0,unknown,1
32956,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1867,10,251,0,unknown,1
32957,39,technician,single,secondary,no,822,yes,no,unknown,29,may,1508,3,-1,0,unknown,1
32958,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,1456,3,-1,0,unknown,1
32959,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,1519,3,-1,0,unknown,1
32960,31,unemployed,married,tertiary,no,7744,no,no,unknown,26,aug,1261,8,-1,0,unknown,1
32961,31,unemployed,married,tertiary,yes,7744,no,no,cellular,26,aug,1560,8,-1,0,unknown,1
32962,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1084,8,-1,0,unknown,1
32963,55,services,married,secondary,no,96,no,no,telephone,30,jul,1318,2,-1,0,unknown,1
32964,55,services,married,secondary,no,96,no,no,telephone,30,jul,1556,2,-1,0,unknown,1
32965,55,services,married,secondary,no,96,no,no,telephone,30,jul,340,2,239,0,success,1
32966,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1650,1,-1,0,unknown,1
32967,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1598,1,-1,0,unknown,1
32968,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1432,1,-1,0,unknown,1
32969,51,management,single,tertiary,no,81357,yes,yes,unknown,19,may,1437,4,-1,0,unknown,1
