,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,30,technician,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,3,other,0
32847,37,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,367,3,other,0
32848,81,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,26,other,0
32849,37,technician,married,tertiary,no,122,no,no,cellular,26,jun,266,2,318,3,failure,0
32850,37,technician,married,tertiary,no,122,no,no,unknown,25,jun,266,2,318,13,other,0
32851,34,management,single,tertiary,no,250,no,no,cellular,12,aug,1318,2,-1,0,unknown,1
32852,21,management,single,tertiary,no,250,no,no,cellular,26,aug,1833,2,-1,0,unknown,1
32853,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1020,2,-1,0,unknown,1
32854,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1090,2,-1,0,unknown,1
32855,34,management,single,tertiary,no,250,no,no,cellular,26,aug,998,2,-1,27,unknown,1
32856,65,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,0,success,1
32857,41,management,married,secondary,no,0,no,no,cellular,21,nov,1461,1,-1,0,unknown,1
32858,41,management,married,secondary,no,0,no,no,cellular,4,jun,624,1,-1,0,unknown,1
32859,41,management,married,secondary,no,0,no,no,cellular,21,may,1992,1,-1,0,unknown,1
32860,57,management,married,secondary,no,0,no,no,cellular,21,nov,1461,1,-1,0,unknown,1
32861,34,technician,married,secondary,no,268,yes,no,cellular,11,aug,788,4,-1,0,unknown,1
32862,88,technician,married,secondary,no,268,no,no,cellular,11,aug,1099,4,-1,0,unknown,1
32863,34,technician,married,secondary,no,268,no,no,cellular,11,aug,741,4,-1,0,unknown,1
32864,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1540,4,-1,0,unknown,1
32865,34,technician,married,secondary,no,268,no,no,cellular,11,oct,832,4,-1,0,unknown,1
32866,43,admin.,single,secondary,no,35,no,no,telephone,23,oct,208,1,-1,0,unknown,1
32867,43,admin.,single,secondary,no,35,no,no,cellular,9,sep,208,1,-1,0,unknown,1
32868,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,755,1,-1,0,unknown,1
32869,43,student,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,0,success,1
32870,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,409,0,unknown,1
32871,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,510,1,-1,0,unknown,0
32872,49,blue-collar,divorced,secondary,no,-213,no,yes,cellular,4,feb,1226,1,-1,25,unknown,0
32873,49,blue-collar,divorced,secondary,no,392,no,yes,cellular,4,feb,1226,1,-1,0,unknown,0
32874,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,38,-1,0,unknown,0
32875,49,blue-collar,divorced,secondary,no,392,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32876,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1168,6,-1,0,unknown,1
32877,46,technician,single,secondary,yes,-11,no,no,cellular,11,aug,752,2,-1,0,unknown,1
32878,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,3183,2,-1,0,unknown,1
32879,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1176,2,-1,0,unknown,1
32880,46,technician,divorced,secondary,yes,-11,no,no,cellular,2,aug,606,2,-1,0,unknown,0
32881,68,management,married,tertiary,no,1412,no,no,cellular,29,feb,433,2,-1,0,unknown,1
32882,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1334,8,-1,0,unknown,1
32883,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1130,2,-1,0,unknown,1
32884,33,management,married,primary,no,1412,no,no,cellular,6,feb,1017,2,-1,0,unknown,0
32885,33,services,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,0,success,1
32886,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,mar,809,1,192,1,success,1
32887,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1053,1,728,1,failure,1
32888,45,management,divorced,tertiary,no,91258,yes,no,cellular,29,jan,554,1,392,1,failure,1
32889,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1182,1,804,1,failure,1
32890,45,management,divorced,tertiary,no,101573,yes,no,cellular,29,jan,769,1,192,1,success,1
32891,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1642,1,-1,0,unknown,1
32892,36,entrepreneur,married,unknown,no,298,yes,no,unknown,28,oct,215,1,-1,23,unknown,1
32893,36,entrepreneur,married,unknown,no,298,no,no,cellular,8,mar,215,1,-1,0,unknown,1
32894,36,entrepreneur,divorced,unknown,no,82217,yes,no,unknown,8,may,1389,1,-1,0,unknown,1
32895,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,aug,215,1,655,26,unknown,1
