,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,54,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,unknown,0
32247,34,management,single,tertiary,no,250,no,yes,cellular,26,aug,913,2,-1,0,unknown,1
32248,64,management,married,secondary,no,0,no,no,cellular,21,nov,624,30,-1,0,unknown,0
32249,34,technician,married,secondary,no,268,no,no,cellular,11,aug,754,4,-1,25,unknown,1
32250,18,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,-1,0,unknown,0
32251,49,blue-collar,divorced,tertiary,no,10613,no,yes,cellular,4,feb,1226,21,-1,0,unknown,0
32252,46,technician,divorced,secondary,yes,-11,no,no,telephone,11,aug,775,2,-1,0,unknown,1
32253,33,management,married,tertiary,no,1412,no,no,cellular,6,sep,433,2,374,0,unknown,1
32254,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,242,1,192,1,success,1
32255,71,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1658,1,-1,0,unknown,1
32256,48,services,married,unknown,no,7861,no,no,cellular,20,nov,1199,1,-1,0,unknown,1
32257,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1106,3,-1,0,other,0
32258,38,admin.,single,secondary,no,245,yes,yes,cellular,27,apr,1208,2,345,2,success,1
32259,30,management,married,tertiary,no,451,no,no,cellular,5,may,173,1,144,3,success,1
32260,39,services,married,secondary,no,257,no,no,unknown,12,jun,1337,1,-1,0,unknown,1
32261,70,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,929,1,-1,0,unknown,1
32262,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1855,1,-1,0,success,1
32263,38,housemaid,married,tertiary,no,413,yes,no,cellular,13,apr,240,1,179,2,failure,0
32264,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1702,3,-1,0,unknown,1
32265,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,957,1,136,28,other,1
32266,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1451,6,-1,0,unknown,1
32267,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,14,-1,0,unknown,1
32268,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1161,5,-1,0,unknown,1
32269,60,retired,married,primary,no,458,yes,no,unknown,16,may,937,1,-1,0,unknown,1
32270,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1437,22,-1,0,unknown,1
32271,23,student,single,tertiary,no,82,no,no,cellular,4,may,1957,4,-1,0,unknown,0
32272,36,management,married,unknown,no,0,no,no,cellular,5,jun,756,1,-1,0,unknown,1
32273,37,management,married,tertiary,no,3236,yes,no,cellular,20,may,291,2,202,5,failure,0
32274,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,651,10,331,16,other,1
32275,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1276,3,-1,0,unknown,1
32276,41,services,married,secondary,no,2152,no,no,cellular,30,sep,486,1,121,1,other,1
32277,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,725,3,-1,0,unknown,1
32278,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1957,1,-1,0,unknown,1
32279,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,dec,1022,1,-1,0,unknown,0
32280,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1057,10,-1,0,unknown,0
32281,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1183,3,-1,0,unknown,1
32282,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1875,10,-1,0,unknown,1
32283,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,955,3,-1,0,unknown,1
32284,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,dec,377,44,-1,0,unknown,1
32285,55,services,married,secondary,no,96,no,no,telephone,30,jul,3284,2,-1,0,unknown,1
32286,44,technician,married,secondary,no,40608,no,no,telephone,2,jun,302,1,-1,0,unknown,1
32287,51,management,single,tertiary,no,1146,yes,no,unknown,19,may,1559,4,-1,0,unknown,1
32288,41,blue-collar,married,secondary,no,-5351,yes,no,cellular,8,apr,1141,4,-1,0,unknown,1
32289,38,management,single,tertiary,no,-3638,no,no,cellular,24,jul,1212,1,-1,0,unknown,1
32290,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,338,1,831,2,other,1
32291,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,937,3,-1,0,unknown,1
32292,39,blue-collar,married,secondary,no,1014,no,no,cellular,30,jul,853,4,-1,0,unknown,0
32293,45,technician,married,secondary,no,1818,no,no,cellular,19,feb,683,1,241,2,other,1
32294,36,unemployed,married,primary,no,771,yes,no,cellular,8,may,997,1,359,0,unknown,1
32295,37,blue-collar,divorced,secondary,no,32,yes,no,unknown,20,may,1452,2,-1,0,unknown,1
32296,79,unemployed,married,secondary,no,38892,no,no,cellular,12,oct,511,3,187,1,failure,0
32297,58,management,single,secondary,no,3161,no,no,telephone,15,jul,542,2,-1,0,unknown,0
32298,36,unemployed,divorced,secondary,no,8267,no,no,unknown,18,jun,1359,2,-1,0,unknown,1
32299,30,management,single,tertiary,no,638,yes,no,cellular,20,jun,483,2,461,6,other,1
32300,34,management,married,tertiary,no,527,no,no,cellular,4,jun,272,1,160,0,unknown,1
32301,56,unemployed,divorced,primary,no,802,no,no,telephone,3,mar,258,2,-1,0,success,1
32302,34,management,married,tertiary,no,3301,no,no,telephone,17,jun,485,2,227,4,failure,0
32303,28,management,single,secondary,no,111,yes,yes,cellular,28,jul,1092,2,-1,0,unknown,1
32304,36,management,married,tertiary,no,532,yes,no,cellular,14,may,1097,1,-1,0,unknown,1
32305,46,admin.,divorced,secondary,no,99,no,no,unknown,14,jul,1360,1,-1,0,unknown,0
32306,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,1113,3,200,2,failure,1
32307,29,admin.,single,tertiary,no,8,no,no,cellular,30,mar,468,1,-1,0,unknown,1
32308,51,unknown,married,unknown,yes,167,no,no,unknown,18,jun,1167,4,-1,0,unknown,0
32309,40,admin.,married,secondary,no,3234,no,no,unknown,6,jun,1390,1,-1,0,unknown,1
32310,28,self-employed,married,secondary,no,2322,no,no,cellular,8,jul,1346,4,-1,0,unknown,1
32311,63,technician,married,secondary,no,973,no,no,cellular,25,feb,318,14,388,1,other,0
32312,47,blue-collar,married,secondary,no,1348,no,yes,cellular,4,aug,1386,1,-1,0,unknown,0
32313,46,management,married,tertiary,no,385,yes,no,cellular,29,may,1117,4,-1,0,unknown,0
32314,32,services,married,secondary,no,1066,yes,no,unknown,19,may,1332,9,-1,0,unknown,1
32315,57,blue-collar,married,primary,yes,3498,no,no,cellular,15,jul,1193,2,456,2,success,1
32316,47,blue-collar,divorced,secondary,no,1815,yes,no,cellular,5,may,3422,1,253,4,failure,0
32317,29,admin.,single,secondary,no,768,yes,no,cellular,24,jul,1837,31,-1,0,unknown,1
32318,30,management,single,tertiary,no,2419,no,no,cellular,5,jun,1635,2,-1,0,unknown,1
32319,51,services,married,primary,yes,-553,yes,no,unknown,4,jun,947,8,-1,0,unknown,0
32320,54,unemployed,married,primary,no,6427,yes,no,telephone,19,nov,886,1,-1,0,success,1
32321,30,blue-collar,married,secondary,yes,3653,yes,yes,unknown,6,jun,1217,4,-1,0,unknown,1
32322,45,technician,married,tertiary,no,548,no,no,cellular,11,aug,1334,31,-1,0,unknown,1
32323,30,management,single,unknown,no,13,no,no,cellular,15,jul,1502,3,-1,0,unknown,1
32324,46,management,divorced,tertiary,no,665,yes,no,cellular,2,feb,1080,2,207,38,other,1
32325,45,management,married,primary,no,321,yes,yes,cellular,30,jul,918,4,589,0,unknown,1
32326,28,admin.,single,unknown,no,2736,no,no,cellular,8,jul,421,1,-1,0,unknown,0
32327,24,student,single,secondary,no,372,no,no,cellular,12,apr,143,1,-1,0,unknown,1
32328,57,admin.,married,secondary,no,20628,no,no,cellular,3,feb,369,1,-1,0,unknown,0
32329,28,management,single,tertiary,no,355,yes,yes,cellular,28,mar,300,4,-1,0,unknown,1
32330,35,services,married,secondary,no,501,yes,yes,cellular,10,jul,2256,8,-1,0,unknown,1
32331,56,admin.,divorced,primary,no,0,no,yes,cellular,10,jul,736,1,-1,0,unknown,0
32332,40,housemaid,single,primary,no,322,no,no,unknown,17,jun,1048,2,-1,0,unknown,1
32333,45,blue-collar,married,primary,no,2958,yes,no,cellular,16,apr,580,1,450,2,failure,1
32334,21,self-employed,married,tertiary,no,147,no,yes,cellular,2,feb,559,1,189,4,success,1
32335,48,technician,married,secondary,no,759,yes,no,cellular,28,dec,1000,5,-1,0,unknown,1
32336,36,management,married,tertiary,no,114,no,no,cellular,13,apr,342,1,-1,0,unknown,1
32337,35,services,married,secondary,no,44,yes,no,telephone,17,sep,377,2,589,0,unknown,1
32338,29,self-employed,single,tertiary,no,751,yes,no,unknown,23,may,1446,2,-1,0,unknown,1
32339,55,entrepreneur,single,tertiary,no,78,no,no,cellular,18,nov,1710,2,-1,0,unknown,1
32340,27,technician,single,secondary,no,1187,no,no,cellular,28,apr,303,2,-1,0,unknown,0
32341,44,admin.,single,unknown,no,3,yes,no,unknown,13,sep,997,1,-1,0,unknown,1
32342,59,blue-collar,married,primary,no,5788,no,no,cellular,14,may,1392,2,350,0,failure,1
32343,30,technician,single,tertiary,no,405,yes,no,cellular,4,feb,1288,1,274,1,failure,1
32344,38,services,married,primary,no,3259,yes,no,unknown,19,may,1452,1,-1,0,unknown,0
32345,31,unemployed,single,tertiary,no,3252,no,no,cellular,21,nov,1237,2,-1,0,unknown,1
32346,32,services,married,secondary,no,1397,yes,no,cellular,21,nov,1559,3,-1,0,unknown,1
32347,43,management,married,tertiary,no,479,yes,no,cellular,26,feb,979,1,254,2,failure,1
32348,34,management,married,tertiary,no,255,no,no,cellular,27,aug,1834,9,204,0,unknown,1
32349,31,technician,married,tertiary,no,-502,yes,yes,unknown,26,jun,1560,2,-1,0,unknown,1
32350,57,technician,married,secondary,no,3240,yes,no,unknown,14,may,3785,2,-1,0,unknown,1
32351,56,housemaid,married,primary,no,58,no,yes,cellular,7,jul,1321,6,-1,0,success,0
32352,26,blue-collar,married,secondary,no,0,yes,no,telephone,23,jul,1426,4,-1,0,unknown,1
32353,50,blue-collar,married,primary,no,1617,no,no,cellular,26,aug,630,4,-1,0,unknown,1
32354,34,management,married,tertiary,no,149,no,no,cellular,22,feb,739,2,-1,0,unknown,0
32355,36,management,married,tertiary,no,1133,no,no,cellular,4,aug,293,1,216,2,other,0
32356,29,services,single,primary,no,0,yes,no,cellular,11,mar,314,2,-1,0,unknown,0
32357,40,blue-collar,married,primary,no,69,yes,no,cellular,17,nov,1390,1,-1,0,unknown,1
32358,40,entrepreneur,married,secondary,no,2252,no,no,unknown,12,jun,1617,1,-1,0,unknown,1
