,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,331,7,-1,0,unknown,0
30,32,student,married,secondary,no,150,no,no,cellular,7,aug,289,2,-1,0,unknown,0
31,35,management,single,tertiary,no,431,yes,no,cellular,17,aug,343,2,-1,1,failure,0
32,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,893,2,397,0,unknown,1
33,29,admin.,single,tertiary,no,697,no,no,cellular,4,feb,206,3,-1,0,unknown,0
34,64,entrepreneur,married,unknown,no,227,no,no,telephone,3,feb,219,2,-1,0,unknown,0
35,53,entrepreneur,married,primary,no,27,no,no,telephone,10,sep,230,3,397,0,unknown,0
36,29,management,single,primary,no,765,no,no,cellular,16,sep,238,1,-1,0,unknown,0
37,36,technician,married,secondary,no,2511,yes,no,cellular,16,apr,219,5,-1,0,unknown,0
38,34,management,married,tertiary,no,3050,yes,no,cellular,7,may,469,1,-1,0,unknown,0
