,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
33446,69,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,55,other,0
33447,37,technician,married,primary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
33448,27,technician,married,secondary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
33449,37,technician,married,tertiary,no,122,no,yes,telephone,25,jun,266,2,318,3,other,0
33450,37,technician,married,tertiary,no,122,no,no,unknown,7,jun,266,2,318,3,other,0
33451,34,management,single,primary,no,250,no,no,cellular,26,aug,1666,2,-1,0,unknown,1
33452,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1617,2,-1,0,unknown,1
33453,34,management,single,tertiary,no,250,no,no,cellular,26,aug,784,2,-1,5,unknown,1
33454,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1080,2,-1,0,unknown,1
33455,34,management,single,tertiary,no,250,no,no,cellular,26,aug,289,2,-1,0,success,0
33456,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,490,22,unknown,1
33457,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,470,23,unknown,1
33458,41,management,married,secondary,no,0,no,no,cellular,21,nov,1386,1,-1,0,unknown,1
33459,41,management,married,secondary,yes,0,no,no,cellular,21,nov,2260,1,-1,0,unknown,1
33460,41,management,married,secondary,no,0,no,no,cellular,21,apr,624,1,-1,275,unknown,0
33461,34,management,married,secondary,no,268,no,no,cellular,11,aug,1272,4,-1,0,unknown,1
33462,34,technician,married,secondary,no,268,no,no,cellular,11,aug,875,4,-1,0,unknown,1
33463,34,technician,married,secondary,no,268,no,no,cellular,12,aug,1792,4,-1,0,unknown,1
33464,34,technician,married,secondary,no,268,no,no,cellular,11,jul,1434,4,-1,0,unknown,1
33465,34,technician,married,secondary,no,268,no,no,cellular,11,may,944,4,-1,0,unknown,1
33466,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,158,0,unknown,1
33467,43,student,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,0,success,1
33468,43,admin.,single,secondary,no,16645,no,no,telephone,9,mar,208,1,-1,0,unknown,1
33469,43,admin.,single,secondary,no,59787,no,no,telephone,9,mar,208,1,-1,0,unknown,1
33470,43,admin.,single,secondary,no,35,no,no,cellular,9,mar,208,1,-1,0,unknown,1
33471,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,129,1,-1,0,unknown,0
33472,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,443,1,-1,0,unknown,0
33473,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,0,other,0
33474,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,sep,765,1,-1,0,unknown,0
33475,49,blue-collar,divorced,secondary,no,10613,no,no,cellular,4,feb,113,1,-1,0,unknown,0
33476,53,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1622,2,-1,0,unknown,1
33477,37,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1167,2,-1,0,unknown,1
33478,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1007,2,-1,0,unknown,1
33479,46,technician,divorced,secondary,yes,56468,no,no,cellular,11,aug,924,2,-1,0,unknown,1
33480,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,824,2,-1,0,unknown,1
33481,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,530,0,success,1
33482,33,management,married,tertiary,yes,1412,no,no,cellular,6,feb,804,2,-1,0,unknown,0
33483,62,management,married,tertiary,no,1412,no,no,telephone,6,feb,433,2,-1,0,unknown,1
33484,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,53,0,success,1
33485,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,3183,5,-1,0,unknown,1
33486,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,863,1,761,1,failure,1
33487,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,583,1,761,1,failure,1
33488,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,may,1248,1,192,1,failure,0
33489,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,sep,1070,1,192,1,failure,0
33490,45,student,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1563,1,192,1,failure,1
33491,36,entrepreneur,married,unknown,no,298,yes,no,unknown,21,oct,1205,1,-1,0,unknown,1
33492,36,admin.,married,unknown,no,298,yes,no,cellular,8,may,1339,1,-1,0,unknown,1
33493,36,entrepreneur,single,unknown,no,82869,yes,no,unknown,8,may,1137,1,-1,0,unknown,1
33494,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,1389,1,-1,0,unknown,1
33495,75,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,2093,1,-1,0,unknown,1
33496,48,management,single,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
33497,48,management,married,unknown,no,7861,no,no,cellular,20,mar,380,2,-1,0,unknown,0
33498,48,management,married,unknown,no,7861,no,no,cellular,20,dec,380,1,-1,16,unknown,0
33499,48,management,married,unknown,no,7861,yes,no,cellular,20,nov,1161,1,-1,0,unknown,1
33500,48,management,married,unknown,no,7861,no,no,unknown,5,nov,380,1,-1,0,unknown,1
33501,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1349,3,-1,16,unknown,1
33502,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1120,3,337,0,unknown,1
