,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32546,26,technician,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,3,other,0
32547,37,technician,married,tertiary,no,122,no,no,unknown,25,jun,280,2,318,3,other,0
32548,34,management,single,tertiary,no,250,no,no,cellular,26,dec,1391,2,-1,0,unknown,1
32549,34,retired,single,tertiary,no,250,no,no,cellular,26,aug,1213,2,-1,0,unknown,1
32550,41,management,married,secondary,no,0,no,no,cellular,21,nov,1437,1,-1,0,unknown,1
32551,92,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,24,unknown,1
32552,34,student,married,secondary,no,268,no,no,cellular,11,aug,829,4,-1,0,unknown,1
32553,34,technician,married,secondary,no,268,no,no,cellular,11,aug,955,4,-1,275,unknown,1
32554,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,129,0,unknown,0
32555,43,entrepreneur,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,1
32556,49,blue-collar,divorced,secondary,no,446,no,yes,cellular,4,may,1226,1,-1,0,unknown,0
32557,49,entrepreneur,divorced,secondary,no,10613,no,yes,telephone,4,feb,1226,1,-1,0,unknown,0
32558,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1221,2,-1,0,unknown,1
32559,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,636,2,-1,14,unknown,1
32560,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,22,success,1
32561,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,947,2,-1,0,unknown,1
32562,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,605,1,831,1,failure,1
32563,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1560,1,192,1,unknown,1
32564,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,867,1,-1,0,unknown,1
32565,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1150,1,-1,0,unknown,1
32566,48,management,married,secondary,no,7861,no,no,cellular,20,nov,2462,1,-1,0,unknown,1
32567,48,management,married,unknown,no,7861,no,no,cellular,30,apr,380,1,-1,0,unknown,1
32568,26,management,single,tertiary,no,690,no,no,cellular,5,feb,951,3,-1,0,unknown,1
32569,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1150,3,-1,0,unknown,1
32570,38,admin.,married,secondary,no,245,yes,yes,cellular,17,apr,1389,2,345,2,success,1
32571,38,admin.,divorced,secondary,no,245,yes,yes,cellular,17,apr,926,2,345,2,success,1
32572,30,management,married,tertiary,no,451,no,no,cellular,5,may,173,1,57,3,success,1
32573,84,management,married,tertiary,no,451,no,no,cellular,5,may,1249,1,274,3,failure,1
32574,84,services,married,secondary,no,257,yes,no,unknown,12,jun,1363,1,-1,0,unknown,1
32575,39,services,married,secondary,no,257,yes,no,cellular,12,jun,1187,1,-1,0,unknown,1
32576,38,blue-collar,married,secondary,no,4771,yes,no,cellular,5,apr,1148,1,-1,0,unknown,1
