,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,37,technician,married,secondary,no,122,no,no,telephone,25,jun,266,2,318,3,other,0
32047,34,management,single,tertiary,no,250,no,no,cellular,9,aug,1204,2,-1,0,unknown,1
32048,41,management,married,secondary,no,0,no,no,cellular,9,nov,1148,1,-1,0,unknown,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1403,4,-1,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,2,success,0
32051,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,32,unknown,0
32052,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,827,2,-1,0,unknown,1
32053,33,management,married,tertiary,no,1412,no,no,cellular,6,mar,433,7,-1,0,unknown,1
32054,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,dec,911,1,192,1,failure,1
32055,72,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1196,1,-1,0,unknown,1
32056,48,management,married,unknown,no,7861,no,no,cellular,2,nov,380,1,-1,0,success,1
32057,26,management,single,tertiary,no,690,no,no,cellular,5,feb,982,3,-1,0,success,1
32058,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1437,2,345,2,success,1
32059,30,retired,married,tertiary,no,451,no,no,cellular,5,may,964,1,274,3,failure,1
32060,39,services,married,secondary,no,257,yes,no,telephone,12,jun,1669,1,-1,0,unknown,1
32061,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,966,1,-1,0,unknown,0
32062,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1368,1,-1,0,unknown,1
32063,38,management,married,tertiary,no,413,no,no,cellular,13,mar,240,1,179,2,failure,0
32064,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1049,3,391,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1563,1,136,8,other,0
32066,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1346,6,-1,0,unknown,1
32067,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,1070,1,238,0,success,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1452,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,1049,1,-1,0,unknown,1
32070,48,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,17,apr,1185,2,-1,0,unknown,0
32071,23,student,single,tertiary,no,82,no,no,cellular,25,may,1452,4,-1,0,unknown,1
32072,36,management,single,unknown,no,0,no,no,unknown,5,jun,1144,1,-1,0,unknown,1
32073,37,management,married,tertiary,no,3236,no,yes,cellular,20,may,291,37,202,5,other,0
32074,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1463,10,331,11,other,1
32075,32,technician,married,secondary,yes,1247,yes,no,unknown,23,may,1331,3,-1,0,unknown,1
32076,41,technician,single,secondary,no,2152,no,no,cellular,30,sep,1007,1,121,1,other,1
32077,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,753,3,-1,0,unknown,1
32078,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1307,1,-1,11,unknown,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,mar,885,1,-1,0,unknown,1
32080,27,technician,single,tertiary,no,1526,yes,yes,unknown,6,jun,3422,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1434,3,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,yes,no,telephone,21,jul,1222,10,-1,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,no,unknown,29,may,1272,3,-1,0,unknown,1
32084,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1230,16,-1,0,unknown,1
32085,55,services,married,secondary,no,96,no,no,telephone,30,jul,1303,2,-1,0,unknown,1
32086,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1567,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,1727,4,413,0,unknown,1
32088,41,management,married,secondary,no,1521,yes,no,cellular,8,apr,1302,4,-1,0,unknown,1
32089,38,management,single,tertiary,no,-5220,no,no,cellular,24,jul,949,1,-1,0,unknown,1
32090,33,management,single,tertiary,no,5145,yes,no,cellular,14,jan,663,1,175,2,other,1
32091,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,744,3,-1,0,unknown,0
32092,39,blue-collar,married,tertiary,no,1014,no,no,cellular,30,jul,1137,4,-1,0,unknown,1
32093,45,self-employed,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,2,success,1
32094,36,unemployed,married,secondary,no,771,yes,no,cellular,8,may,1344,1,-1,0,unknown,1
32095,37,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1333,2,-1,0,unknown,0
32096,56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,85,3,526,1,failure,0
32097,58,admin.,divorced,secondary,no,3161,no,no,telephone,30,jul,542,2,-1,0,unknown,0
32098,36,services,divorced,secondary,no,8267,no,no,unknown,18,mar,321,2,-1,0,unknown,0
32099,30,management,single,tertiary,no,-1673,yes,no,cellular,20,apr,483,2,578,6,other,0
32100,34,management,married,tertiary,no,77649,no,no,cellular,4,nov,272,1,-1,0,success,1
