,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,blue-collar,married,tertiary,no,122,no,no,cellular,25,aug,266,2,318,3,other,0
32447,37,technician,married,tertiary,no,122,no,no,cellular,25,nov,266,2,1,3,other,0
32448,37,blue-collar,married,tertiary,no,43126,no,no,cellular,25,jun,266,2,318,3,other,0
32449,34,self-employed,single,tertiary,no,250,no,no,cellular,26,aug,1364,2,-1,0,unknown,1
32450,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1012,35,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,2055,2,-1,0,success,1
32452,41,management,married,tertiary,no,0,no,no,cellular,21,apr,624,1,-1,0,unknown,1
32453,41,management,married,secondary,no,0,no,no,cellular,21,nov,2420,1,-1,0,unknown,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,1224,1,-1,0,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,11,aug,3078,4,-1,0,unknown,1
32456,49,technician,married,secondary,no,268,no,no,cellular,11,aug,1230,4,-1,0,unknown,1
32457,26,technician,married,secondary,no,268,no,no,cellular,11,aug,849,4,-1,0,unknown,1
32458,43,services,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,1
32459,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,154,0,unknown,1
32460,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,76,0,success,1
32461,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,542,1,-1,0,unknown,0
32462,49,unknown,divorced,secondary,no,10613,no,yes,cellular,4,feb,235,1,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,521,1,-1,0,unknown,0
32464,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1691,2,-1,0,unknown,1
32465,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1975,19,-1,0,unknown,1
32466,46,technician,divorced,secondary,no,-11,no,no,cellular,11,aug,1150,2,-1,0,unknown,1
32467,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1434,2,-1,0,unknown,1
32468,33,self-employed,married,tertiary,no,1412,no,no,cellular,6,feb,1691,2,-1,0,unknown,1
32469,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1091,2,-1,0,unknown,1
32470,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,697,1,383,1,failure,0
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,743,1,421,1,failure,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1366,1,687,1,failure,1
32473,36,entrepreneur,married,unknown,no,298,yes,no,telephone,8,may,1337,1,-1,0,success,1
32474,48,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
32475,36,entrepreneur,single,unknown,yes,298,yes,no,unknown,8,may,1556,1,-1,0,unknown,1
32476,48,management,married,unknown,no,7861,no,no,cellular,20,jan,380,1,-1,0,success,1
