,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,72,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,22,318,3,other,0
32047,34,management,single,tertiary,no,48292,no,no,cellular,26,aug,767,2,-1,0,unknown,1
32048,41,management,married,secondary,no,0,no,no,cellular,21,nov,1880,1,-1,0,unknown,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1745,4,-1,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,565,1,-1,0,success,0
32051,77,blue-collar,divorced,tertiary,no,10613,no,yes,cellular,4,feb,1226,1,-1,0,unknown,0
32052,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,651,2,41,0,unknown,1
32053,33,student,married,tertiary,no,1412,no,no,cellular,6,feb,1087,2,-1,0,unknown,1
32054,45,unknown,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1357,1,192,1,failure,0
32055,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1859,1,-1,0,unknown,1
32056,48,management,married,tertiary,no,7861,no,no,cellular,20,mar,380,1,-1,0,unknown,1
32057,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1033,3,-1,0,unknown,1
32058,38,housemaid,single,secondary,no,245,yes,yes,cellular,17,apr,799,2,345,2,success,1
32059,30,management,married,tertiary,no,451,yes,no,cellular,5,may,1437,1,274,3,failure,1
32060,39,services,married,secondary,no,257,yes,no,cellular,12,jun,793,1,-1,0,unknown,1
32061,95,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32062,54,retired,divorced,tertiary,no,726,no,no,cellular,28,apr,246,1,351,0,unknown,1
32063,38,management,married,secondary,no,413,no,no,cellular,29,apr,240,1,179,2,failure,0
32064,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,983,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,jun,138,1,136,8,success,1
32066,35,technician,married,secondary,no,8,yes,no,cellular,20,apr,1364,6,-1,0,unknown,1
32067,57,housemaid,married,tertiary,no,46311,yes,no,cellular,17,nov,1070,1,-1,0,unknown,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1231,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,931,1,-1,0,unknown,1
32070,48,entrepreneur,married,tertiary,no,0,no,no,cellular,17,apr,829,2,-1,0,unknown,1
32071,23,self-employed,single,tertiary,no,82,no,no,cellular,4,apr,289,4,-1,0,unknown,1
32072,36,management,married,unknown,no,0,no,no,cellular,5,jun,607,1,-1,0,unknown,0
32073,37,management,married,tertiary,no,3236,yes,no,cellular,20,may,291,2,202,5,success,0
32074,33,blue-collar,single,primary,no,-104,yes,no,unknown,15,may,1052,10,331,16,other,1
32075,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1233,3,-1,0,unknown,1
32076,41,technician,married,secondary,no,2152,no,no,cellular,30,apr,634,1,121,1,other,1
32077,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,mar,378,3,-1,0,unknown,1
32078,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1303,1,-1,0,unknown,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1616,1,94,0,unknown,1
32080,27,technician,single,tertiary,no,1526,yes,no,unknown,6,sep,898,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1275,3,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,2129,10,-1,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,yes,unknown,29,oct,1248,3,-1,0,unknown,1
32084,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,dec,377,8,354,0,unknown,1
32085,55,services,married,secondary,no,96,no,no,telephone,30,jul,793,2,-1,0,success,1
32086,44,technician,married,secondary,no,0,yes,no,unknown,2,jun,876,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,1576,4,-1,0,unknown,0
32088,41,blue-collar,married,secondary,no,1521,yes,no,cellular,8,mar,1202,4,-1,0,unknown,1
32089,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1256,1,-1,0,unknown,1
32090,33,management,single,tertiary,no,5145,no,no,cellular,14,may,338,1,175,2,other,1
32091,64,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,1090,3,-1,0,unknown,1
32092,39,blue-collar,married,primary,no,1014,no,no,cellular,30,jul,261,4,792,7,unknown,1
32093,45,technician,married,secondary,no,53187,no,no,cellular,2,feb,197,1,241,2,success,1
32094,20,unemployed,married,primary,no,771,yes,no,cellular,8,may,1488,1,-1,0,unknown,1
32095,37,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1353,2,-1,0,unknown,1
32096,56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,253,3,187,1,failure,0
