,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,38,admin.,married,secondary,no,1767,yes,no,cellular,19,nov,289,7,-1,0,unknown,0
40,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,289,7,-1,0,unknown,0
41,32,student,married,secondary,no,1536,no,no,telephone,12,aug,289,2,-1,0,unknown,0
42,32,student,married,secondary,no,1536,no,no,cellular,19,nov,289,2,-1,0,unknown,0
43,48,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,-1,1,failure,0
44,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,-1,1,failure,0
45,32,management,married,tertiary,no,4060,no,no,cellular,19,apr,331,2,-1,0,unknown,1
46,48,management,married,tertiary,no,4060,no,no,cellular,19,apr,331,2,397,0,unknown,1
47,29,management,single,tertiary,no,376,no,no,cellular,4,feb,206,1,-1,0,unknown,0
48,29,management,single,tertiary,no,3434,no,no,cellular,4,feb,206,1,-1,0,unknown,0
49,64,housemaid,married,unknown,no,531,no,no,telephone,3,feb,219,2,-1,0,unknown,0
50,64,housemaid,married,unknown,no,2645,no,no,telephone,3,sep,219,5,-1,0,unknown,0
51,53,entrepreneur,married,primary,no,2497,yes,no,telephone,10,sep,230,3,-1,0,unknown,0
52,53,entrepreneur,married,tertiary,no,991,yes,no,telephone,10,sep,230,3,-1,0,unknown,0
53,38,management,single,tertiary,no,765,no,no,cellular,4,nov,238,1,-1,0,unknown,0
54,48,management,single,tertiary,no,765,no,no,cellular,16,nov,469,1,-1,0,unknown,0
55,36,technician,single,secondary,no,2511,yes,no,telephone,16,apr,700,5,-1,0,failure,0
56,36,technician,married,secondary,no,2511,yes,no,cellular,16,apr,700,5,-1,0,unknown,0
57,34,management,married,tertiary,no,273,yes,no,cellular,13,may,331,1,-1,0,unknown,0
58,34,student,married,primary,no,3050,yes,no,cellular,13,may,469,1,-1,0,unknown,0
