,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,331,7,-1,0,unknown,0
40,36,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,289,7,-1,0,unknown,0
41,32,student,married,secondary,no,1536,yes,no,cellular,7,aug,289,2,-1,0,unknown,0
42,32,student,married,secondary,no,989,yes,no,cellular,7,aug,289,2,-1,0,unknown,0
43,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,397,0,unknown,0
44,35,management,single,tertiary,no,431,no,no,cellular,17,may,343,2,-1,1,failure,0
45,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,893,2,-1,0,failure,1
46,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,700,2,-1,0,unknown,1
47,29,management,single,tertiary,no,2888,no,no,cellular,4,feb,206,1,-1,0,unknown,0
48,29,management,single,secondary,no,2224,no,no,cellular,4,feb,206,1,-1,0,unknown,0
49,34,housemaid,married,unknown,no,2645,no,no,telephone,3,feb,219,2,397,0,unknown,0
50,64,management,married,unknown,no,2645,no,no,telephone,3,feb,219,2,-1,0,unknown,0
51,53,entrepreneur,married,secondary,no,27,yes,no,telephone,10,sep,230,5,-1,0,unknown,0
52,53,management,married,primary,no,27,yes,no,telephone,4,sep,230,3,-1,0,unknown,0
53,29,management,single,tertiary,no,765,yes,no,cellular,10,nov,238,1,-1,0,unknown,0
54,29,management,single,primary,no,765,no,no,cellular,16,nov,331,1,-1,0,unknown,0
55,36,technician,single,primary,no,409,yes,no,cellular,16,apr,700,5,-1,0,unknown,0
56,36,technician,married,secondary,no,2511,yes,no,cellular,10,apr,700,5,-1,0,unknown,0
57,34,management,married,secondary,no,3050,yes,no,cellular,13,may,469,1,397,0,unknown,0
58,29,housemaid,married,tertiary,no,3050,yes,no,cellular,13,may,469,1,-1,0,unknown,0
