,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,no,no,cellular,25,mar,266,58,318,3,other,0
32247,69,technician,married,tertiary,no,16922,no,no,cellular,25,jun,266,2,318,3,other,0
32248,34,management,single,tertiary,no,250,no,no,cellular,26,feb,1276,2,-1,0,unknown,1
32249,34,management,single,tertiary,no,250,no,no,cellular,26,aug,833,2,-1,0,unknown,1
32250,41,management,married,secondary,no,0,no,no,cellular,21,nov,1710,1,-1,0,unknown,1
32251,41,technician,married,secondary,no,0,no,no,cellular,21,nov,1392,1,-1,0,unknown,1
32252,34,technician,married,tertiary,no,268,no,no,cellular,11,aug,765,4,-1,0,unknown,1
32253,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1302,4,-1,0,unknown,1
32254,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,415,0,unknown,1
32255,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,1573,1,-1,0,success,0
32256,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,6,feb,1226,1,-1,0,unknown,0
32257,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,601,1,231,0,unknown,0
32258,46,technician,divorced,secondary,yes,-11,yes,no,cellular,11,aug,1201,2,-1,0,unknown,1
32259,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,2260,2,-1,0,unknown,1
32260,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1502,2,-1,0,unknown,1
32261,33,management,married,tertiary,no,86514,no,no,cellular,6,mar,433,2,-1,0,unknown,1
32262,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,oct,1014,1,192,1,failure,1
32263,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,907,1,192,1,success,1
32264,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,1321,1,-1,0,unknown,0
32265,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1331,1,-1,0,unknown,1
32266,48,management,married,unknown,no,7861,no,no,telephone,20,nov,380,1,-1,0,success,0
32267,48,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,failure,1
32268,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1970,3,-1,0,unknown,1
32269,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1364,3,70,0,unknown,1
