,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,37,technician,married,tertiary,yes,122,no,no,cellular,25,jun,266,2,318,3,failure,0
32047,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1022,2,-1,0,unknown,1
32048,41,management,married,secondary,no,0,no,no,cellular,21,nov,2201,1,-1,0,unknown,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1119,4,-1,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1237,1,-1,0,unknown,1
32051,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,11,1,-1,10,unknown,0
32052,46,technician,divorced,secondary,yes,-11,no,yes,cellular,11,aug,807,2,-1,0,unknown,0
32053,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1422,2,-1,0,unknown,1
32054,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,aug,1008,1,192,1,failure,1
32055,36,entrepreneur,married,unknown,no,298,yes,no,unknown,24,oct,215,1,-1,0,unknown,1
32056,48,management,married,unknown,no,7861,no,no,cellular,20,mar,380,1,243,0,unknown,1
32057,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1207,3,-1,0,success,1
32058,38,housemaid,single,secondary,no,245,yes,yes,cellular,17,apr,939,2,345,2,success,1
32059,30,management,married,tertiary,no,451,no,no,cellular,5,apr,173,1,274,3,success,1
32060,39,services,married,secondary,no,257,no,no,unknown,12,jun,3785,1,-1,0,unknown,0
32061,80,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1446,1,-1,0,unknown,1
32062,54,retired,divorced,tertiary,no,97521,no,no,cellular,28,apr,246,1,-1,0,unknown,1
32063,38,management,divorced,tertiary,no,44453,no,no,cellular,13,apr,240,1,179,2,failure,0
32064,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,789,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,983,1,136,8,other,1
32066,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1369,6,-1,0,unknown,0
32067,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,apr,1070,1,-1,0,success,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,2241,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,936,1,-1,0,unknown,1
32070,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,18,apr,1882,2,-1,0,unknown,1
32071,23,housemaid,single,tertiary,no,82,no,no,cellular,4,may,1424,4,-1,0,unknown,1
32072,36,entrepreneur,married,unknown,no,0,no,no,unknown,5,jun,1110,1,-1,0,unknown,1
32073,37,management,divorced,tertiary,no,3236,no,no,cellular,20,may,291,55,202,5,other,0
32074,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,752,18,331,16,other,1
32075,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1014,3,-1,0,success,0
32076,41,technician,married,primary,no,2152,no,no,cellular,30,sep,430,1,121,1,other,1
32077,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,378,3,-1,19,success,1
32078,89,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,262,1,515,0,unknown,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1992,1,-1,0,unknown,1
32080,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1697,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,6745,yes,no,cellular,20,apr,1576,3,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,no,no,cellular,21,jul,1423,10,-1,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,yes,unknown,29,apr,3078,3,-1,0,unknown,1
32084,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1373,8,-1,0,unknown,1
32085,55,services,married,secondary,no,96,no,no,telephone,30,apr,1492,2,-1,0,unknown,1
32086,44,technician,married,secondary,no,36284,no,no,telephone,2,jun,302,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,yes,no,unknown,19,may,1499,4,-1,0,unknown,1
32088,41,blue-collar,married,secondary,no,1521,no,no,cellular,8,apr,989,4,-1,0,unknown,1
32089,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1257,1,-1,26,unknown,1
32090,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,668,1,175,2,other,1
32091,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,877,28,-1,0,unknown,1
32092,52,blue-collar,married,primary,no,1014,no,no,cellular,30,jul,1057,4,-1,0,unknown,1
32093,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,1,success,1
32094,36,unemployed,married,primary,no,99037,yes,no,cellular,8,may,912,1,-1,0,unknown,1
32095,37,blue-collar,married,secondary,no,56060,yes,no,unknown,20,may,1341,2,-1,0,unknown,1
32096,56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,40,3,187,1,failure,0
32097,58,management,married,secondary,no,3161,no,no,telephone,30,jul,542,2,480,0,unknown,0
32098,36,unemployed,divorced,secondary,no,8267,no,no,unknown,18,jun,1452,2,-1,0,unknown,1
32099,30,management,single,tertiary,no,638,yes,no,cellular,20,sep,483,2,372,6,other,1
32100,34,management,married,tertiary,no,527,no,no,cellular,4,nov,1495,1,-1,0,unknown,1
32101,56,unemployed,divorced,primary,no,802,no,no,cellular,3,apr,258,2,-1,0,unknown,0
32102,34,management,married,tertiary,no,3301,yes,no,cellular,17,sep,485,4,227,4,failure,0
32103,28,management,single,tertiary,no,111,yes,yes,cellular,14,jul,2485,2,-1,0,unknown,1
32104,36,management,married,tertiary,no,532,yes,no,cellular,14,may,603,1,-1,20,success,0
32105,46,admin.,divorced,secondary,no,99,yes,no,unknown,14,jul,2027,1,-1,0,unknown,1
32106,71,retired,married,primary,no,2651,no,no,cellular,24,aug,740,3,200,2,failure,1
32107,29,admin.,single,tertiary,no,8,no,no,cellular,28,jan,1805,1,-1,0,unknown,1
