,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,retired,married,tertiary,no,122,no,no,cellular,25,jun,266,2,145,3,other,0
32447,37,technician,single,tertiary,no,122,no,no,unknown,25,jun,266,2,318,3,other,0
32448,37,technician,married,tertiary,no,122,no,no,telephone,25,jun,266,2,318,3,unknown,0
32449,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1541,2,-1,0,unknown,1
32450,34,management,single,tertiary,no,250,yes,no,cellular,26,aug,1067,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,867,2,-1,0,unknown,1
32452,41,management,married,secondary,no,0,no,no,cellular,21,nov,1407,1,-1,0,unknown,1
32453,84,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,18,unknown,1
32454,56,management,married,secondary,no,0,no,no,cellular,21,nov,1486,1,-1,0,unknown,1
32455,21,technician,married,secondary,no,268,no,no,cellular,11,aug,927,4,-1,0,unknown,1
32456,36,technician,married,secondary,no,268,no,no,cellular,11,aug,923,4,-1,0,unknown,1
32457,34,technician,married,secondary,no,268,no,no,cellular,11,dec,682,4,-1,0,unknown,1
32458,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,779,0,unknown,0
32459,43,admin.,single,secondary,no,35,no,no,cellular,9,mar,208,1,-1,0,unknown,1
32460,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1184,1,-1,0,unknown,1
32461,49,blue-collar,divorced,secondary,no,10613,yes,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,yes,10613,no,yes,cellular,4,feb,405,1,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,381,1,555,0,unknown,0
32464,46,unemployed,divorced,secondary,yes,-11,no,no,cellular,11,aug,652,2,-1,0,unknown,1
32465,46,technician,divorced,tertiary,yes,-11,no,no,cellular,11,aug,829,2,-1,0,unknown,1
32466,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1180,2,-1,0,other,1
32467,33,management,married,tertiary,no,1412,no,no,cellular,17,apr,433,2,-1,0,unknown,1
32468,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,904,2,-1,0,unknown,1
32469,28,management,married,tertiary,no,1412,no,no,cellular,6,mar,433,2,-1,0,unknown,1
32470,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1005,1,804,1,failure,1
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,14,jan,1531,1,192,1,failure,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jun,936,1,192,1,failure,1
32473,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1181,1,-1,0,unknown,1
32474,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1460,1,-1,0,unknown,1
32475,36,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
32476,48,student,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,0,success,1
32477,48,management,married,unknown,no,7861,no,no,cellular,3,nov,380,1,-1,0,success,1
32478,48,management,married,primary,no,7861,no,no,cellular,20,nov,1067,1,-1,0,unknown,1
32479,26,management,single,tertiary,no,690,no,no,cellular,5,may,1388,3,-1,0,unknown,1
32480,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1373,3,-1,0,unknown,1
32481,26,management,single,tertiary,no,35326,no,no,cellular,5,feb,1263,3,-1,0,unknown,1
32482,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1167,2,345,2,success,1
32483,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1992,2,345,2,success,1
32484,77,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,561,2,345,2,success,1
32485,30,student,married,tertiary,no,451,no,no,cellular,5,may,1361,1,274,3,failure,1
32486,30,management,married,tertiary,no,101946,no,no,cellular,5,may,751,1,274,3,failure,1
32487,30,management,married,tertiary,no,451,no,no,cellular,5,nov,173,1,274,3,success,1
32488,39,services,married,secondary,no,257,no,no,unknown,12,jun,1388,1,-1,0,unknown,1
32489,39,services,married,secondary,no,257,no,no,unknown,12,jun,1635,1,-1,0,unknown,1
32490,39,services,married,secondary,no,257,no,no,unknown,12,jun,1339,1,-1,0,unknown,1
32491,95,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,690,0,unknown,1
32492,89,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,27,unknown,1
