,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,no,no,unknown,25,jun,266,2,318,35,other,0
32247,37,technician,married,tertiary,no,122,no,no,telephone,25,jun,266,2,318,3,failure,0
32248,34,management,single,tertiary,no,250,no,no,cellular,26,aug,2485,2,-1,0,unknown,1
32249,34,management,single,tertiary,no,250,no,no,cellular,26,mar,1013,2,-1,0,unknown,1
32250,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,784,15,unknown,1
32251,41,management,married,secondary,no,0,no,no,cellular,21,nov,1914,1,-1,0,unknown,1
32252,34,technician,married,secondary,no,268,no,no,cellular,11,aug,965,4,-1,23,unknown,1
32253,34,unknown,married,secondary,no,268,no,no,cellular,11,aug,1128,4,-1,0,unknown,1
32254,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,1169,1,-1,0,unknown,1
32255,43,admin.,single,secondary,no,40193,no,no,telephone,9,mar,208,1,-1,0,unknown,1
32256,49,blue-collar,divorced,secondary,no,10613,yes,yes,cellular,4,feb,1226,63,-1,0,unknown,0
32257,49,blue-collar,divorced,secondary,no,10613,yes,yes,cellular,4,feb,789,1,-1,0,unknown,0
32258,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1080,2,-1,0,unknown,1
32259,46,unknown,divorced,secondary,yes,-11,no,no,cellular,11,aug,636,2,-1,0,unknown,0
32260,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1567,2,-1,0,unknown,1
32261,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,917,2,-1,0,unknown,1
32262,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,787,1,445,1,failure,1
32263,45,unknown,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1574,1,192,1,failure,1
32264,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,885,1,-1,0,unknown,1
32265,36,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
32266,48,management,married,unknown,no,7861,no,no,cellular,2,nov,1416,1,-1,0,unknown,1
32267,48,management,married,unknown,no,7861,no,no,cellular,20,may,792,1,-1,0,unknown,1
32268,26,management,single,tertiary,no,690,no,no,cellular,5,jul,734,3,-1,0,unknown,1
32269,26,management,single,tertiary,no,690,no,no,cellular,10,feb,951,3,-1,0,unknown,1
32270,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1010,2,345,2,success,1
32271,38,admin.,single,secondary,no,245,yes,yes,cellular,25,apr,1095,2,345,2,success,1
32272,30,management,married,tertiary,no,451,yes,no,cellular,5,may,1103,1,274,3,failure,1
32273,30,management,married,secondary,no,451,no,no,cellular,5,may,710,1,274,3,failure,1
32274,39,services,married,secondary,no,257,yes,no,unknown,12,jun,1805,1,592,0,unknown,1
32275,39,services,married,secondary,no,257,yes,no,telephone,12,jun,2330,1,-1,0,unknown,1
32276,38,blue-collar,single,secondary,no,4771,yes,no,cellular,17,sep,217,1,-1,0,unknown,0
32277,77,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,success,1
32278,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1422,1,-1,0,unknown,1
32279,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1105,1,-1,0,unknown,1
32280,38,management,married,tertiary,no,24282,no,no,telephone,13,apr,240,1,179,2,failure,0
32281,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,17,179,12,failure,0
32282,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1540,3,-1,0,other,1
32283,36,entrepreneur,married,tertiary,no,125,no,no,unknown,6,aug,1424,3,-1,0,unknown,1
