,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,no,no,cellular,25,apr,266,2,318,3,other,0
32247,34,management,single,tertiary,no,250,no,no,unknown,26,aug,1223,2,-1,0,unknown,0
32248,41,self-employed,married,secondary,no,0,no,no,cellular,21,apr,624,1,-1,0,unknown,1
32249,34,unknown,married,secondary,no,268,no,no,cellular,11,aug,1677,4,-1,0,unknown,1
32250,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,-1,0,success,1
32251,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,20,1,-1,19,unknown,0
32252,46,technician,divorced,secondary,no,-11,no,no,cellular,11,aug,1032,2,-1,0,unknown,1
32253,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1650,2,-1,22,unknown,0
32254,45,technician,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1925,1,192,1,failure,0
32255,83,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,901,1,-1,0,unknown,1
32256,48,management,married,unknown,yes,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
32257,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1745,3,-1,0,unknown,1
32258,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1148,8,345,2,success,0
32259,30,management,single,tertiary,no,451,no,no,cellular,5,may,1554,1,274,3,failure,1
32260,39,services,married,secondary,no,257,yes,no,cellular,12,jun,679,1,-1,0,unknown,1
32261,66,blue-collar,married,secondary,no,4771,yes,no,cellular,17,mar,217,1,-1,0,unknown,1
32262,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,976,1,-1,0,unknown,1
32263,38,management,married,tertiary,no,66590,no,no,cellular,13,apr,240,14,179,2,failure,0
32264,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,3102,3,-1,0,unknown,1
32265,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,798,1,136,8,other,1
32266,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1242,6,-1,0,success,0
32267,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,16,-1,0,unknown,1
32268,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1837,5,-1,0,unknown,1
32269,60,retired,married,primary,no,458,yes,no,unknown,16,may,1199,1,-1,0,unknown,1
32270,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1241,2,374,0,unknown,1
32271,23,student,single,tertiary,yes,82,no,no,cellular,4,mar,289,4,-1,0,unknown,1
32272,36,management,single,unknown,no,0,no,no,unknown,5,jun,1098,1,-1,0,unknown,1
32273,37,management,married,tertiary,no,-3132,no,no,cellular,20,may,291,2,202,5,other,0
32274,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1973,10,331,16,other,1
32275,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,978,3,-1,0,unknown,1
32276,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,820,1,121,6,other,1
32277,44,blue-collar,married,secondary,no,-5976,yes,no,cellular,4,may,1491,3,-1,0,unknown,1
32278,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,673,1,-1,0,unknown,1
32279,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,832,1,-1,0,success,0
32280,27,technician,single,tertiary,no,1526,yes,no,unknown,6,aug,1259,10,-1,0,unknown,1
32281,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1145,3,-1,0,unknown,1
32282,18,admin.,married,secondary,no,26,yes,no,cellular,21,jul,851,10,-1,0,unknown,1
32283,39,technician,single,secondary,no,822,yes,no,unknown,29,may,814,3,-1,0,unknown,1
32284,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,nov,1422,8,-1,0,unknown,1
32285,55,services,married,secondary,no,96,no,no,telephone,30,jul,1600,2,-1,0,unknown,1
32286,44,management,married,secondary,no,0,no,no,unknown,2,jun,1184,1,-1,0,unknown,1
32287,51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,1567,4,-1,0,unknown,0
32288,86,blue-collar,married,secondary,no,1521,yes,no,cellular,8,apr,1224,4,-1,0,unknown,1
32289,38,management,single,tertiary,yes,0,no,no,cellular,24,jul,1053,1,-1,0,unknown,1
32290,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,843,1,175,2,other,1
32291,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,16,jul,800,3,-1,0,unknown,1
32292,39,blue-collar,married,primary,no,100709,no,no,cellular,30,jul,1992,4,-1,0,unknown,1
32293,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,2,success,1
32294,36,unemployed,married,primary,no,771,yes,yes,cellular,8,may,847,1,-1,0,unknown,1
32295,37,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1368,2,357,0,unknown,1
32296,56,unemployed,married,secondary,no,12,no,yes,cellular,12,oct,511,25,187,1,failure,0
32297,58,management,divorced,primary,no,3161,no,no,telephone,30,jul,1687,2,-1,0,unknown,0
