,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,37,technician,married,tertiary,no,20959,no,no,cellular,8,jun,266,2,318,3,other,0
32847,37,technician,married,tertiary,no,122,no,no,cellular,25,jan,266,2,318,3,other,0
32848,37,technician,married,secondary,no,122,no,no,cellular,25,jun,122,2,318,3,other,0
32849,34,management,single,tertiary,no,250,no,no,cellular,26,aug,982,2,-1,0,unknown,1
32850,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1074,2,279,0,unknown,1
32851,34,management,single,tertiary,no,13636,no,no,cellular,26,aug,578,2,-1,0,unknown,1
32852,41,management,married,secondary,no,0,no,no,cellular,21,nov,3881,1,-1,16,unknown,1
32853,41,services,married,secondary,no,0,no,no,cellular,21,nov,1635,1,-1,0,unknown,0
32854,41,management,married,secondary,yes,0,no,no,cellular,21,jun,624,1,-1,0,unknown,0
32855,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1432,4,-1,7,unknown,1
32856,34,technician,married,tertiary,no,268,no,no,cellular,11,aug,1707,4,-1,0,unknown,1
32857,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1222,4,-1,0,success,1
32858,82,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,0,success,1
32859,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1318,1,-1,0,unknown,1
32860,43,services,single,secondary,no,35,no,no,telephone,9,nov,966,1,-1,0,unknown,1
32861,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,327,1,-1,0,unknown,0
32862,72,blue-collar,single,secondary,no,10613,no,yes,cellular,4,feb,1226,1,-1,0,unknown,0
32863,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,261,1,-1,0,unknown,0
32864,46,technician,divorced,secondary,yes,-11,yes,no,cellular,11,aug,1013,2,-1,0,unknown,1
32865,46,technician,divorced,secondary,yes,70957,no,no,cellular,11,aug,1658,2,-1,0,unknown,1
32866,46,technician,divorced,secondary,yes,-11,no,no,cellular,20,aug,1046,2,-1,0,unknown,1
32867,33,management,married,tertiary,no,58463,no,no,cellular,6,dec,433,2,-1,0,unknown,1
32868,68,technician,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,0,unknown,0
32869,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,296,2,-1,0,success,1
32870,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1106,1,854,1,failure,1
32871,45,student,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1571,1,192,1,failure,1
32872,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,dec,1720,1,192,1,failure,1
32873,36,entrepreneur,single,unknown,no,298,yes,no,unknown,8,jul,1721,1,-1,0,unknown,1
32874,36,entrepreneur,married,unknown,no,298,yes,no,unknown,21,oct,1702,1,-1,0,unknown,1
32875,95,entrepreneur,married,unknown,no,298,yes,no,unknown,8,may,1464,1,-1,0,success,1
32876,48,management,married,tertiary,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
32877,48,management,married,secondary,no,7861,no,no,cellular,20,nov,1138,1,-1,0,unknown,1
32878,19,management,married,unknown,no,7861,no,no,cellular,20,mar,380,1,-1,0,unknown,1
32879,26,management,single,tertiary,no,690,no,no,cellular,5,feb,675,3,-1,0,success,1
32880,26,management,single,tertiary,no,690,no,no,cellular,5,feb,943,3,-1,0,unknown,1
32881,26,management,single,tertiary,no,690,no,no,cellular,5,may,614,3,-1,0,unknown,1
32882,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,965,2,345,2,success,1
32883,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,782,2,345,2,success,1
32884,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1342,2,345,2,success,1
32885,30,management,married,tertiary,no,451,no,no,cellular,5,oct,1210,1,274,3,failure,1
32886,30,management,single,tertiary,no,451,no,no,cellular,5,may,986,1,274,3,failure,1
32887,89,management,married,tertiary,no,451,no,no,cellular,5,may,2241,1,274,3,failure,1
32888,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1665,1,-1,0,unknown,1
32889,82,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
32890,77,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
32891,89,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32892,64,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1347,1,-1,0,unknown,1
32893,92,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,1
32894,54,retired,divorced,tertiary,no,726,no,no,cellular,28,aug,816,1,-1,0,unknown,1
32895,54,self-employed,divorced,tertiary,no,726,no,no,cellular,28,jan,1573,1,-1,0,unknown,1
32896,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1028,1,-1,0,unknown,1
32897,38,management,single,tertiary,no,24316,no,no,cellular,13,apr,240,1,179,2,failure,0
32898,38,management,married,tertiary,no,29749,no,no,cellular,13,apr,240,1,179,2,failure,0
32899,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,6,179,2,failure,0
32900,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,3881,3,-1,0,unknown,1
32901,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1697,3,-1,0,unknown,1
32902,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,3881,3,331,0,unknown,1
32903,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1106,1,136,18,other,1
32904,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,jun,138,1,136,8,success,1
32905,40,self-employed,single,tertiary,no,13669,no,no,cellular,15,oct,1263,1,136,8,other,1
32906,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1472,6,-1,0,unknown,1
32907,35,admin.,married,secondary,no,8,yes,yes,cellular,20,apr,1425,6,-1,0,unknown,1
32908,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1580,6,-1,0,unknown,1
32909,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,352,0,unknown,1
32910,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,1070,1,-1,13,success,1
32911,57,retired,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,-1,0,unknown,1
32912,31,services,married,secondary,no,-331,yes,no,telephone,23,may,1446,5,-1,0,unknown,0
32913,31,services,married,secondary,no,-331,yes,no,unknown,23,oct,203,5,280,0,unknown,0
32914,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1231,5,-1,0,unknown,1
32915,60,retired,married,primary,no,458,yes,no,unknown,16,may,910,1,-1,0,unknown,1
32916,60,housemaid,married,primary,no,458,yes,no,unknown,16,may,1859,1,-1,0,unknown,0
32917,60,retired,married,primary,no,458,yes,no,unknown,16,may,933,1,195,0,unknown,1
32918,48,entrepreneur,married,tertiary,no,54427,yes,no,cellular,17,apr,1392,2,-1,0,unknown,1
32919,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1237,2,-1,0,unknown,1
32920,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,14,apr,1237,2,-1,0,unknown,1
32921,23,student,single,tertiary,no,82,no,no,cellular,4,may,700,4,-1,0,unknown,1
32922,23,student,single,tertiary,no,49771,no,no,cellular,4,may,1745,4,-1,0,unknown,1
32923,23,student,single,tertiary,no,82,no,no,cellular,4,may,1441,4,-1,0,unknown,1
32924,36,management,married,unknown,no,0,no,no,cellular,5,jun,1134,1,-1,0,unknown,1
32925,36,management,single,unknown,no,0,no,no,unknown,5,jun,2256,1,-1,0,unknown,1
32926,36,management,married,unknown,no,0,no,no,cellular,5,jun,778,1,-1,0,unknown,1
32927,37,management,married,tertiary,no,3236,no,no,cellular,4,may,291,27,202,5,other,0
32928,37,management,married,tertiary,no,3236,no,no,cellular,20,may,291,2,202,275,failure,0
