,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,77472,no,no,cellular,25,jun,266,2,318,3,failure,0
32247,34,management,single,tertiary,no,250,no,no,cellular,26,jul,1332,2,-1,0,unknown,1
32248,41,management,single,secondary,no,0,no,no,cellular,21,nov,1869,1,-1,0,unknown,1
32249,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1080,4,122,0,unknown,1
32250,43,admin.,single,secondary,no,35,no,no,unknown,9,apr,208,1,-1,0,unknown,1
32251,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,420,1,-1,0,unknown,0
32252,71,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1081,2,-1,0,unknown,1
32253,33,management,married,tertiary,no,1412,no,no,cellular,15,feb,433,2,-1,0,success,1
32254,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1735,1,192,1,unknown,1
32255,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1152,1,-1,0,unknown,1
32256,48,management,married,unknown,no,7861,no,no,cellular,20,nov,1207,1,-1,0,success,1
32257,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1635,3,-1,0,unknown,1
32258,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1529,2,345,2,success,1
32259,30,management,married,tertiary,no,71912,no,no,cellular,5,may,1030,1,274,3,failure,1
32260,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,2093,1,-1,0,unknown,1
32261,38,entrepreneur,married,secondary,no,4771,yes,no,cellular,17,apr,889,1,-1,0,unknown,1
32262,54,retired,divorced,tertiary,no,83855,no,no,cellular,28,jan,1812,1,-1,0,unknown,1
32263,38,management,married,tertiary,no,99422,no,no,cellular,13,apr,240,1,179,2,failure,0
32264,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1122,3,-1,0,unknown,1
32265,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,784,1,136,8,other,1
32266,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1692,6,-1,0,unknown,1
32267,57,housemaid,single,tertiary,no,3760,no,no,cellular,17,jan,1070,1,-1,0,unknown,1
32268,31,services,divorced,secondary,no,-331,yes,no,unknown,23,may,1090,5,-1,0,unknown,1
32269,60,retired,married,primary,no,458,yes,no,unknown,16,may,1091,1,-1,0,unknown,1
32270,48,entrepreneur,married,unknown,no,0,yes,no,cellular,17,apr,1691,2,-1,0,unknown,1
32271,23,student,single,tertiary,no,82,no,yes,cellular,4,may,3284,4,-1,0,unknown,1
32272,36,management,married,unknown,no,0,no,no,unknown,5,jun,926,1,261,0,unknown,0
32273,67,management,married,tertiary,no,3236,no,no,cellular,20,may,291,2,202,5,failure,0
32274,63,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,875,10,331,16,other,1
32275,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,2219,3,-1,29,unknown,1
32276,41,technician,married,secondary,no,2152,no,no,cellular,30,jul,1202,1,121,1,other,1
32277,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,916,3,-1,0,unknown,1
32278,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1368,1,-1,0,unknown,1
32279,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1508,1,-1,0,unknown,1
32280,27,technician,single,tertiary,no,1526,yes,no,unknown,15,jun,1347,10,-1,0,unknown,1
32281,34,blue-collar,married,secondary,yes,322,yes,no,cellular,20,apr,1064,3,-1,0,unknown,1
32282,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1464,10,-1,0,unknown,1
32283,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,1179,3,-1,0,unknown,1
32284,31,unemployed,married,secondary,no,7744,no,no,cellular,26,aug,2653,8,-1,0,unknown,1
32285,55,services,married,secondary,no,96,no,no,telephone,30,jul,1809,2,-1,0,unknown,1
32286,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1451,1,-1,0,unknown,1
32287,51,management,single,tertiary,no,1146,yes,no,unknown,19,may,1201,4,-1,0,unknown,1
32288,41,blue-collar,single,secondary,no,1521,yes,no,cellular,8,apr,1088,4,-1,0,unknown,1
32289,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1118,1,-1,0,unknown,1
32290,33,management,married,tertiary,no,5145,yes,no,cellular,14,may,981,1,175,2,other,1
32291,32,blue-collar,divorced,primary,no,4805,no,no,cellular,4,jul,692,3,-1,0,unknown,1
32292,39,blue-collar,married,primary,no,1014,no,no,cellular,30,jul,1204,4,-1,0,success,1
32293,48,technician,married,secondary,no,1818,no,no,cellular,2,feb,197,1,241,2,success,1
32294,36,unemployed,married,primary,no,771,yes,no,cellular,6,may,1180,1,-1,0,unknown,1
32295,37,blue-collar,married,secondary,no,32,yes,no,unknown,18,may,1617,2,-1,0,unknown,0
32296,56,unemployed,married,secondary,no,12,no,no,telephone,12,oct,511,3,187,30,failure,0
32297,58,management,divorced,secondary,no,3161,no,no,telephone,30,jul,113,2,-1,0,unknown,0
32298,36,blue-collar,divorced,secondary,no,8267,no,no,cellular,18,jun,321,2,-1,0,unknown,1
32299,30,management,single,tertiary,no,638,yes,no,cellular,20,jun,483,2,291,6,other,1
32300,34,management,married,tertiary,no,527,no,no,cellular,4,sep,1877,1,-1,0,unknown,1
32301,56,unemployed,divorced,primary,no,802,yes,no,telephone,3,feb,1331,2,-1,0,unknown,1
32302,34,management,single,tertiary,no,3301,yes,no,cellular,17,apr,485,2,227,4,failure,0
32303,28,management,married,tertiary,no,111,yes,yes,cellular,28,jul,1193,2,-1,0,unknown,1
32304,36,management,single,tertiary,no,61866,yes,no,cellular,14,may,603,1,-1,0,unknown,1
32305,46,admin.,divorced,secondary,no,99,no,no,telephone,14,jul,1277,1,-1,0,unknown,0
32306,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,979,3,200,2,failure,1
32307,29,admin.,single,tertiary,no,8,no,no,cellular,28,jul,1018,1,-1,0,unknown,1
32308,51,unknown,married,unknown,yes,167,no,no,unknown,18,jun,1352,4,-1,0,unknown,1
32309,40,admin.,married,secondary,no,3234,no,no,unknown,6,jun,2201,1,-1,0,unknown,1
32310,28,blue-collar,married,secondary,no,2322,no,no,cellular,8,jul,767,4,828,0,unknown,1
32311,63,technician,married,secondary,no,973,no,no,cellular,25,feb,318,31,388,1,other,0
32312,47,blue-collar,married,secondary,no,1348,no,yes,cellular,4,aug,1452,1,130,0,unknown,1
32313,46,blue-collar,married,tertiary,no,385,yes,no,unknown,29,may,1012,4,-1,0,unknown,0
32314,32,services,married,secondary,yes,1066,yes,no,unknown,19,may,1914,9,-1,0,unknown,1
32315,57,blue-collar,married,primary,no,3498,no,no,cellular,15,nov,210,2,456,13,success,0
32316,47,blue-collar,divorced,secondary,no,1815,yes,no,cellular,5,feb,844,1,253,4,failure,1
32317,29,admin.,single,secondary,no,768,yes,no,unknown,24,jul,1241,5,-1,0,unknown,1
32318,30,management,single,tertiary,no,2419,no,yes,cellular,5,jun,958,63,-1,0,unknown,1
32319,51,services,married,primary,no,-553,yes,no,unknown,4,jun,3253,8,-1,0,unknown,1
32320,54,unemployed,married,primary,no,6427,yes,no,telephone,19,nov,1971,1,-1,0,unknown,1
32321,30,blue-collar,married,secondary,no,3653,yes,yes,unknown,6,jun,1290,4,-1,0,unknown,1
32322,45,technician,married,tertiary,no,548,no,no,cellular,11,aug,1039,4,-1,0,unknown,1
32323,30,management,single,tertiary,no,13,no,no,cellular,15,jul,799,3,-1,0,unknown,1
32324,46,management,divorced,tertiary,no,665,yes,no,cellular,2,feb,1111,2,207,1,other,1
32325,45,management,married,primary,yes,321,yes,no,cellular,30,jul,918,4,463,0,unknown,1
32326,28,admin.,single,unknown,no,2736,no,no,unknown,8,jul,665,1,-1,0,unknown,0
32327,24,student,single,secondary,no,372,yes,no,cellular,17,apr,1142,1,-1,0,unknown,1
32328,57,admin.,married,secondary,no,10585,no,no,cellular,3,feb,369,1,-1,0,unknown,0
