,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,219,7,-1,0,unknown,0
40,38,admin.,married,primary,no,1767,yes,no,cellular,12,nov,343,7,-1,0,unknown,0
41,53,student,married,secondary,no,1536,no,no,telephone,7,aug,289,2,-1,0,unknown,0
42,32,student,married,secondary,no,1864,no,no,cellular,7,may,289,2,-1,0,unknown,0
43,53,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,-1,1,failure,0
44,35,management,single,tertiary,no,431,yes,no,cellular,17,aug,343,2,-1,1,failure,0
45,48,management,married,tertiary,no,4060,no,no,cellular,19,aug,893,2,-1,0,unknown,1
46,48,management,married,tertiary,no,4060,no,no,cellular,19,apr,331,1,-1,0,unknown,1
47,29,management,married,tertiary,no,697,no,no,cellular,4,feb,206,7,-1,0,unknown,0
48,29,housemaid,single,tertiary,no,697,no,no,cellular,4,feb,206,1,397,0,unknown,0
49,48,entrepreneur,married,unknown,no,2645,no,no,telephone,3,feb,219,2,-1,0,unknown,0
50,64,housemaid,married,unknown,no,478,no,no,cellular,3,feb,219,2,-1,0,unknown,0
51,53,entrepreneur,married,secondary,no,27,yes,no,telephone,16,sep,230,3,-1,0,unknown,0
52,53,entrepreneur,married,primary,no,1455,yes,no,telephone,10,nov,230,3,-1,0,unknown,0
53,53,management,single,tertiary,no,765,no,no,cellular,16,nov,238,1,-1,0,unknown,0
54,29,management,single,tertiary,no,765,no,no,cellular,16,nov,206,1,397,0,unknown,0
55,36,technician,single,secondary,no,2511,yes,no,cellular,16,apr,206,5,-1,0,unknown,0
56,36,technician,single,secondary,no,2511,yes,no,cellular,16,apr,331,5,-1,0,unknown,0
57,53,management,married,tertiary,no,3050,yes,no,cellular,13,nov,469,1,-1,0,unknown,0
58,34,management,married,tertiary,no,3050,yes,no,cellular,13,aug,469,1,-1,0,failure,0
