,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,46,admin.,single,secondary,no,849,no,no,unknown,5,jun,508,36,-1,0,unknown,0
16276,46,unknown,single,secondary,no,849,yes,no,unknown,5,jun,584,2,-1,0,unknown,0
16277,22,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,29,0,unknown,0
16278,71,retired,married,secondary,no,2850,no,no,cellular,5,feb,185,1,-1,21,unknown,0
16279,28,technician,single,tertiary,no,4987,no,no,cellular,2,jun,87,2,113,21,success,0
16280,28,technician,single,tertiary,no,4987,yes,no,cellular,2,jun,924,2,648,21,success,0
16281,36,housemaid,single,secondary,yes,1015,yes,no,cellular,18,may,239,1,347,2,success,0
16282,36,housemaid,single,primary,no,1015,yes,no,cellular,18,may,56,1,347,2,success,0
16283,67,retired,married,primary,no,1430,no,no,cellular,11,feb,499,2,91,7,failure,0
16284,67,retired,married,primary,no,1430,no,no,cellular,26,jan,872,2,91,3,failure,0
16285,81,blue-collar,married,primary,no,-191,no,yes,cellular,9,jul,1290,4,-1,0,unknown,0
16286,33,student,married,primary,no,-191,yes,yes,unknown,9,jul,1290,4,-1,0,unknown,0
16287,75,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,437,1,-1,0,success,1
16288,38,unemployed,married,tertiary,no,0,yes,yes,cellular,30,jan,1203,1,-1,0,unknown,1
16289,35,management,married,tertiary,no,3951,yes,no,cellular,28,jan,134,1,91,1,success,0
16290,64,management,divorced,tertiary,no,3951,no,no,cellular,28,jan,134,1,91,1,unknown,0
16291,25,student,single,secondary,no,2975,no,no,unknown,2,sep,799,2,-1,7,unknown,0
16292,25,student,single,secondary,no,2975,no,no,cellular,2,sep,52,2,-1,0,unknown,0
16293,33,housemaid,married,tertiary,no,58508,yes,no,cellular,11,jan,170,1,343,1,other,0
16294,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,13,33,1,other,0
16295,37,technician,married,tertiary,no,876,no,no,cellular,27,oct,80,3,541,3,success,0
16296,54,technician,married,tertiary,no,876,no,no,cellular,2,oct,269,3,541,3,failure,0
16297,77,services,married,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,unknown,0
16298,77,retired,divorced,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,failure,0
16299,28,management,single,secondary,no,17981,yes,no,cellular,15,may,296,1,88,1,other,0
16300,28,management,single,secondary,no,703,yes,no,cellular,15,may,485,1,314,1,other,0
16301,54,management,divorced,tertiary,no,-449,yes,no,cellular,14,may,226,1,-1,0,unknown,0
16302,54,management,married,tertiary,no,-449,yes,no,cellular,14,nov,691,1,-1,0,unknown,0
16303,80,management,married,tertiary,no,325,no,no,cellular,18,jul,1139,2,-1,0,unknown,0
16304,31,management,married,tertiary,no,325,no,no,telephone,18,jul,1139,2,-1,0,unknown,0
16305,21,student,single,primary,no,8278,yes,no,cellular,29,oct,445,1,-1,6,unknown,0
16306,21,student,single,primary,no,8278,no,no,cellular,29,oct,9,1,344,0,unknown,0
16307,25,student,single,unknown,no,722,no,no,telephone,21,apr,206,2,-1,0,unknown,0
16308,25,student,single,unknown,no,722,no,no,telephone,21,apr,6,2,-1,0,unknown,0
16309,32,management,single,primary,no,12198,yes,no,cellular,18,may,178,9,-1,0,unknown,0
16310,32,blue-collar,single,primary,yes,7822,yes,no,cellular,18,may,178,1,-1,0,unknown,0
16311,56,management,married,tertiary,no,12356,yes,no,unknown,16,may,410,1,551,5,other,0
16312,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,5,350,5,other,0
16313,77,blue-collar,married,secondary,no,324,yes,yes,cellular,16,may,830,1,-1,0,unknown,0
16314,36,blue-collar,married,tertiary,no,324,yes,yes,cellular,16,jul,830,1,-1,0,unknown,0
16315,64,blue-collar,married,secondary,no,668,yes,no,unknown,15,may,634,2,-1,0,unknown,0
16316,46,self-employed,married,secondary,no,668,yes,no,unknown,15,feb,1263,2,-1,0,unknown,0
16317,38,services,married,secondary,no,1970,yes,no,cellular,30,apr,142,1,176,1,success,0
16318,38,services,married,secondary,no,1970,yes,no,cellular,20,apr,701,1,176,1,failure,0
16319,24,admin.,single,secondary,no,1295,yes,no,cellular,21,apr,476,1,-1,13,unknown,0
16320,24,admin.,single,secondary,no,1295,no,no,cellular,21,dec,476,1,-1,0,unknown,0
16321,27,student,single,secondary,no,213,no,no,unknown,27,mar,103,1,-1,0,unknown,0
16322,27,student,single,secondary,no,213,no,no,telephone,27,dec,378,1,-1,0,unknown,0
16323,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,apr,173,1,-1,0,success,1
16324,57,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,apr,173,1,-1,0,unknown,1
16325,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,919,1,148,5,other,1
16326,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1101,1,148,5,other,1
16327,34,technician,single,secondary,no,2729,yes,yes,cellular,18,nov,179,1,-1,0,unknown,0
16328,34,unemployed,single,secondary,no,2729,yes,no,cellular,18,nov,835,25,-1,0,unknown,0
16329,29,admin.,divorced,tertiary,yes,0,no,yes,cellular,9,jul,426,13,-1,0,unknown,0
16330,29,admin.,divorced,tertiary,yes,28258,no,yes,cellular,9,jul,426,3,-1,10,unknown,0
16331,41,management,divorced,tertiary,no,25,yes,yes,unknown,26,mar,117,20,-1,0,unknown,0
16332,41,management,divorced,tertiary,no,79318,no,yes,cellular,26,mar,117,2,-1,0,unknown,0
16333,35,admin.,single,secondary,no,47633,yes,no,cellular,22,jul,560,2,-1,0,unknown,0
16334,35,admin.,single,secondary,no,507,yes,no,cellular,20,jul,560,23,-1,0,unknown,0
16335,75,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,117,1,-1,0,success,0
