,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,68,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,other,0
32047,34,management,single,tertiary,no,250,no,no,cellular,26,aug,989,2,-1,0,unknown,1
32048,41,management,married,secondary,no,0,no,no,cellular,21,nov,1337,1,-1,0,success,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1022,4,-1,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,834,1,-1,0,success,1
32051,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,265,1,-1,0,unknown,0
32052,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,936,30,-1,0,unknown,1
32053,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1127,2,-1,0,unknown,1
32054,45,self-employed,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1594,1,192,1,failure,1
32055,36,entrepreneur,married,unknown,no,11550,yes,no,cellular,8,may,727,1,-1,0,unknown,1
32056,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,19,success,1
32057,26,management,single,tertiary,no,690,yes,no,cellular,5,feb,614,3,-1,0,unknown,0
32058,38,admin.,single,secondary,no,245,yes,yes,telephone,17,apr,1488,2,345,2,success,1
32059,81,management,married,tertiary,no,451,no,no,cellular,5,may,173,1,274,3,success,1
32060,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,871,1,-1,0,unknown,0
32061,38,blue-collar,single,secondary,no,4771,yes,no,cellular,17,apr,1431,1,-1,0,unknown,1
32062,54,retired,married,tertiary,no,726,no,no,cellular,28,mar,246,1,-1,0,unknown,1
32063,38,management,married,tertiary,no,413,no,no,cellular,13,apr,11,1,179,2,failure,0
32064,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1424,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1462,1,136,8,other,1
32066,35,blue-collar,married,secondary,no,8,yes,yes,cellular,20,apr,1906,6,-1,0,unknown,1
32067,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,apr,1070,1,-1,0,unknown,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1446,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,938,1,-1,0,unknown,1
32070,48,entrepreneur,married,tertiary,yes,0,yes,no,cellular,17,apr,925,2,-1,0,unknown,1
32071,23,student,single,tertiary,no,82,no,no,cellular,4,mar,289,4,-1,5,unknown,1
32072,62,management,married,unknown,no,0,no,no,unknown,5,jun,890,1,-1,0,unknown,0
32073,37,management,married,tertiary,no,93752,no,yes,cellular,20,may,291,2,202,5,other,0
32074,33,entrepreneur,single,primary,no,-104,yes,no,cellular,15,may,647,10,331,16,other,1
32075,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1268,3,-1,0,failure,1
32076,41,technician,single,secondary,no,2152,no,no,cellular,30,sep,621,1,121,1,other,1
32077,84,blue-collar,married,secondary,no,4236,yes,no,cellular,31,may,378,3,-1,0,unknown,1
32078,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,706,1,-1,4,unknown,1
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,15,may,1368,1,-1,0,unknown,1
32080,27,technician,single,tertiary,no,1526,yes,no,unknown,9,jun,899,10,-1,0,unknown,1
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1573,5,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1311,10,268,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,no,unknown,29,may,1331,3,-1,0,unknown,1
32084,31,unemployed,married,tertiary,no,89943,no,no,cellular,26,dec,377,8,-1,0,unknown,1
32085,55,services,married,secondary,no,96,no,no,telephone,30,jul,1277,2,-1,0,unknown,1
32086,44,technician,married,secondary,no,39836,no,no,telephone,2,jun,302,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,1363,4,391,0,unknown,1
32088,64,blue-collar,married,secondary,no,1521,yes,no,cellular,8,apr,925,4,-1,0,unknown,1
32089,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1882,1,-1,13,unknown,1
32090,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,1148,1,175,2,other,1
32091,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,1063,3,-1,12,unknown,1
32092,83,blue-collar,married,primary,no,1014,no,no,cellular,30,jul,261,4,578,0,unknown,1
32093,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,944,1,241,2,unknown,1
32094,36,unemployed,married,primary,no,771,yes,no,cellular,8,may,919,1,-1,0,success,0
32095,48,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1463,2,-1,0,unknown,1
32096,56,unemployed,married,secondary,no,65611,no,yes,cellular,12,oct,511,3,187,1,failure,0
32097,58,services,divorced,secondary,no,3161,no,no,unknown,30,jul,542,2,-1,0,unknown,0
32098,36,unemployed,divorced,secondary,no,8267,no,no,unknown,18,mar,321,2,-1,9,unknown,1
32099,30,management,single,tertiary,no,638,yes,no,cellular,27,apr,483,2,394,6,other,0
32100,34,management,married,tertiary,no,17787,no,no,unknown,4,nov,272,1,-1,0,unknown,1
32101,56,unemployed,divorced,primary,no,802,no,no,telephone,3,feb,1623,2,-1,0,success,1
32102,34,management,married,tertiary,no,3301,yes,no,cellular,17,jun,180,2,227,4,failure,0
32103,28,management,single,tertiary,no,111,yes,yes,cellular,28,jul,1005,2,-1,13,unknown,1
32104,36,management,married,tertiary,no,532,yes,no,cellular,14,may,1499,1,-1,0,unknown,1
32105,46,admin.,divorced,tertiary,no,99,no,no,unknown,14,jul,1360,1,-1,0,unknown,1
32106,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,943,3,200,16,failure,1
32107,29,admin.,single,tertiary,no,8,no,no,cellular,28,jan,2389,1,-1,0,unknown,1
32108,51,unknown,married,unknown,yes,167,no,no,unknown,18,jun,1408,4,-1,0,unknown,0
32109,40,housemaid,married,secondary,no,3234,no,no,unknown,6,jun,1906,1,-1,0,unknown,1
32110,28,blue-collar,single,secondary,no,2322,no,no,cellular,8,jul,1079,4,-1,0,unknown,1
32111,63,technician,married,secondary,no,973,no,no,cellular,12,feb,318,1,388,1,failure,0
32112,47,blue-collar,married,secondary,no,1348,no,yes,cellular,4,aug,255,1,-1,9,success,1
32113,46,management,married,tertiary,no,385,no,no,unknown,29,may,952,4,-1,0,unknown,1
32114,32,services,married,secondary,no,1066,yes,no,unknown,19,mar,1344,9,-1,0,unknown,1
32115,57,blue-collar,married,primary,no,3498,no,no,cellular,15,jul,1446,1,456,2,success,1
32116,47,blue-collar,divorced,secondary,no,1815,yes,no,cellular,5,feb,1249,1,253,4,failure,1
32117,29,admin.,single,secondary,no,768,yes,no,cellular,24,jul,1407,5,-1,0,unknown,1
32118,30,management,single,tertiary,no,2419,no,yes,cellular,5,jun,1186,2,-1,0,unknown,1
32119,51,services,married,primary,no,-553,yes,no,unknown,4,jun,1966,8,391,0,unknown,1
32120,54,unemployed,married,primary,no,6427,yes,no,telephone,19,nov,1347,1,-1,0,unknown,1
32121,30,blue-collar,married,secondary,no,3653,yes,yes,cellular,6,jun,1855,4,-1,0,unknown,1
32122,45,technician,married,tertiary,no,548,no,no,cellular,11,aug,823,4,-1,0,unknown,1
32123,30,management,single,tertiary,no,60228,no,no,cellular,15,jul,1352,3,-1,0,unknown,1
32124,46,management,divorced,tertiary,no,665,yes,no,cellular,2,feb,1272,2,207,1,other,1
32125,45,management,married,primary,no,321,yes,no,telephone,30,jul,918,4,-1,0,success,1
