,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32546,37,blue-collar,married,tertiary,no,122,no,no,cellular,5,jun,266,2,318,3,other,0
32547,37,admin.,married,tertiary,no,122,no,no,cellular,3,jun,266,2,318,3,other,0
32548,34,self-employed,single,tertiary,no,250,no,no,cellular,26,aug,800,2,-1,0,unknown,1
32549,34,management,single,tertiary,no,250,no,no,cellular,3,aug,1124,2,-1,0,unknown,1
32550,41,management,married,secondary,no,0,no,no,cellular,21,feb,624,1,-1,0,success,1
32551,41,management,married,secondary,no,0,no,no,cellular,21,nov,1363,1,-1,0,unknown,1
32552,34,technician,married,secondary,no,268,yes,no,cellular,11,aug,919,4,-1,0,unknown,1
32553,34,technician,married,secondary,no,268,no,no,cellular,11,aug,2389,4,-1,0,unknown,1
32554,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,933,1,-1,0,unknown,1
32555,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,180,0,unknown,1
32556,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,275,unknown,0
32557,49,blue-collar,divorced,tertiary,no,10613,no,yes,cellular,4,feb,522,1,-1,0,unknown,0
32558,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,638,2,-1,0,unknown,1
32559,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1666,2,-1,0,unknown,1
32560,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,909,2,-1,0,unknown,1
32561,33,services,married,tertiary,no,1412,no,no,cellular,6,jun,433,2,-1,0,unknown,1
32562,45,student,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1574,1,192,1,failure,1
32563,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,sep,1334,1,192,1,failure,0
32564,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1767,1,-1,0,unknown,1
32565,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,856,1,-1,0,unknown,1
32566,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,21,success,1
32567,48,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,30,unknown,1
32568,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1096,3,-1,0,unknown,1
32569,26,management,single,secondary,no,690,no,no,cellular,5,feb,1971,3,-1,0,unknown,1
32570,38,admin.,single,secondary,no,245,yes,no,cellular,17,apr,1156,2,345,2,success,1
32571,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1303,2,345,2,success,1
32572,30,student,married,tertiary,no,451,no,no,cellular,5,may,173,1,274,3,success,1
32573,30,management,married,tertiary,no,78908,no,no,cellular,5,may,931,1,274,3,failure,1
32574,39,services,married,secondary,no,257,no,no,unknown,12,jun,1594,1,-1,0,unknown,1
32575,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1499,1,-1,0,unknown,1
32576,84,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,0
32577,38,housemaid,married,secondary,no,4771,yes,no,cellular,17,apr,1579,1,-1,0,unknown,1
32578,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1261,1,-1,0,unknown,1
32579,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1727,1,-1,0,unknown,1
32580,38,management,married,tertiary,no,413,no,yes,unknown,13,apr,240,1,179,2,failure,0
32581,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,26,179,2,unknown,0
32582,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1877,3,-1,0,success,1
32583,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,582,3,-1,0,success,1
32584,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1128,1,136,8,other,1
32585,71,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1387,1,136,8,other,1
32586,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1677,6,-1,0,unknown,1
32587,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1423,6,-1,0,unknown,1
32588,57,housemaid,married,tertiary,no,373,no,no,cellular,17,nov,1070,1,-1,0,success,1
32589,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,1070,1,421,0,success,1
32590,31,services,divorced,secondary,no,-331,yes,no,unknown,23,may,1532,5,-1,0,unknown,1
32591,31,services,married,secondary,no,-331,yes,no,unknown,23,nov,1321,5,-1,0,unknown,1
32592,60,retired,divorced,primary,no,458,yes,no,unknown,16,may,762,1,-1,0,unknown,1
32593,60,retired,married,primary,no,458,yes,no,unknown,16,may,1203,1,-1,0,unknown,1
32594,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,3366,2,-1,0,unknown,1
32595,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1925,2,-1,0,unknown,1
32596,23,student,single,secondary,no,82,no,no,cellular,4,may,1168,4,-1,0,unknown,1
32597,23,student,single,tertiary,no,82,no,no,cellular,4,may,823,4,87,0,unknown,1
32598,36,management,divorced,unknown,no,0,no,no,unknown,5,jun,1559,1,-1,0,unknown,1
32599,36,management,married,unknown,no,0,no,no,unknown,5,jun,1035,1,261,0,unknown,0
