,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,318,3,failure,0
32247,37,technician,divorced,tertiary,no,122,yes,no,cellular,25,jun,266,2,318,3,other,0
32248,34,management,single,tertiary,no,250,no,no,cellular,26,jul,1409,2,-1,0,unknown,1
32249,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1092,2,-1,0,unknown,1
32250,41,management,married,secondary,no,0,no,no,cellular,21,nov,1230,1,-1,0,unknown,1
32251,41,management,married,secondary,no,0,no,no,cellular,21,nov,1333,1,-1,0,unknown,1
32252,34,technician,married,secondary,no,88828,no,no,cellular,11,aug,1307,4,-1,0,unknown,1
32253,34,technician,married,secondary,no,268,no,no,cellular,11,jul,920,4,-1,0,unknown,1
32254,43,admin.,single,secondary,no,35,no,no,telephone,9,apr,1077,1,-1,0,unknown,1
32255,43,services,single,secondary,no,35,no,no,telephone,9,sep,208,1,-1,0,unknown,1
32256,49,blue-collar,divorced,secondary,no,40014,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32257,49,student,divorced,secondary,no,10613,no,yes,cellular,4,feb,613,1,-1,0,unknown,0
32258,46,technician,divorced,secondary,no,-11,no,no,cellular,11,aug,1006,2,-1,0,unknown,1
32259,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,644,2,-1,0,unknown,1
32260,33,management,single,tertiary,no,1412,no,no,cellular,6,apr,433,2,-1,0,unknown,1
32261,33,management,married,tertiary,no,1412,no,no,cellular,3,dec,433,2,-1,0,unknown,1
32262,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1057,1,192,1,success,1
32263,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,249,1,192,1,success,1
32264,36,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
32265,79,entrepreneur,married,unknown,no,298,yes,no,telephone,8,sep,215,1,-1,0,unknown,1
32266,48,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
32267,48,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,unknown,1
32268,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1062,3,-1,0,unknown,1
32269,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1126,3,-1,0,unknown,0
32270,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1110,2,345,2,success,1
32271,81,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,810,2,345,2,success,1
32272,30,management,married,tertiary,no,451,no,no,cellular,5,jul,173,1,274,3,success,1
32273,30,management,married,tertiary,no,451,yes,no,cellular,5,may,654,1,274,3,failure,1
32274,39,services,married,secondary,no,257,yes,no,cellular,12,jun,1178,1,-1,0,unknown,1
32275,85,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
32276,84,blue-collar,married,secondary,no,4771,yes,no,cellular,17,jan,217,1,-1,0,unknown,0
32277,92,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,25,unknown,1
32278,54,retired,divorced,tertiary,no,726,no,no,cellular,28,oct,1914,1,-1,0,unknown,1
32279,54,retired,divorced,tertiary,yes,726,no,no,cellular,28,jan,1221,1,-1,0,unknown,1
32280,38,management,married,tertiary,no,413,yes,no,cellular,13,apr,240,1,281,2,failure,0
32281,57,management,married,tertiary,no,413,no,no,cellular,13,apr,240,1,179,40,failure,0
32282,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,1121,3,-1,0,unknown,1
32283,36,entrepreneur,divorced,secondary,no,125,yes,no,unknown,6,may,1213,3,-1,0,unknown,1
32284,40,self-employed,married,tertiary,no,13669,no,no,cellular,22,oct,1336,1,136,8,other,1
32285,40,self-employed,married,tertiary,no,13669,no,no,unknown,15,oct,1334,1,136,8,other,0
32286,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1628,37,-1,0,unknown,1
32287,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1440,6,-1,0,unknown,1
32288,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,apr,1070,1,-1,0,unknown,1
32289,57,student,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,-1,0,unknown,1
32290,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1503,5,-1,0,unknown,1
32291,31,services,married,secondary,no,91438,yes,no,unknown,23,may,1560,5,-1,0,unknown,1
32292,60,retired,married,primary,no,458,yes,no,unknown,16,may,1178,1,363,0,unknown,1
32293,60,retired,married,primary,no,458,yes,no,unknown,16,may,959,1,-1,0,unknown,0
32294,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1488,2,-1,0,unknown,1
32295,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1368,2,-1,0,unknown,1
32296,23,student,single,tertiary,yes,82,no,no,cellular,4,mar,289,4,-1,0,unknown,1
32297,23,student,single,tertiary,no,82,no,no,cellular,4,may,718,4,-1,0,unknown,1
32298,36,management,married,unknown,no,0,no,no,cellular,5,jun,1169,1,-1,0,unknown,1
32299,36,management,married,unknown,no,0,no,no,cellular,5,jun,900,1,-1,0,unknown,1
32300,37,management,married,tertiary,no,-208,no,no,cellular,20,may,291,2,202,5,other,0
32301,37,management,married,tertiary,no,3236,no,no,cellular,20,may,225,44,202,5,other,0
32302,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1447,10,331,16,other,1
32303,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1372,10,616,16,other,1
