,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
5423,35,entrepreneur,single,secondary,no,313,yes,no,cellular,15,mar,479,1,-1,0,unknown,1
5424,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,994,1,103,0,unknown,1
5425,46,management,married,tertiary,no,1600,yes,yes,cellular,8,aug,1244,25,-1,0,unknown,0
5426,46,student,married,tertiary,no,1600,yes,yes,cellular,11,aug,222,1,-1,0,unknown,0
5427,36,technician,married,tertiary,no,1354,no,no,cellular,7,sep,281,5,97,2,failure,0
5428,36,technician,married,tertiary,no,1354,no,no,cellular,28,sep,281,3,97,2,failure,0
5429,35,technician,single,tertiary,no,15420,no,no,cellular,14,jan,187,7,-1,0,failure,0
5430,80,technician,single,primary,no,0,no,no,cellular,14,jan,187,7,-1,0,unknown,0
5431,41,blue-collar,single,secondary,no,2453,yes,no,unknown,15,may,1052,1,-1,0,unknown,0
5432,41,blue-collar,single,primary,no,2453,yes,yes,unknown,15,may,1052,1,-1,0,unknown,0
5433,45,technician,divorced,secondary,no,2657,no,no,cellular,26,aug,571,3,-1,0,unknown,0
5434,45,technician,divorced,secondary,no,2657,no,no,unknown,7,aug,895,3,-1,0,failure,0
5435,20,blue-collar,single,primary,no,52,yes,no,unknown,24,jun,481,2,-1,0,unknown,0
5436,69,admin.,single,primary,no,52,yes,no,unknown,24,jun,528,2,-1,0,unknown,0
5437,35,unemployed,single,tertiary,no,415,no,no,cellular,4,aug,462,1,201,4,unknown,0
5438,35,unemployed,married,tertiary,no,415,no,no,cellular,4,aug,462,1,92,4,unknown,0
5439,31,management,divorced,tertiary,no,254,no,no,cellular,18,aug,363,8,-1,0,success,0
5440,31,management,married,tertiary,no,254,no,no,cellular,4,aug,1576,8,-1,0,unknown,0
5441,41,entrepreneur,married,secondary,no,707,no,no,unknown,8,jun,335,1,-1,0,unknown,0
5442,41,entrepreneur,married,secondary,no,24423,no,no,unknown,18,jun,707,15,-1,0,unknown,0
5443,19,management,single,tertiary,no,3141,no,no,cellular,4,feb,384,2,-1,0,unknown,0
5444,37,management,single,tertiary,no,3141,no,no,unknown,4,may,384,2,302,0,unknown,0
5445,47,technician,single,secondary,no,1101,yes,no,cellular,23,jul,228,3,-1,0,unknown,0
5446,47,management,single,secondary,no,1101,no,no,cellular,23,jul,957,3,-1,0,unknown,0
5447,37,unemployed,single,tertiary,no,3943,yes,no,cellular,6,apr,1138,2,138,1,failure,0
5448,37,technician,single,tertiary,no,3943,no,yes,cellular,6,feb,1138,2,138,1,failure,0
5449,59,management,divorced,tertiary,no,258,yes,no,telephone,29,jun,266,1,-1,0,other,0
5450,59,management,divorced,tertiary,no,258,yes,no,telephone,29,nov,266,1,-1,0,unknown,0
5451,77,retired,married,unknown,no,1807,no,yes,telephone,14,oct,373,1,-1,0,unknown,0
5452,82,retired,married,unknown,no,1807,no,no,telephone,20,oct,150,1,-1,0,unknown,0
5453,37,entrepreneur,married,secondary,no,5447,yes,yes,unknown,17,nov,1789,1,-1,0,unknown,0
5454,37,management,married,secondary,no,5447,yes,yes,cellular,17,nov,1789,1,200,6,unknown,0
5455,37,management,married,unknown,no,2987,yes,no,cellular,15,feb,447,1,91,9,failure,0
5456,37,management,married,tertiary,no,2987,yes,no,telephone,15,feb,93,15,91,9,failure,0
5457,90,retired,divorced,secondary,no,1,no,no,cellular,13,feb,152,3,256,9,unknown,0
5458,90,retired,divorced,secondary,no,55628,no,no,cellular,13,feb,152,3,-1,14,unknown,0
5459,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,437,2,188,1,success,0
5460,36,management,single,tertiary,no,7506,yes,no,cellular,6,may,314,2,188,1,success,0
5461,53,management,married,tertiary,no,349,yes,no,cellular,7,aug,1835,2,-1,0,unknown,1
5462,53,management,married,tertiary,no,349,no,no,cellular,7,aug,819,2,-1,0,unknown,1
5463,51,blue-collar,married,secondary,no,7180,no,yes,unknown,14,may,927,1,-1,0,unknown,0
5464,51,blue-collar,married,secondary,no,7180,yes,no,unknown,14,may,927,13,-1,0,success,0
5465,70,management,married,tertiary,no,37206,no,no,cellular,14,sep,358,2,-1,0,unknown,0
5466,90,management,married,tertiary,no,0,no,yes,cellular,14,sep,358,2,-1,0,unknown,0
5467,34,technician,married,tertiary,no,23076,no,no,cellular,26,nov,243,2,35,6,other,0
5468,34,technician,married,tertiary,no,23076,no,yes,cellular,26,may,243,2,35,10,other,0
5469,60,blue-collar,married,primary,no,1262,yes,yes,unknown,13,may,360,1,-1,0,unknown,0
5470,60,blue-collar,married,primary,no,1262,yes,yes,unknown,1,may,806,1,-1,0,unknown,0
5471,36,entrepreneur,married,tertiary,no,3221,no,no,cellular,4,may,322,11,-1,0,failure,0
5472,36,admin.,married,tertiary,no,3221,no,no,telephone,4,may,322,11,-1,0,unknown,0
5473,32,technician,single,tertiary,no,550,no,yes,cellular,19,nov,661,1,-1,0,unknown,0
5474,32,technician,single,unknown,no,550,no,no,cellular,19,nov,337,1,472,0,unknown,0
5475,56,blue-collar,divorced,primary,no,16758,yes,yes,cellular,8,may,406,1,-1,0,unknown,0
5476,56,blue-collar,divorced,primary,no,-9,no,yes,cellular,8,may,728,1,-1,0,failure,0
5477,23,blue-collar,married,secondary,no,272,no,no,cellular,4,aug,100,2,-1,0,unknown,0
5478,23,blue-collar,married,secondary,no,31260,no,no,cellular,14,aug,100,2,-1,0,unknown,0
5479,49,housemaid,married,primary,no,278,yes,no,telephone,15,jul,1032,6,-1,0,unknown,0
5480,49,housemaid,married,primary,no,21994,yes,no,telephone,15,jul,822,6,-1,0,unknown,1
5481,31,management,married,tertiary,no,0,yes,yes,cellular,28,jul,295,8,-1,0,unknown,0
5482,31,management,married,unknown,no,0,yes,yes,cellular,28,oct,664,8,-1,0,unknown,0
5483,61,management,married,tertiary,no,997,no,no,cellular,10,mar,106,9,-1,0,failure,0
5484,49,management,married,unknown,no,997,no,no,cellular,10,mar,106,1,-1,0,unknown,0
5485,19,student,single,primary,no,134,yes,no,telephone,27,mar,271,2,-1,0,unknown,0
5486,19,student,single,primary,no,134,no,no,cellular,27,apr,271,2,-1,1,unknown,0
5487,38,admin.,single,secondary,no,3239,no,no,unknown,5,jun,227,2,-1,0,unknown,0
5488,38,admin.,single,secondary,no,3239,no,no,unknown,26,jun,92,2,-1,0,unknown,0
5489,30,management,single,tertiary,no,536,no,yes,cellular,2,jul,309,1,-1,4,unknown,0
5490,30,management,single,tertiary,no,536,no,no,cellular,2,sep,309,1,128,0,unknown,0
5491,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,216,3,91,1,failure,0
5492,60,admin.,married,secondary,no,-278,no,no,cellular,21,aug,216,3,91,1,unknown,0
5493,56,blue-collar,married,primary,no,8163,no,no,cellular,14,aug,305,4,-1,0,unknown,0
5494,56,blue-collar,married,primary,no,8163,no,no,cellular,14,aug,276,10,-1,0,unknown,0
5495,37,admin.,divorced,secondary,no,1533,yes,no,cellular,21,may,555,4,-1,2,unknown,0
5496,37,admin.,divorced,secondary,no,1533,yes,no,unknown,21,nov,224,4,-1,0,unknown,0
5497,34,blue-collar,single,secondary,no,855,yes,no,cellular,16,jun,578,1,279,0,unknown,0
5498,68,blue-collar,single,secondary,no,66252,yes,no,cellular,16,jul,578,1,-1,0,unknown,0
5499,50,management,divorced,tertiary,no,414,yes,no,telephone,3,apr,707,1,302,3,failure,0
5500,50,management,married,tertiary,no,414,yes,no,cellular,3,apr,542,1,302,3,failure,0
