,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,38,admin.,married,primary,no,1767,yes,no,cellular,12,nov,219,7,-1,0,unknown,0
30,32,student,married,secondary,no,3275,yes,no,cellular,7,aug,289,2,-1,0,unknown,0
31,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,-1,1,failure,0
32,48,management,married,tertiary,no,4060,no,no,cellular,19,apr,331,2,-1,0,unknown,1
33,29,admin.,single,tertiary,no,697,yes,no,cellular,4,feb,206,1,-1,0,unknown,0
34,64,housemaid,single,unknown,no,2645,no,no,telephone,3,feb,219,2,-1,0,unknown,0
35,53,entrepreneur,married,primary,no,27,yes,no,telephone,10,apr,230,3,-1,0,failure,0
36,29,management,single,tertiary,no,105,no,no,cellular,16,nov,238,1,-1,0,unknown,0
37,36,technician,single,secondary,no,1119,yes,no,cellular,16,apr,230,5,-1,0,unknown,0
38,34,management,married,tertiary,no,1066,yes,no,cellular,13,may,469,1,-1,0,unknown,0
