,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,technician,married,tertiary,no,122,no,yes,cellular,25,jun,789,2,318,3,other,0
32447,37,technician,married,tertiary,no,122,no,yes,cellular,25,jun,386,2,318,3,other,0
32448,37,technician,married,tertiary,no,122,no,no,unknown,25,jun,266,2,244,3,other,0
32449,34,management,single,tertiary,no,250,no,no,cellular,26,aug,644,2,-1,0,unknown,1
32450,34,management,single,tertiary,no,250,yes,no,cellular,26,aug,1007,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,2377,no,no,cellular,26,aug,571,2,-1,0,unknown,1
32452,41,management,married,secondary,no,0,no,no,cellular,21,nov,1140,1,-1,0,unknown,1
32453,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,351,0,success,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,384,8,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,11,aug,2485,4,-1,0,unknown,1
32456,34,technician,married,secondary,no,268,no,no,cellular,11,aug,2372,4,-1,0,unknown,1
32457,34,technician,married,secondary,no,268,no,no,cellular,11,aug,886,4,-1,0,other,1
32458,43,admin.,single,secondary,no,35,no,no,telephone,9,mar,412,1,-1,0,unknown,1
32459,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,1098,1,-1,0,unknown,1
32460,43,admin.,single,secondary,no,35,no,no,telephone,9,sep,208,1,434,0,unknown,0
32461,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,253,1,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,493,1,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32464,46,management,divorced,secondary,yes,-11,no,no,cellular,11,aug,580,2,-1,0,unknown,1
32465,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,737,2,-1,0,unknown,1
32466,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1161,2,-1,0,unknown,1
32467,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1060,2,-1,0,unknown,1
32468,79,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,0,success,1
32469,33,management,single,tertiary,no,1412,no,no,cellular,6,feb,433,2,386,0,unknown,0
32470,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1196,1,192,1,success,1
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,10,jan,1448,1,192,1,failure,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,sep,1720,1,192,1,failure,1
32473,77,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
32474,36,entrepreneur,single,unknown,no,298,yes,no,unknown,8,jun,1456,1,-1,0,unknown,1
32475,36,entrepreneur,married,unknown,no,298,yes,yes,unknown,8,oct,215,1,386,0,unknown,1
32476,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,343,0,success,1
32477,48,housemaid,married,unknown,no,7861,no,no,cellular,20,nov,1869,1,-1,0,unknown,1
32478,18,management,single,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,0,unknown,1
32479,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1007,3,-1,0,unknown,1
32480,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1776,3,-1,0,unknown,1
32481,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1114,7,-1,0,unknown,1
32482,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1642,2,345,2,success,1
32483,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1044,2,345,2,unknown,1
32484,38,admin.,married,secondary,no,245,yes,yes,cellular,17,apr,632,2,345,2,success,1
32485,30,management,married,tertiary,no,451,no,no,cellular,20,may,1095,1,274,3,failure,1
32486,30,management,married,tertiary,no,451,yes,no,cellular,5,may,1063,1,274,3,failure,1
32487,22,management,married,tertiary,no,451,no,no,cellular,5,may,1460,1,274,3,failure,0
32488,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1291,1,-1,0,unknown,1
32489,80,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
32490,83,services,married,secondary,no,257,yes,no,cellular,12,jun,171,1,-1,0,unknown,1
