,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32546,37,technician,married,tertiary,no,101616,no,no,unknown,25,jun,266,2,318,3,other,0
32547,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,144,2,318,3,other,0
32548,34,management,single,tertiary,no,250,no,no,cellular,2,aug,1107,2,-1,0,unknown,1
32549,34,management,single,tertiary,no,250,no,no,telephone,26,aug,853,2,-1,0,unknown,1
32550,41,management,married,secondary,no,2714,no,no,cellular,21,nov,1044,1,-1,0,unknown,1
32551,76,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,-1,20,unknown,1
32552,34,technician,single,secondary,no,268,no,no,cellular,11,aug,1584,4,-1,0,unknown,1
32553,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1543,4,-1,0,unknown,1
32554,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,858,1,-1,0,unknown,1
32555,43,unknown,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,1
32556,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,321,1,-1,35,unknown,0
32557,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,410,1,196,0,unknown,0
32558,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,636,2,217,0,unknown,1
32559,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,2150,28,-1,0,unknown,1
32560,33,management,married,tertiary,no,1412,no,no,cellular,6,dec,433,2,-1,24,unknown,1
32561,95,management,married,tertiary,no,1412,yes,no,cellular,6,feb,433,2,-1,0,unknown,1
32562,45,management,divorced,tertiary,no,-90,yes,no,cellular,6,jan,1254,1,192,1,failure,1
32563,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1269,1,440,1,failure,1
32564,36,admin.,married,secondary,no,298,yes,no,unknown,8,may,1311,1,-1,0,unknown,1
32565,36,admin.,single,unknown,no,298,yes,no,unknown,8,may,1710,1,-1,0,unknown,1
32566,48,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,-1,0,unknown,1
32567,48,management,married,unknown,no,7861,no,no,unknown,8,nov,380,1,-1,0,unknown,1
32568,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1257,3,-1,55,unknown,1
32569,26,management,single,tertiary,no,690,no,no,telephone,5,feb,1139,3,-1,0,unknown,1
32570,38,admin.,single,secondary,no,245,no,yes,cellular,17,apr,704,2,345,2,success,1
32571,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,835,2,345,2,success,1
32572,30,management,married,tertiary,no,451,no,no,cellular,3,may,1010,1,274,3,failure,0
32573,30,management,married,tertiary,no,451,no,no,cellular,5,may,380,1,274,3,success,1
32574,39,services,married,secondary,no,257,yes,no,unknown,25,oct,171,1,-1,0,unknown,1
32575,39,services,married,secondary,no,257,yes,no,unknown,31,oct,171,1,-1,0,unknown,1
32576,38,blue-collar,married,secondary,no,4771,yes,yes,cellular,17,apr,969,1,-1,0,unknown,1
32577,84,blue-collar,married,secondary,no,4771,yes,no,cellular,17,nov,217,1,-1,0,unknown,0
