,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32446,37,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,318,35,other,0
32447,37,technician,married,tertiary,yes,122,no,no,cellular,5,jun,266,2,318,3,other,0
32448,37,technician,married,tertiary,no,122,no,yes,cellular,12,jun,266,2,318,3,other,0
32449,34,management,single,tertiary,no,250,no,no,cellular,29,aug,906,2,-1,0,unknown,1
32450,55,management,single,tertiary,no,250,no,no,cellular,26,aug,994,2,-1,0,unknown,1
32451,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1326,2,-1,0,unknown,1
32452,41,management,married,secondary,no,0,no,no,cellular,21,sep,624,1,351,0,unknown,0
32453,41,management,married,secondary,no,0,no,no,cellular,21,nov,1094,1,-1,11,unknown,1
32454,41,management,married,secondary,no,0,no,no,cellular,21,nov,1973,1,-1,0,unknown,1
32455,34,technician,married,secondary,no,268,no,no,cellular,11,aug,804,4,258,0,unknown,1
32456,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1441,4,-1,0,unknown,1
32457,34,technician,married,secondary,no,268,no,no,cellular,11,aug,2389,4,-1,0,unknown,1
32458,43,admin.,single,secondary,no,64820,no,no,telephone,9,sep,208,1,-1,0,unknown,1
32459,43,services,single,secondary,no,35,no,no,telephone,9,mar,208,1,-1,0,unknown,1
32460,43,admin.,single,secondary,no,35,no,no,telephone,9,apr,528,1,-1,0,unknown,1
32461,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,262,1,-1,0,unknown,0
32462,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,600,1,-1,0,unknown,0
32463,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,401,1,-1,3,unknown,0
32464,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,may,907,2,-1,0,unknown,1
32465,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1502,2,-1,0,unknown,1
32466,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,582,2,-1,0,unknown,0
32467,33,student,married,tertiary,no,1412,no,no,cellular,6,feb,917,2,-1,0,unknown,1
32468,65,management,married,tertiary,no,1412,no,no,cellular,6,feb,286,2,-1,0,unknown,1
32469,84,management,married,tertiary,no,1412,yes,no,cellular,6,feb,433,2,-1,0,unknown,1
32470,45,unemployed,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1441,1,192,1,failure,1
32471,45,management,divorced,tertiary,no,-90,yes,no,cellular,13,jan,1486,1,192,1,failure,1
32472,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,aug,956,1,192,1,failure,1
32473,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
32474,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,503,0,other,1
32475,36,housemaid,married,unknown,no,98531,yes,no,unknown,8,may,1576,1,-1,0,unknown,1
32476,48,management,married,unknown,no,7861,no,no,cellular,20,jul,380,1,442,0,unknown,1
