,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,no,no,cellular,1,jun,266,2,318,3,other,0
32247,34,management,single,tertiary,no,250,no,no,cellular,26,aug,1019,2,-1,0,unknown,1
32248,41,management,married,secondary,no,0,yes,no,cellular,21,nov,1332,1,-1,0,unknown,1
32249,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1359,4,-1,0,unknown,1
32250,43,admin.,single,secondary,no,35,no,no,telephone,9,oct,208,1,-1,0,success,1
32251,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,333,1,-1,0,unknown,0
32252,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1103,2,-1,0,unknown,1
32253,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,897,2,-1,0,unknown,1
32254,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,aug,1268,1,192,1,failure,1
32255,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,3881,1,-1,0,unknown,1
32256,48,management,married,unknown,no,7861,no,no,cellular,20,nov,1545,1,-1,0,success,1
32257,26,management,single,tertiary,no,44419,no,no,cellular,5,feb,1159,3,-1,0,unknown,1
32258,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1554,2,345,2,success,1
32259,30,management,married,tertiary,no,451,no,no,cellular,8,may,752,1,274,3,failure,1
32260,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,2485,1,-1,0,unknown,1
32261,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1495,1,-1,0,unknown,1
32262,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,994,1,-1,0,unknown,1
32263,38,management,married,tertiary,no,413,no,no,cellular,13,apr,144,1,179,2,failure,0
32264,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,952,3,-1,0,unknown,1
32265,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,973,1,136,8,other,1
32266,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1462,6,-1,0,unknown,1
32267,57,housemaid,married,primary,no,3760,yes,no,cellular,17,nov,1070,1,-1,0,unknown,1
32268,31,services,married,secondary,no,-331,yes,no,unknown,23,jan,1249,5,-1,0,unknown,1
32269,60,retired,married,primary,no,458,yes,no,unknown,16,may,984,1,-1,0,unknown,0
32270,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,2621,2,-1,0,unknown,1
32271,23,student,single,tertiary,yes,82,no,no,cellular,4,may,1118,4,-1,0,unknown,1
32272,36,management,married,tertiary,no,0,no,no,unknown,5,jun,1702,1,-1,0,unknown,1
32273,37,management,married,tertiary,no,3236,no,no,unknown,20,may,291,4,202,5,other,0
32274,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1973,10,331,16,other,1
32275,32,technician,married,secondary,no,1247,yes,no,unknown,18,may,1161,3,-1,0,unknown,1
32276,41,technician,married,tertiary,no,2152,no,no,cellular,30,sep,814,1,121,1,other,1
32277,31,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,785,3,-1,0,unknown,1
32278,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,mar,262,1,-1,0,success,1
32279,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1331,1,-1,0,unknown,1
32280,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jan,1213,10,-1,0,unknown,1
32281,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1143,3,-1,0,unknown,1
32282,44,admin.,married,secondary,no,26,yes,no,telephone,21,jul,904,10,-1,0,unknown,1
32283,39,technician,single,secondary,no,822,yes,yes,cellular,29,may,1357,3,-1,0,unknown,1
32284,31,unemployed,married,tertiary,no,7744,no,no,cellular,26,aug,1613,8,-1,0,unknown,1
32285,55,services,married,secondary,no,96,no,no,telephone,30,jul,1339,2,345,0,unknown,1
32286,44,technician,married,secondary,yes,0,no,no,unknown,2,jun,1691,1,-1,0,unknown,1
32287,51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,1318,4,393,0,unknown,1
32288,41,blue-collar,married,secondary,no,1521,no,no,cellular,8,apr,1160,4,-1,0,unknown,1
32289,38,management,single,tertiary,no,0,no,no,cellular,24,jul,936,1,-1,0,unknown,1
32290,33,management,single,tertiary,no,5145,yes,no,cellular,14,oct,901,1,175,2,other,1
32291,32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,905,3,-1,0,unknown,1
32292,39,blue-collar,married,primary,no,1014,no,no,cellular,30,jul,1126,4,-1,0,unknown,0
32293,45,technician,married,secondary,no,96037,no,no,cellular,2,feb,197,1,241,2,success,1
32294,36,unemployed,married,primary,no,771,yes,no,cellular,8,may,1232,1,-1,17,unknown,1
32295,37,blue-collar,married,secondary,yes,32,yes,no,unknown,20,may,1196,2,-1,0,unknown,0
32296,56,unemployed,married,secondary,no,12,no,no,cellular,12,oct,396,3,187,1,other,0
32297,58,management,divorced,tertiary,no,3161,yes,no,telephone,30,jul,542,2,-1,0,unknown,0
32298,36,unemployed,divorced,secondary,no,8267,no,no,cellular,18,jun,971,2,-1,0,unknown,1
32299,30,management,single,tertiary,no,638,yes,no,cellular,26,apr,483,2,291,6,success,1
32300,18,management,married,tertiary,no,527,no,no,cellular,4,nov,1980,1,-1,0,unknown,0
32301,56,unemployed,divorced,primary,no,802,no,no,telephone,3,feb,258,2,173,0,success,1
32302,34,management,married,tertiary,no,3301,yes,no,unknown,17,jun,485,2,227,4,unknown,0
32303,28,management,single,tertiary,no,111,yes,yes,cellular,28,jul,1441,2,-1,0,unknown,1
32304,36,management,married,tertiary,no,532,yes,no,cellular,14,may,1284,1,-1,0,other,1
32305,46,admin.,divorced,tertiary,no,99,no,no,unknown,14,jul,1254,1,-1,0,unknown,1
32306,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,1148,3,200,2,failure,0
32307,29,admin.,single,tertiary,no,8,no,no,cellular,28,jan,1669,1,-1,25,unknown,1
32308,51,unknown,married,tertiary,no,167,no,no,unknown,18,jun,1721,4,-1,0,unknown,1
32309,40,admin.,married,secondary,no,3234,no,no,unknown,6,jun,2330,1,-1,0,unknown,1
32310,28,blue-collar,married,secondary,no,2322,no,no,cellular,8,jul,518,4,-1,0,success,0
32311,63,technician,married,secondary,yes,973,no,no,cellular,25,feb,318,1,388,1,failure,0
32312,47,blue-collar,married,secondary,no,1348,yes,yes,cellular,4,aug,255,1,-1,0,success,0
32313,46,management,married,tertiary,no,385,yes,no,unknown,29,oct,967,4,-1,0,unknown,1
32314,47,services,married,secondary,no,1066,yes,no,unknown,19,may,1290,9,-1,0,unknown,0
32315,57,blue-collar,married,primary,no,3498,no,no,cellular,15,jul,1078,2,456,2,success,1
32316,47,blue-collar,divorced,secondary,yes,1815,yes,no,cellular,5,feb,739,1,253,4,failure,1
32317,29,admin.,single,secondary,no,768,yes,no,cellular,24,jul,2653,5,-1,8,unknown,1
32318,30,management,single,tertiary,no,2419,no,yes,cellular,5,jun,3322,2,-1,0,unknown,1
32319,51,services,married,primary,yes,-553,yes,no,unknown,4,jun,1059,8,-1,0,unknown,1
32320,54,unemployed,married,primary,no,6427,yes,no,telephone,19,nov,1224,1,-1,0,unknown,1
32321,30,blue-collar,married,secondary,no,3653,yes,yes,telephone,6,jun,1389,4,-1,0,unknown,1
32322,45,blue-collar,married,tertiary,no,548,no,no,cellular,11,aug,618,4,-1,0,unknown,0
32323,30,housemaid,single,tertiary,no,13,no,no,cellular,15,jul,1469,3,-1,0,unknown,1
32324,46,retired,divorced,tertiary,no,665,yes,no,cellular,2,feb,1272,2,207,1,other,1
32325,45,unknown,married,primary,no,34642,yes,no,cellular,30,jul,918,4,-1,0,unknown,0
32326,28,admin.,single,unknown,no,2736,no,no,cellular,8,jul,205,1,157,0,unknown,0
32327,24,student,single,secondary,no,24464,no,no,cellular,17,apr,143,1,-1,0,unknown,1
32328,45,admin.,married,secondary,no,169,no,no,cellular,3,feb,369,1,-1,0,other,0
