,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32846,46,technician,married,tertiary,no,122,yes,no,cellular,25,jun,266,2,318,3,other,0
32847,37,technician,married,tertiary,no,122,no,no,cellular,31,jun,266,2,318,3,failure,0
32848,21,technician,married,tertiary,no,122,no,no,cellular,25,dec,266,2,318,3,other,0
32849,34,management,single,tertiary,no,250,no,no,cellular,26,aug,872,2,-1,0,unknown,1
32850,34,management,single,tertiary,no,250,no,no,cellular,26,aug,778,2,-1,0,unknown,1
32851,34,management,single,tertiary,no,250,no,no,cellular,26,aug,3183,2,-1,0,unknown,1
32852,41,management,married,secondary,no,0,no,no,cellular,21,jun,894,1,-1,0,unknown,1
32853,41,management,divorced,secondary,no,0,no,no,cellular,21,nov,1665,1,-1,0,unknown,1
32854,41,management,married,secondary,no,0,no,no,cellular,21,jul,1973,1,-1,0,unknown,1
32855,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1392,4,-1,20,unknown,1
32856,34,technician,married,secondary,no,268,no,no,cellular,11,aug,907,4,-1,0,unknown,1
32857,34,technician,married,secondary,no,268,no,no,cellular,11,aug,1044,4,-1,3,unknown,1
32858,43,admin.,single,secondary,no,35,no,no,telephone,9,dec,1243,1,-1,0,unknown,1
32859,43,admin.,single,secondary,no,35,no,no,cellular,9,sep,208,1,-1,0,unknown,1
32860,43,admin.,single,secondary,no,35,no,no,telephone,22,oct,208,1,-1,0,unknown,1
32861,49,blue-collar,single,secondary,no,10613,no,yes,telephone,4,feb,1226,1,-1,0,unknown,0
32862,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,183,1,-1,0,unknown,0
32863,70,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,-1,0,unknown,0
32864,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1332,2,-1,0,unknown,1
32865,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,812,2,-1,0,unknown,1
32866,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,824,2,-1,25,unknown,1
32867,33,management,married,tertiary,no,1412,no,no,cellular,1,apr,433,2,-1,0,unknown,1
32868,63,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,-1,0,success,1
32869,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1171,2,-1,0,unknown,1
32870,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1545,1,192,1,unknown,1
32871,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,989,1,626,1,failure,1
32872,45,student,divorced,tertiary,no,-90,yes,no,cellular,29,jan,1495,1,192,1,failure,1
32873,36,entrepreneur,married,unknown,no,298,yes,no,unknown,22,oct,215,1,-1,0,unknown,1
32874,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
32875,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1859,1,-1,0,unknown,1
32876,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,472,0,success,1
