,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,37,technician,married,tertiary,no,122,no,no,cellular,25,jun,133,2,318,3,other,0
32247,34,management,married,tertiary,no,250,no,no,cellular,26,aug,1702,2,-1,0,unknown,1
32248,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,690,19,unknown,1
32249,34,technician,married,secondary,no,268,yes,no,cellular,11,aug,1138,4,-1,0,unknown,1
32250,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1199,1,-1,0,unknown,1
32251,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,506,1,-1,0,unknown,0
32252,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,937,2,-1,0,unknown,1
32253,33,management,married,tertiary,no,35285,no,no,cellular,6,mar,433,2,-1,0,unknown,1
32254,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,876,1,192,1,success,1
32255,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,831,0,unknown,1
32256,19,management,married,unknown,no,7861,no,no,cellular,20,oct,380,1,-1,0,unknown,1
32257,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1310,3,-1,0,unknown,1
32258,38,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,635,2,345,2,success,1
32259,30,management,married,tertiary,no,451,no,no,cellular,5,may,816,1,656,3,failure,1
32260,39,services,married,secondary,no,257,no,no,unknown,12,jun,1461,1,-1,0,unknown,1
32261,76,blue-collar,married,secondary,no,4771,yes,no,cellular,17,mar,217,1,-1,0,unknown,1
32262,54,retired,divorced,tertiary,no,726,no,no,cellular,15,jan,246,1,-1,0,success,1
32263,38,management,married,tertiary,no,413,yes,no,cellular,13,apr,240,1,179,8,failure,0
32264,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,787,3,-1,0,unknown,1
32265,40,self-employed,married,tertiary,no,13669,yes,no,cellular,15,oct,757,1,136,8,other,1
32266,35,technician,married,secondary,no,8,yes,yes,cellular,20,nov,1580,6,-1,0,unknown,1
32267,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,-1,0,other,1
32268,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1346,5,-1,0,unknown,1
32269,60,retired,married,primary,no,458,yes,no,unknown,16,may,1211,1,-1,0,unknown,0
32270,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1616,2,-1,0,success,1
32271,23,student,single,tertiary,no,82,no,no,cellular,4,may,1992,4,-1,0,unknown,0
32272,36,management,married,unknown,no,0,no,no,cellular,5,jun,973,1,-1,0,unknown,1
32273,37,management,married,tertiary,no,3236,yes,no,cellular,2,may,291,2,202,5,other,0
32274,33,blue-collar,single,primary,no,-104,yes,no,unknown,15,may,1600,10,331,16,other,1
32275,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1560,3,71,0,unknown,1
32276,41,technician,married,secondary,no,5069,no,no,cellular,30,sep,134,1,121,1,success,1
32277,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,874,3,-1,0,unknown,1
32278,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,1992,1,-1,0,unknown,1
32279,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1090,1,-1,0,success,1
32280,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1284,10,-1,0,unknown,1
32281,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,1516,3,57,0,unknown,1
32282,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1031,10,-1,0,unknown,1
32283,39,technician,divorced,secondary,no,822,yes,yes,unknown,29,may,1519,3,-1,0,unknown,1
32284,31,services,married,tertiary,no,7744,no,no,cellular,26,aug,1463,8,-1,0,unknown,1
