,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,10250,no,no,unknown,24,oct,97,1,-1,0,unknown,0
10848,49,admin.,married,tertiary,no,10250,yes,no,telephone,24,mar,97,1,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,no,0,no,no,cellular,16,feb,87,2,-1,0,success,0
10850,19,entrepreneur,married,tertiary,no,0,no,no,telephone,16,feb,261,2,-1,0,unknown,0
10851,67,unemployed,divorced,secondary,no,5275,no,no,cellular,1,aug,222,4,-1,0,unknown,0
10852,67,housemaid,divorced,secondary,no,5275,yes,no,telephone,13,aug,222,4,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,700,yes,no,cellular,9,feb,126,1,88,4,success,0
10854,33,blue-collar,single,tertiary,no,700,yes,no,unknown,9,feb,126,1,88,1,success,0
10855,82,unknown,married,primary,no,243,no,no,cellular,26,jul,113,1,180,2,success,0
10856,82,retired,married,primary,no,243,no,no,cellular,26,jul,61,1,180,2,success,0
10857,46,services,married,secondary,no,74,yes,no,unknown,24,may,2301,4,-1,0,unknown,1
10858,46,services,married,secondary,no,12853,yes,no,unknown,15,may,2621,4,-1,0,unknown,1
10859,90,management,married,tertiary,no,4328,no,no,cellular,30,apr,134,3,189,11,other,0
10860,30,management,married,tertiary,no,4328,no,no,telephone,30,apr,262,3,189,11,failure,0
10861,34,management,divorced,tertiary,no,2885,yes,no,cellular,10,feb,314,2,77,4,other,0
10862,34,management,divorced,tertiary,no,2885,no,no,cellular,10,feb,180,10,156,4,other,0
10863,38,management,single,tertiary,no,104,yes,no,cellular,6,feb,606,5,-1,0,unknown,0
10864,38,management,single,tertiary,no,104,yes,no,cellular,6,oct,606,14,-1,0,unknown,0
10865,55,admin.,married,secondary,no,8304,no,no,cellular,1,sep,201,1,-1,0,unknown,0
10866,55,admin.,married,secondary,no,8304,yes,no,cellular,1,jun,201,1,-1,3,unknown,0
10867,31,unemployed,single,secondary,no,202,no,no,cellular,8,jul,167,1,62,1,failure,0
10868,31,management,single,secondary,no,202,yes,no,cellular,8,jul,167,13,62,1,failure,0
10869,66,blue-collar,single,unknown,no,484,no,no,cellular,8,jul,344,16,87,3,failure,0
10870,35,blue-collar,single,unknown,no,484,no,yes,cellular,8,jul,344,1,103,3,failure,0
10871,36,services,married,tertiary,no,66958,no,no,cellular,1,sep,212,1,-1,0,unknown,0
10872,36,management,married,tertiary,no,74537,no,no,cellular,1,sep,212,1,-1,0,failure,0
10873,79,self-employed,married,tertiary,no,506,no,no,cellular,3,nov,217,1,70,2,unknown,0
10874,36,technician,married,tertiary,no,506,no,no,cellular,3,nov,217,5,70,2,failure,0
10875,54,admin.,married,secondary,no,1633,yes,no,cellular,3,jul,409,2,-1,0,unknown,0
10876,54,admin.,single,secondary,no,1633,no,no,cellular,17,jul,409,2,-1,0,unknown,0
10877,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,394,1,-1,0,unknown,0
10878,43,blue-collar,single,primary,no,60993,no,yes,cellular,9,jul,1242,1,-1,0,unknown,0
10879,33,blue-collar,single,secondary,no,498,no,no,cellular,12,aug,16,2,104,1,success,0
10880,33,blue-collar,single,secondary,yes,498,no,no,cellular,12,aug,338,2,104,1,failure,0
10881,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,489,1,-1,0,unknown,0
10882,23,technician,single,tertiary,no,1129,yes,no,cellular,28,may,97,1,-1,0,unknown,0
10883,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,120,2,failure,0
10884,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,143,1,626,2,failure,0
