,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32546,37,technician,married,tertiary,no,122,yes,yes,cellular,25,jun,266,2,318,3,other,0
32547,37,technician,married,tertiary,no,38056,no,no,telephone,25,jun,266,2,318,3,other,0
32548,34,management,single,tertiary,no,250,no,no,cellular,26,aug,949,2,437,0,unknown,1
32549,34,management,single,tertiary,no,250,no,no,cellular,26,aug,664,2,-1,0,unknown,1
32550,41,management,married,secondary,no,0,no,no,cellular,21,nov,1087,1,587,0,unknown,1
32551,41,management,married,secondary,no,0,no,no,cellular,21,nov,624,1,680,23,unknown,1
32552,34,technician,married,secondary,no,268,no,no,cellular,11,aug,798,4,594,0,unknown,1
32553,34,technician,married,secondary,no,268,no,no,cellular,11,aug,756,4,-1,0,unknown,1
32554,43,admin.,single,secondary,no,35,no,no,cellular,9,nov,1387,1,-1,0,unknown,1
32555,43,admin.,single,secondary,no,35,no,no,cellular,9,sep,208,1,-1,0,unknown,1
32556,49,blue-collar,divorced,secondary,no,10613,no,yes,telephone,4,feb,1226,1,200,0,unknown,0
32557,49,blue-collar,divorced,secondary,no,10613,no,yes,telephone,4,feb,1226,1,-1,0,failure,0
32558,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1008,2,-1,0,unknown,1
32559,46,technician,divorced,secondary,yes,-11,no,no,telephone,11,aug,1041,2,-1,0,unknown,1
32560,85,management,married,tertiary,no,1412,no,no,cellular,6,feb,654,2,-1,0,unknown,1
32561,33,management,married,tertiary,yes,1412,no,no,cellular,6,mar,433,2,-1,0,unknown,1
32562,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,486,1,655,1,failure,1
32563,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,965,1,518,1,failure,1
32564,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1616,1,-1,0,unknown,1
32565,36,entrepreneur,divorced,unknown,no,298,yes,no,unknown,8,may,1448,1,-1,0,unknown,1
32566,48,management,married,unknown,no,7861,no,no,cellular,20,apr,380,1,461,0,unknown,1
32567,48,management,married,unknown,no,7861,no,no,cellular,5,nov,1691,1,-1,0,unknown,1
32568,26,management,single,tertiary,no,690,no,no,cellular,5,feb,912,3,-1,5,unknown,1
32569,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1186,3,-1,0,unknown,1
32570,38,admin.,single,secondary,no,245,yes,yes,cellular,17,aug,807,2,345,2,success,1
32571,38,admin.,single,secondary,no,245,no,yes,cellular,17,apr,773,2,345,2,success,1
32572,30,housemaid,married,tertiary,no,451,no,no,cellular,5,may,768,1,274,3,failure,1
32573,30,management,married,tertiary,no,451,no,no,cellular,5,dec,896,1,274,3,failure,1
32574,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1100,1,-1,0,unknown,1
32575,39,services,divorced,secondary,no,257,yes,no,unknown,12,jun,1140,1,-1,0,unknown,1
32576,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,1540,1,-1,0,unknown,1
32577,75,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,745,1,-1,0,unknown,0
32578,54,retired,divorced,tertiary,no,726,no,no,cellular,20,apr,246,1,-1,0,unknown,1
32579,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jun,2053,1,-1,0,unknown,1
32580,49,housemaid,married,tertiary,no,413,no,no,cellular,13,apr,240,1,179,2,failure,0
32581,38,housemaid,married,tertiary,no,413,yes,no,cellular,13,apr,240,1,179,2,failure,0
32582,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1403,3,-1,0,unknown,1
32583,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1516,3,-1,0,unknown,1
32584,40,self-employed,married,tertiary,no,101771,no,no,cellular,15,oct,927,1,136,8,other,1
32585,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,1554,1,136,8,other,0
32586,35,technician,married,secondary,no,8,yes,no,cellular,20,apr,1372,6,-1,0,unknown,1
32587,35,technician,married,secondary,no,8,yes,yes,cellular,20,dec,1966,6,-1,0,unknown,0
32588,57,housemaid,married,tertiary,no,35046,yes,no,cellular,17,nov,1070,1,-1,0,unknown,1
32589,57,housemaid,single,tertiary,no,3760,no,no,cellular,17,mar,1070,1,-1,0,unknown,1
32590,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1199,6,-1,0,unknown,1
