,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,38,housemaid,married,secondary,no,1767,yes,no,cellular,12,nov,469,7,-1,0,unknown,0
30,32,student,married,secondary,no,1536,no,no,cellular,7,apr,289,2,-1,0,unknown,0
31,35,management,single,tertiary,no,1563,no,no,cellular,17,aug,343,2,-1,1,failure,0
32,48,management,married,tertiary,no,4060,no,no,cellular,19,feb,331,2,397,0,unknown,1
33,29,management,single,tertiary,no,697,yes,no,cellular,4,feb,206,1,-1,0,unknown,0
34,64,housemaid,married,unknown,no,2645,yes,no,telephone,12,feb,219,2,-1,0,unknown,0
35,53,student,married,primary,no,27,yes,no,telephone,10,sep,230,3,-1,0,failure,0
36,29,management,single,tertiary,no,765,no,no,cellular,16,sep,238,1,-1,0,unknown,0
37,36,technician,single,secondary,no,2511,yes,no,cellular,16,apr,289,1,-1,0,unknown,0
38,34,housemaid,married,tertiary,no,1804,yes,no,cellular,13,may,469,1,-1,0,unknown,0
