,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
29,38,admin.,married,secondary,no,1767,yes,no,cellular,12,nov,331,7,-1,0,unknown,0
30,32,housemaid,married,secondary,no,1536,no,no,cellular,7,aug,289,2,-1,0,unknown,0
31,35,management,single,tertiary,no,431,no,no,cellular,17,aug,343,2,-1,1,unknown,0
32,48,management,married,tertiary,no,4060,no,no,cellular,19,may,700,2,-1,0,unknown,1
33,29,management,single,unknown,no,697,no,no,cellular,4,feb,206,7,-1,0,unknown,0
34,48,housemaid,married,unknown,no,2645,no,no,telephone,3,feb,219,2,-1,0,unknown,0
35,53,entrepreneur,married,primary,no,27,yes,no,telephone,13,apr,230,3,-1,0,unknown,0
36,29,entrepreneur,single,tertiary,no,765,no,no,cellular,16,nov,238,3,-1,0,unknown,0
37,36,housemaid,single,secondary,no,2511,yes,no,cellular,16,apr,289,5,-1,0,unknown,0
38,34,management,married,tertiary,no,246,yes,no,telephone,13,may,469,1,-1,0,unknown,0
