,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32246,42,technician,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,3,other,0
32247,37,technician,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,3,failure,0
32248,34,management,married,tertiary,no,250,no,no,cellular,26,aug,1271,2,-1,0,unknown,1
32249,34,management,single,tertiary,no,250,no,no,cellular,26,aug,902,2,-1,0,unknown,1
32250,41,management,married,secondary,no,0,no,no,cellular,21,nov,1220,1,-1,0,unknown,1
32251,54,management,married,secondary,no,0,no,no,cellular,21,may,624,1,-1,0,unknown,1
32252,34,technician,married,unknown,no,268,no,no,cellular,11,aug,736,4,-1,0,unknown,1
32253,34,technician,divorced,secondary,no,268,no,no,cellular,11,aug,893,4,-1,0,unknown,1
32254,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,974,1,-1,0,success,0
32255,43,admin.,single,secondary,no,35,no,no,telephone,9,nov,208,1,-1,2,success,0
32256,49,blue-collar,divorced,secondary,no,10613,no,yes,unknown,4,feb,1226,1,458,0,unknown,0
32257,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,156,1,-1,0,unknown,0
32258,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,912,2,-1,0,unknown,1
32259,46,technician,divorced,secondary,yes,-11,no,no,cellular,11,aug,1597,2,203,0,unknown,1
32260,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,433,2,761,0,success,1
32261,33,management,married,tertiary,no,1412,no,no,cellular,6,feb,1133,2,-1,0,unknown,1
32262,45,management,divorced,tertiary,no,-90,yes,no,cellular,6,jan,1410,1,192,1,failure,1
32263,45,management,divorced,tertiary,no,-90,yes,no,cellular,6,jan,1373,1,192,1,failure,1
32264,36,entrepreneur,married,unknown,no,298,yes,no,cellular,8,may,1541,1,-1,0,unknown,0
32265,36,entrepreneur,married,unknown,no,298,no,no,unknown,8,apr,215,1,-1,0,unknown,1
32266,48,management,married,unknown,no,7861,no,no,cellular,20,nov,380,1,-1,5,success,1
32267,88,management,married,unknown,no,7861,yes,no,cellular,20,nov,380,1,-1,0,unknown,0
32268,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1353,3,-1,0,unknown,1
32269,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1113,3,-1,0,unknown,1
32270,38,services,single,secondary,no,245,yes,yes,cellular,17,apr,1150,2,345,2,success,1
32271,34,admin.,single,secondary,no,245,yes,yes,cellular,17,apr,1441,2,345,2,success,1
32272,30,student,married,tertiary,no,451,no,no,cellular,5,may,788,1,274,3,failure,1
32273,30,management,married,tertiary,no,451,no,no,cellular,26,may,1767,1,274,3,failure,1
32274,39,services,single,secondary,no,257,yes,no,unknown,12,jun,1202,1,-1,0,unknown,1
32275,39,services,married,secondary,no,257,yes,no,telephone,12,jun,1702,1,-1,0,unknown,1
32276,38,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,957,1,-1,0,unknown,1
32277,78,blue-collar,married,secondary,no,4771,yes,no,cellular,17,apr,217,1,-1,0,unknown,0
32278,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1169,1,9,0,unknown,1
32279,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1141,1,-1,0,unknown,1
32280,38,services,married,tertiary,no,413,no,no,cellular,13,apr,334,1,179,2,failure,0
32281,38,management,married,tertiary,no,413,no,yes,cellular,13,apr,240,1,179,18,failure,0
32282,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,1776,3,-1,0,unknown,1
32283,36,entrepreneur,married,tertiary,no,125,yes,no,cellular,6,may,871,3,-1,0,unknown,1
32284,40,self-employed,married,primary,no,13669,no,no,cellular,15,oct,138,1,136,8,success,1
32285,40,self-employed,married,tertiary,yes,13669,no,no,cellular,15,oct,1160,1,136,8,other,1
32286,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1386,6,-1,0,unknown,1
32287,35,technician,married,secondary,no,8,yes,yes,cellular,20,apr,1611,6,-1,0,unknown,1
32288,57,housemaid,married,tertiary,no,3760,yes,no,cellular,17,nov,1070,1,135,0,unknown,1
32289,57,technician,married,tertiary,no,3760,no,no,cellular,17,may,1070,1,-1,0,unknown,1
32290,31,services,divorced,secondary,no,-331,yes,no,unknown,23,may,1341,5,-1,0,unknown,1
32291,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1254,5,-1,0,unknown,1
32292,60,retired,single,primary,no,458,yes,no,unknown,16,may,731,1,-1,0,unknown,0
32293,60,retired,married,primary,no,458,yes,no,unknown,16,may,1046,1,-1,0,unknown,1
32294,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1140,2,-1,0,unknown,0
32295,48,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,apr,1336,2,-1,13,unknown,1
32296,23,student,single,tertiary,no,82,no,no,cellular,4,may,1975,4,831,0,unknown,1
32297,23,student,single,tertiary,no,82,no,no,cellular,4,mar,289,4,-1,0,success,1
32298,36,management,married,unknown,no,0,no,no,cellular,5,jun,683,1,-1,0,unknown,1
32299,36,management,single,unknown,no,0,no,no,unknown,5,jun,1720,1,-1,0,unknown,1
32300,37,management,married,tertiary,no,3236,no,yes,cellular,20,may,291,2,267,5,other,0
32301,52,management,married,tertiary,no,3236,no,no,cellular,2,may,291,2,202,5,other,0
32302,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,1153,10,331,16,other,1
32303,33,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,766,10,331,16,other,1
32304,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,1409,3,-1,0,other,1
32305,32,technician,married,secondary,no,1247,yes,no,unknown,23,may,903,3,-1,0,unknown,1
32306,41,technician,single,secondary,no,2152,no,no,cellular,30,sep,1142,1,121,1,other,1
32307,41,technician,married,secondary,no,2152,no,no,cellular,30,sep,452,1,121,1,other,1
32308,44,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,1211,3,176,0,unknown,1
32309,89,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,378,30,-1,0,unknown,0
32310,40,blue-collar,single,secondary,no,3571,yes,no,cellular,10,jul,665,1,-1,25,unknown,1
32311,40,blue-collar,single,secondary,no,19378,yes,no,cellular,10,jul,1602,1,-1,0,unknown,1
32312,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1867,1,-1,0,other,1
32313,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,apr,1133,1,-1,0,unknown,1
32314,27,technician,single,secondary,no,1526,yes,no,unknown,6,jun,824,10,-1,0,unknown,1
32315,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1184,10,-1,0,unknown,1
