,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,income
32046,37,technician,married,tertiary,no,122,no,yes,cellular,25,jun,266,2,318,3,failure,0
32047,34,management,single,tertiary,no,250,no,no,cellular,30,aug,1495,2,-1,0,unknown,1
32048,41,management,married,secondary,yes,0,no,no,cellular,21,nov,1835,1,-1,0,unknown,1
32049,34,technician,married,secondary,no,268,no,no,cellular,11,aug,2055,4,-1,0,unknown,1
32050,43,admin.,single,secondary,no,35,no,no,unknown,9,nov,1707,1,-1,0,unknown,0
32051,49,blue-collar,divorced,secondary,no,10613,no,yes,cellular,4,feb,15,1,-1,0,unknown,0
32052,46,technician,divorced,secondary,yes,43768,no,no,cellular,11,aug,814,2,-1,0,unknown,1
32053,70,management,married,tertiary,no,1412,no,no,cellular,19,feb,433,2,-1,0,unknown,1
32054,45,management,divorced,tertiary,no,-90,yes,no,cellular,29,jan,931,1,500,1,failure,1
32055,36,entrepreneur,married,unknown,no,298,yes,no,unknown,8,oct,215,1,-1,0,success,1
32056,48,management,married,unknown,no,7861,no,no,cellular,20,dec,380,1,-1,11,unknown,1
32057,26,management,single,tertiary,no,690,no,no,cellular,5,feb,1871,3,-1,0,unknown,1
32058,38,admin.,single,secondary,no,245,yes,yes,cellular,31,apr,1329,2,345,2,success,1
32059,30,management,married,tertiary,no,451,yes,no,cellular,5,may,882,1,274,3,failure,1
32060,39,services,married,secondary,no,257,yes,no,telephone,12,jun,1213,1,-1,0,unknown,0
32061,79,blue-collar,married,secondary,no,4771,yes,no,cellular,17,nov,217,1,-1,0,unknown,0
32062,54,retired,divorced,tertiary,no,726,no,no,cellular,28,jan,1441,1,-1,0,unknown,1
32063,38,management,married,tertiary,no,413,no,no,cellular,13,apr,240,26,179,2,failure,0
32064,36,entrepreneur,divorced,tertiary,no,125,yes,no,unknown,6,may,2029,3,-1,0,unknown,1
32065,40,self-employed,married,tertiary,no,13669,no,no,cellular,15,oct,814,1,136,2,other,1
32066,35,technician,married,secondary,no,8,yes,yes,cellular,28,apr,1166,6,-1,0,unknown,1
32067,57,housemaid,married,tertiary,no,3760,no,no,cellular,17,nov,820,1,-1,0,success,1
32068,31,services,married,secondary,no,-331,yes,no,unknown,23,may,1164,5,-1,0,unknown,1
32069,60,retired,married,primary,no,458,yes,no,unknown,16,may,1220,1,-1,0,unknown,0
32070,48,admin.,married,tertiary,no,0,yes,no,cellular,17,apr,1809,2,-1,0,unknown,1
32071,23,student,single,tertiary,no,82,no,no,cellular,4,may,1207,4,-1,0,unknown,1
32072,36,management,divorced,unknown,no,0,no,no,unknown,5,jun,979,1,-1,0,unknown,1
32073,37,management,married,tertiary,no,3236,yes,no,cellular,20,may,557,2,202,5,other,0
32074,68,blue-collar,single,primary,no,-104,yes,no,cellular,15,may,782,10,331,16,other,0
32075,32,technician,married,secondary,no,1247,yes,no,unknown,23,apr,1514,3,-1,0,unknown,1
32076,41,unemployed,married,secondary,no,2152,no,no,cellular,30,sep,280,1,121,1,other,1
32077,28,blue-collar,married,secondary,no,4236,yes,no,cellular,4,may,990,3,-1,0,unknown,1
32078,40,blue-collar,single,secondary,no,90068,yes,no,cellular,10,sep,262,1,-1,0,unknown,0
32079,52,blue-collar,married,secondary,no,3165,no,no,unknown,6,may,1740,1,-1,0,unknown,1
32080,27,technician,single,tertiary,no,1526,yes,no,unknown,6,jun,1183,10,-1,14,unknown,0
32081,34,blue-collar,married,secondary,no,322,yes,no,cellular,19,apr,1182,3,-1,0,unknown,1
32082,44,admin.,married,secondary,no,26,yes,no,cellular,21,jul,1053,10,-1,0,unknown,1
32083,39,technician,single,secondary,no,822,yes,no,unknown,29,may,1311,3,-1,0,unknown,1
32084,31,entrepreneur,married,tertiary,no,7744,no,no,cellular,26,aug,1232,8,-1,0,unknown,1
32085,55,services,married,secondary,yes,96,no,no,telephone,30,jul,893,2,-1,0,unknown,1
32086,44,technician,married,secondary,no,0,no,no,unknown,2,jun,1434,1,-1,0,unknown,1
32087,51,management,single,tertiary,no,1146,no,yes,unknown,19,apr,458,4,-1,0,unknown,1
32088,41,services,married,secondary,no,1521,yes,no,cellular,8,apr,1049,4,-1,0,unknown,1
32089,38,management,single,tertiary,no,0,no,no,cellular,24,jul,1095,1,-1,0,unknown,1
32090,33,management,single,tertiary,no,5145,yes,no,cellular,14,may,1145,1,175,2,success,1
32091,32,blue-collar,divorced,primary,no,12190,no,yes,cellular,4,jul,1093,3,-1,0,unknown,1
32092,39,blue-collar,married,primary,no,1014,no,no,cellular,30,jul,1103,4,-1,0,unknown,0
32093,45,technician,married,secondary,no,1818,no,no,cellular,2,feb,1018,1,241,2,unknown,1
32094,36,unemployed,married,primary,no,6146,yes,no,cellular,8,may,1006,1,-1,0,unknown,1
32095,37,blue-collar,married,secondary,no,32,yes,no,unknown,20,may,1353,2,-1,0,unknown,1
